panel,fam,arm,leg,f,sleeve,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a_v2,pass4a_v1_10,both_v2,both_v1_10
broad,C133,band3-rw,EWall,0.25,S3,25.0,0.09946657461548813,1.103770179876956,-0.1409372245972117,1.2063087425279082,1.0098997181715381,1.1039276720327778,0.09913263192721122,-0.08266935382465312,1.103426267660022,0.09974223613247601,-0.1409372245972118,0.7502011243026143,4.849674536271579,0.24967034459223314,0.17586702633570295,0.22140234406279036,0.061358495247146344,-0.007131761886528129,False,CAGR,False,True,False,False
broad,C133,band3-rw,EWall,0.25,S4,10.0,0.10773070221554581,1.1663126143264182,-0.14414511917844164,1.237824171898061,1.1005256688565994,1.1397085260031603,0.10513866334911404,-0.07949707767994052,1.1880592510129138,0.10987435183255867,-0.1441451191784413,0.7502005875831774,4.952998509608343,0.28118577396238587,0.26649297702076424,0.3060353274156822,0.0581506006659164,0.0011323657135295512,True,-,False,True,False,True
broad,C133,band3-rw,EWall,0.25,S4,25.0,0.09952712951803377,1.0841484882843182,-0.1461254634323923,1.1563700007126008,1.0176457006892727,1.0570596852301746,0.09688710289464297,-0.08447193599025082,1.106308265575544,0.1017105876644524,-0.1461254634323924,0.7502005875831774,4.952998509608343,0.1997316027769257,0.18361300885343756,0.22428434197831248,0.05617025641196574,-0.007071206983982489,False,CAGR,False,True,False,False
broad,C133,band3-rw,EWall,0.5,S3,10.0,0.09506094878127413,1.289463860808054,-0.10194165966061486,1.3549329325964004,1.2238665048584771,1.2864251012966976,0.09811892060991134,-0.08096444205052944,1.29306235047606,0.09254378209852288,-0.10194165966061497,0.7501822891152797,5.159331875333624,0.3982945346607253,0.389833813022642,0.4110384268788285,0.10035406018374318,-0.011537387720742129,False,CAGR,True,True,False,False
broad,C133,band3-rw,EWall,0.5,S3,25.0,0.08661698893230896,1.1817180676261667,-0.10359761164899384,1.2486295303234087,1.1147132581446735,1.1799004210437773,0.08945427427972485,-0.08749084758066028,1.1841586876279144,0.08428109447013887,-0.1035976116489935,0.7501822891152797,5.159331875333624,0.29199113238773367,0.2806805663088383,0.30213476403068285,0.0986981081953642,-0.019981347569707306,False,CAGR,True,True,False,False
broad,C133,band3-rw,EWall,0.5,S4,10.0,0.09508372449405411,1.2521884091599051,-0.10782516887842353,1.2492091784573571,1.2549143588924936,1.1829390746332473,0.09299442391755997,-0.08494781939625884,1.3149479286083892,0.09681092045889739,-0.10782516887842297,0.7501813808439339,5.377602424092931,0.29257078052168206,0.4208816670566584,0.4329240050111576,0.09447055096593451,-0.011514612007962152,False,CAGR,True,True,False,False
broad,C133,band3-rw,EWall,0.5,S4,25.0,0.08628408011206923,1.1434758272788381,-0.10953978260128927,1.14100377378088,1.145714385187068,1.0747215071729266,0.08389593226588477,-0.09167879200794371,1.205666455535589,0.08825885363163821,-0.10953978260128938,0.7501813808439339,5.377602424092931,0.18436537584520496,0.31168169335123275,0.32364253193835735,0.09275593724306877,-0.020314256389947036,False,CAGR,False,True,False,False
broad,C133,band3-rw,R20,0.0,S3,10.0,0.14672492906876622,0.9926531565823958,-0.22151787929685185,1.187037919137876,0.8432854159373474,1.0998100810762004,0.1503288404138159,-0.13055658731045616,0.9225017689681876,0.14375931821500898,-0.22151787929685207,0.742931890452351,13.050862296805454,0.23039952120220086,0.009252724101512233,0.040477845370956,-0.01922215945249381,0.040126592566749955,False,DD,False,False,False,False
broad,C133,band3-rw,R20,0.0,S3,25.0,0.12449384375256667,0.8610905783951717,-0.22322379937138404,1.0464389213137228,0.7178903009230397,0.9606027099668603,0.12885649179517333,-0.13390481909374374,0.7956292790863253,0.12090628371713619,-0.22322379937138426,0.742931890452351,13.050862296805454,0.08980052337804778,-0.11614239091279543,-0.08639464451090628,-0.020928079527025994,0.017895507250550405,False,"H2,OOS,DD",False,False,False,False
broad,C133,band3-rw,R20,0.0,S4,10.0,0.14672492906876622,0.9926531565823958,-0.22151787929685185,1.187037919137876,0.8432854159373474,1.0998100810762004,0.1503288404138159,-0.13055658731045616,0.9225017689681876,0.14375931821500898,-0.22151787929685207,0.742931890452351,13.050862296805454,0.23039952120220086,0.009252724101512233,0.040477845370956,-0.01922215945249381,0.040126592566749955,False,DD,False,False,False,False
broad,C133,band3-rw,R20,0.0,S4,25.0,0.12449384375256667,0.8610905783951717,-0.22322379937138404,1.0464389213137228,0.7178903009230397,0.9606027099668603,0.12885649179517333,-0.13390481909374374,0.7956292790863253,0.12090628371713619,-0.22322379937138426,0.742931890452351,13.050862296805454,0.08980052337804778,-0.11614239091279543,-0.08639464451090628,-0.020928079527025994,0.017895507250550405,False,"H2,OOS,DD",False,False,False,False
broad,C133,band3-rw,R20,0.25,S3,10.0,0.13264717724320807,1.0625659355808663,-0.16529188256600713,1.244107254161538,0.915243623450194,1.1665760784334736,0.13681040847574089,-0.09566232774035088,0.9905000019802715,0.1292229696316265,-0.16529188256600758,0.7502955328088519,12.140058640909308,0.2874688562258628,0.08121093161435888,0.10847607838303996,0.03700383727835091,0.026048840741191806,True,-,False,True,False,True
broad,C133,band3-rw,R20,0.25,S3,25.0,0.11221016177435339,0.9160399808872792,-0.1669448824117632,1.0869445835967444,0.7768054015269951,1.0108814991838144,0.11658051436780625,-0.09673176169480802,0.8501374656412224,0.10861642865149479,-0.16694488241176297,0.7502955328088519,12.140058640909308,0.13030618566106933,-0.057227290308840106,-0.031886457956009195,0.035350837432594845,0.005611825272337126,False,"H2,OOS",False,True,False,False
broad,C133,band3-rw,R20,0.25,S4,10.0,0.13280479622266994,1.0547081635264344,-0.171464348810747,1.2083032175660016,0.9289484680499571,1.1322289354071648,0.134516647671858,-0.09810706160260463,1.0006142879714368,0.1313940419614863,-0.171464348810747,0.7502939165319218,12.198333416796391,0.2516648196303265,0.09491577621412195,0.11859036437420523,0.030831371033611027,0.026206459720653677,True,-,False,True,False,True
broad,C133,band3-rw,R20,0.25,S4,25.0,0.11226733028313474,0.9088750666757052,-0.17312486481076728,1.052415366739882,0.790909378046719,0.9778352827188022,0.11416414969703825,-0.101049927931543,0.8606624474193435,0.11070441862442926,-0.17312486481076728,0.7502939165319218,12.198333416796391,0.09577696880420683,-0.04312331378911616,-0.021361476177888084,0.029170855033590765,0.005668993781118473,False,"H2,OOS",False,True,False,False
broad,C133,band3-rw,R20,0.5,S3,10.0,0.11497804344852036,1.1350069547139356,-0.11819308813854534,1.3023599236507377,0.9861152658369153,1.2494403935880196,0.12324590889029485,-0.08717078298706527,1.0472659965549593,0.10820086833949616,-0.11819308813854568,0.7502570458348835,10.860859869109154,0.34572152571506265,0.15208257400108016,0.16524207295772775,0.0841026317058127,0.008379706946504098,True,-,True,True,True,True
broad,C133,band3-rw,R20,0.5,S3,25.0,0.09696317035349367,0.9722976672467177,-0.11970126503092571,1.1294673361254757,0.8321833230899529,1.0782021941866728,0.1048486967164135,-0.09501437833841131,0.8910046145933636,0.09049807044507907,-0.11970126503092626,0.7502570458348835,10.860859869109154,0.1728289381898006,-0.0018493687458822627,0.008980690996131968,0.08259445481343233,-0.009635166148522598,False,"H2,CAGR",False,True,False,False
broad,C133,band3-rw,R20,0.5,S4,10.0,0.11484618789821055,1.1249293043499038,-0.1255798329098463,1.2253091139681482,1.03334647243913,1.1732574798716682,0.1176661798342451,-0.09046820032589553,1.0867712028930636,0.11252435831202545,-0.1255798329098462,0.7502545863136054,10.966738199484032,0.26867071603247317,0.19931378060329474,0.20474727929583203,0.07671588693451173,0.008247851396194286,True,-,False,True,False,True
broad,C133,band3-rw,R20,0.5,S4,25.0,0.09665863955460385,0.9620046170663391,-0.1271184881025611,1.0530087938273185,0.8788630834568448,1.0027535724632088,0.09901891761539128,-0.09838464803200708,0.9298199309025018,0.09471464598078883,-0.1271184881025611,0.7502545863136054,10.966738199484032,0.09637039589164342,0.04483039162100966,0.04779600730527023,0.07517723174179694,-0.00993969694741241,False,CAGR,False,True,False,False
