panel,book,k,seed,cost,kind,events,Turn,dTurn,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dCAGR,dMaxDD,dH1,dH2,p4a_ctl,p4a_live,p4b
BROAD136,v2,32,22,25.00000000,noop,32,2.03104579,0.01995667,0.07705495,1.06420807,-0.12284880,1.19082165,0.93951785,1.05277754,0.07780948,0.07643267,1.07417696,-0.12284880,0.00022704,0.00000502,0.00000000,0.00023519,0.00021445,True,True,False
BROAD136,v2,32,23,0.00000000,noop,32,2.03175068,0.02066155,0.08244366,1.13340901,-0.12211399,1.25320313,1.01543829,1.11530054,0.08277798,0.08216784,1.14911425,-0.12211399,-0.00022811,-0.00003367,0.00000000,-0.00149422,0.00102544,False,False,False
BROAD136,v2,32,23,10.00000000,noop,32,2.03175068,0.02066155,0.08024728,1.10527325,-0.12240794,1.22719001,0.98521573,1.08914946,0.08069291,0.07987967,1.11927184,-0.12240794,-0.00051693,-0.00005591,0.00000000,-0.00187771,0.00083067,False,False,False
BROAD136,v2,32,23,25.00000000,noop,32,2.03175068,0.02066155,0.07696084,1.06303044,-0.12284880,1.18813276,0.93984182,1.04988909,0.07757261,0.07645623,1.07446406,-0.12284880,-0.00095060,-0.00008909,0.00000000,-0.00245370,0.00053842,False,False,False
BROAD136,v2,32,24,0.00000000,noop,32,2.03108608,0.01999695,0.08249352,1.13405099,-0.12211399,1.25524564,1.01471133,1.11740659,0.08294331,0.08212247,1.14849783,-0.12211399,0.00041387,0.00001618,-0.00000000,0.00054828,0.00029848,False,False,False
BROAD136,v2,32,24,10.00000000,noop,32,2.03108608,0.01999695,0.08029773,1.10591941,-0.12240794,1.22932849,0.98440164,1.09134118,0.08086556,0.07982936,1.11859008,-0.12240794,0.00012922,-0.00000546,0.00000000,0.00026077,0.00001658,True,True,False
BROAD136,v2,32,24,25.00000000,noop,32,2.03108608,0.01999695,0.07701217,1.06368331,-0.12284880,1.19041608,0.93889698,1.05221018,0.07775618,0.07639856,1.07368426,-0.12284880,-0.00029773,-0.00003775,0.00000000,-0.00017038,-0.00040642,False,False,False
BROAD136,v2,32,25,0.00000000,noop,32,2.03088704,0.01979791,0.08239808,1.13309865,-0.12211399,1.25685763,1.01121536,1.11917927,0.08307116,0.08184294,1.14521241,-0.12211399,-0.00053847,-0.00007925,-0.00000000,0.00216027,-0.00319749,False,False,False
BROAD136,v2,32,25,10.00000000,noop,32,2.03088704,0.01979791,0.08020273,1.10496752,-0.12240794,1.23105135,0.98079766,1.09323243,0.08100236,0.07954328,1.11520313,-0.12240794,-0.00082266,-0.00010046,-0.00000000,0.00198362,-0.00358741,False,False,False
BROAD136,v2,32,25,25.00000000,noop,32,2.03088704,0.01979791,0.07691781,1.06273163,-0.12284880,1.19230456,0.93513075,1.05427853,0.07790634,0.07610271,1.07014485,-0.12284880,-0.00124940,-0.00013211,-0.00000000,0.00171810,-0.00417264,False,False,False
BROAD136,v2,32,26,0.00000000,noop,32,2.03031795,0.01922882,0.08266206,1.13641963,-0.12214538,1.25771214,1.01692525,1.12010267,0.08316118,0.08225034,1.15060095,-0.12214538,0.00278251,0.00018473,-0.00003140,0.00301478,0.00251240,False,False,False
BROAD136,v2,32,26,10.00000000,noop,32,2.03031795,0.01922882,0.08046676,1.10829064,-0.12244925,1.23182178,0.98659513,1.09408430,0.08108632,0.07995573,1.12065622,-0.12244925,0.00250046,0.00016357,-0.00004131,0.00275405,0.00221007,False,False,False
BROAD136,v2,32,26,25.00000000,noop,32,2.03031795,0.01922882,0.07718190,1.06605861,-0.12290496,1.19294914,0.94106069,1.05502341,0.07798126,0.07652268,1.07569576,-0.12290496,0.00207758,0.00013198,-0.00005616,0.00236268,0.00175729,False,False,False
BROAD136,v2,32,27,0.00000000,noop,32,2.03099621,0.01990708,0.08239838,1.13270125,-0.12211399,1.25315492,1.01406986,1.11528584,0.08279142,0.08207413,1.14781526,-0.12211399,-0.00093588,-0.00007895,-0.00000000,-0.00154244,-0.00034300,False,False,False
BROAD136,v2,32,27,10.00000000,noop,32,2.03099621,0.01990708,0.08020291,1.10457799,-0.12240794,1.22721415,0.98379992,1.08919385,0.08071105,0.07978374,1.11794536,-0.12240794,-0.00121219,-0.00010028,-0.00000000,-0.00185358,-0.00058514,False,False,False
BROAD136,v2,32,27,25.00000000,noop,32,2.03099621,0.01990708,0.07691780,1.06235408,-0.12284880,1.18826591,0.93835472,1.05002262,0.07759776,0.07635699,1.07309613,-0.12284880,-0.00162695,-0.00013212,0.00000000,-0.00232054,-0.00094868,False,False,False
BROAD136,v2,32,28,0.00000000,noop,32,2.03118377,0.02009464,0.08245863,1.13355572,-0.12211399,1.25466028,1.01428276,1.11684656,0.08290967,0.08208655,1.14806383,-0.12211399,-0.00008141,-0.00001870,-0.00000000,-0.00003707,-0.00013010,False,False,False
BROAD136,v2,32,28,10.00000000,noop,32,2.03118377,0.02009464,0.08026284,1.10542883,-0.12240794,1.22869569,0.98402853,1.09072924,0.08082725,0.07979729,1.11820899,-0.12240794,-0.00036135,-0.00004035,0.00000000,-0.00037204,-0.00035653,False,False,False
BROAD136,v2,32,28,25.00000000,noop,32,2.03118377,0.02009464,0.07697726,1.06319940,-0.12284880,1.18971183,0.93860661,1.05152006,0.07771089,0.07637221,1.07338215,-0.12284880,-0.00078163,-0.00007266,0.00000000,-0.00087463,-0.00069678,False,False,False
BROAD136,v2,32,29,0.00000000,noop,32,2.03185516,0.02076603,0.08236199,1.13229804,-0.12211399,1.25211330,1.01431779,1.11403897,0.08267886,0.08210056,1.14812942,-0.12211399,-0.00133909,-0.00011535,-0.00000000,-0.00258405,-0.00009506,False,False,False
BROAD136,v2,32,29,10.00000000,noop,32,2.03185516,0.02076603,0.08016566,1.10416163,-0.12240794,1.22606134,0.98413206,1.08782865,0.08058925,0.07981622,1.11833681,-0.12240794,-0.00162855,-0.00013753,0.00000000,-0.00300638,-0.00025300,False,False,False
BROAD136,v2,32,29,25.00000000,noop,32,2.03185516,0.02076603,0.07687928,1.06191799,-0.12284880,1.18694598,0.93881348,1.04847943,0.07746217,0.07639849,1.07360395,-0.12284880,-0.00206305,-0.00017064,0.00000000,-0.00364048,-0.00048992,False,False,False
BROAD136,v2,32,30,0.00000000,noop,32,2.03098095,0.01989182,0.08241069,1.13291882,-0.12211399,1.25357748,1.01410200,1.11570429,0.08281433,0.08207771,1.14785579,-0.12211399,-0.00071831,-0.00006664,0.00000000,-0.00111988,-0.00031085,False,False,False
BROAD136,v2,32,30,10.00000000,noop,32,2.03098095,0.01989182,0.08021521,1.10479335,-0.12240794,1.22768663,0.98377887,1.08964734,0.08073699,0.07978479,1.11795198,-0.12240794,-0.00099683,-0.00008798,0.00000000,-0.00138109,-0.00060620,False,False,False
BROAD136,v2,32,30,25.00000000,noop,32,2.03098095,0.01989182,0.07693008,1.06256625,-0.12284880,1.18881344,0.93825392,1.05052876,0.07762823,0.07635428,1.07305200,-0.12284880,-0.00141479,-0.00011984,0.00000000,-0.00177301,-0.00104947,False,False,False
BROAD136,v2,32,31,0.00000000,noop,32,2.03036452,0.01927540,0.08244639,1.13336649,-0.12211399,1.25472738,1.01386746,1.11721591,0.08293373,0.08204438,1.14738889,-0.12211399,-0.00027063,-0.00003094,-0.00000000,0.00003002,-0.00054539,False,False,False
BROAD136,v2,32,31,10.00000000,noop,32,2.03036452,0.01927540,0.08025150,1.10524966,-0.12240794,1.22876295,0.98363365,1.09113848,0.08085460,0.07975404,1.11751881,-0.12240794,-0.00054052,-0.00005169,0.00000000,-0.00030478,-0.00075141,False,False,False
BROAD136,v2,32,31,25.00000000,noop,32,2.03036452,0.01927540,0.07696726,1.06303550,-0.12284880,1.18977934,0.93824270,1.05198909,0.07774317,0.07632736,1.07266949,-0.12284880,-0.00094554,-0.00008266,0.00000000,-0.00080712,-0.00106069,False,False,False
BROAD136,v2,32,32,0.00000000,noop,32,2.03078152,0.01969239,0.08239961,1.13277708,-0.12211399,1.25430361,1.01308203,1.11673970,0.08290569,0.08198215,1.14671062,-0.12211399,-0.00086005,-0.00007772,-0.00000000,-0.00039375,-0.00133082,False,False,False
BROAD136,v2,32,32,10.00000000,noop,32,2.03078152,0.01969239,0.08020436,1.10465517,-0.12240794,1.22847437,0.98270518,1.09076626,0.08083459,0.07968455,1.11674129,-0.12240794,-0.00113502,-0.00009883,0.00000000,-0.00059336,-0.00167989,False,False,False
BROAD136,v2,32,32,25.00000000,noop,32,2.03078152,0.01969239,0.07691960,1.06243330,-0.12284880,1.18969345,0.93709963,1.05177292,0.07773514,0.07624704,1.07174288,-0.12284880,-0.00154773,-0.00013032,0.00000000,-0.00089301,-0.00220377,False,False,False
BROAD136,v2,32,33,0.00000000,noop,32,2.03157451,0.02048539,0.08247388,1.13380780,-0.12188580,1.25400445,1.01541486,1.11617073,0.08285548,0.08215906,1.14911584,-0.12188580,0.00017067,-0.00000345,0.00022819,-0.00069291,0.00100201,False,False,False
BROAD136,v2,32,33,10.00000000,noop,32,2.03157451,0.02048539,0.08027758,1.10566465,-0.12218976,1.22818135,0.98499051,1.09018703,0.08078407,0.07985979,1.11911555,-0.12218976,-0.00012553,-0.00002561,0.00021818,-0.00088637,0.00060545,False,False,False
BROAD136,v2,32,33,25.00000000,noop,32,2.03157451,0.02048539,0.07699125,1.06341157,-0.12264561,1.18941000,0.93931468,1.05117855,0.07768414,0.07641978,1.07407171,-0.12264561,-0.00056947,-0.00005867,0.00020318,-0.00117646,0.00001129,False,False,False
BROAD136,v2,32,34,0.00000000,noop,32,2.03048880,0.01939968,0.08252131,1.13433393,-0.12211399,1.25523344,1.01527154,1.11748995,0.08296013,0.08215931,1.14895565,-0.12211399,0.00069680,0.00004398,-0.00000000,0.00053609,0.00085869,False,False,False
BROAD136,v2,32,34,10.00000000,noop,32,2.03048880,0.01939968,0.08032614,1.10621703,-0.12240794,1.22925482,0.98505194,1.09139487,0.08087918,0.07986995,1.11910024,-0.12240794,0.00042684,0.00002295,-0.00000000,0.00018710,0.00066688,False,False,False
BROAD136,v2,32,34,25.00000000,noop,32,2.03048880,0.01939968,0.07704148,1.06400250,-0.12284880,1.19024945,0.93968231,1.05221865,0.07776503,0.07644475,1.07427279,-0.12284880,0.00002147,-0.00000844,0.00000000,-0.00033701,0.00037892,False,False,False
BROAD136,v2,32,35,0.00000000,noop,32,2.03147596,0.02038683,0.08247499,1.13381433,-0.12211399,1.25440957,1.01505646,1.11664291,0.08288462,0.08213706,1.14871529,-0.12211399,0.00017721,-0.00000234,-0.00000000,-0.00028778,0.00064360,False,False,False
BROAD136,v2,32,35,10.00000000,noop,32,2.03147596,0.02038683,0.08027883,1.10567957,-0.12240794,1.22853978,0.98469498,1.09062744,0.08081033,0.07984041,1.11875833,-0.12240794,-0.00011061,-0.00002435,0.00000000,-0.00052794,0.00030992,False,False,False
BROAD136,v2,32,35,25.00000000,noop,32,2.03147596,0.02038683,0.07699271,1.06343847,-0.12284880,1.18969781,0.93911286,1.05157072,0.07770612,0.07640433,1.07377891,-0.12284880,-0.00054256,-0.00005721,0.00000000,-0.00088865,-0.00019054,False,False,False
BROAD136,v2,32,36,0.00000000,noop,32,2.03097057,0.01988144,0.08247591,1.13381886,-0.12211399,1.25376063,1.01566456,1.11604854,0.08285129,0.08216622,1.14924487,-0.12211399,0.00018173,-0.00000143,-0.00000000,-0.00093672,0.00125171,False,False,False
BROAD136,v2,32,36,10.00000000,noop,32,2.03097057,0.01988144,0.08028030,1.10569263,-0.12240794,1.22788490,0.98532341,1.09002739,0.08077678,0.07987076,1.11930843,-0.12240794,-0.00009756,-0.00002289,-0.00000000,-0.00118282,0.00093835,False,False,False
BROAD136,v2,32,36,25.00000000,noop,32,2.03097057,0.01988144,0.07699500,1.06346426,-0.12284880,1.18903477,0.93977083,1.05096290,0.07767224,0.07643643,1.07435889,-0.12284880,-0.00051677,-0.00005492,0.00000000,-0.00155169,0.00046743,False,False,False
BROAD136,v2,32,37,0.00000000,noop,32,2.03115693,0.02006780,0.08248791,1.13398212,-0.12211399,1.25474570,1.01506722,1.11690135,0.08290212,0.08214620,1.14880294,-0.12211399,0.00034500,0.00001058,0.00000000,0.00004834,0.00065437,True,True,False
BROAD136,v2,32,37,10.00000000,noop,32,2.03115693,0.02006780,0.08029208,1.10585353,-0.12240794,1.22884805,0.98474415,1.09085659,0.08082584,0.07985180,1.11888307,-0.12240794,0.00006334,-0.00001111,-0.00000000,-0.00021968,0.00035908,False,False,False
BROAD136,v2,32,37,25.00000000,noop,32,2.03115693,0.02006780,0.07700645,1.06362151,-0.12284880,1.18996459,0.93921891,1.05175621,0.07771865,0.07641906,1.07395863,-0.12284880,-0.00035952,-0.00004347,0.00000000,-0.00062187,-0.00008449,False,False,False
BROAD136,v2,32,38,0.00000000,noop,32,2.03058694,0.01949782,0.08249193,1.13394095,-0.12211399,1.25392658,1.01577368,1.11609060,0.08285073,0.08219593,1.14942714,-0.12211399,0.00030382,0.00001460,-0.00000000,-0.00077078,0.00136082,False,False,False
BROAD136,v2,32,38,10.00000000,noop,32,2.03058694,0.01949782,0.08029670,1.10582106,-0.12240794,1.22796531,0.98553173,1.08995732,0.08076676,0.07990894,1.11959872,-0.12240794,0.00003088,-0.00000649,0.00000000,-0.00110241,0.00114667,False,False,False
BROAD136,v2,32,38,25.00000000,noop,32,2.03058694,0.01949782,0.07701197,1.06360245,-0.12284880,1.18898614,0.94012922,1.05072387,0.07764811,0.07648727,1.07481245,-0.12284880,-0.00037859,-0.00003796,0.00000000,-0.00160031,0.00082582,False,False,False
BROAD136,v2,32,39,0.00000000,noop,32,2.03116361,0.02007448,0.08246493,1.13375147,-0.12211399,1.25341559,1.01588299,1.11567956,0.08281148,0.08217902,1.14943258,-0.12211399,0.00011434,-0.00001240,-0.00000000,-0.00128176,0.00147014,False,False,False
BROAD136,v2,32,39,10.00000000,noop,32,2.03116361,0.02007448,0.08026914,1.10562028,-0.12240794,1.22736349,0.98570707,1.08950494,0.08072466,0.07989336,1.11961856,-0.12240794,-0.00016990,-0.00003405,0.00000000,-0.00170423,0.00132201,False,False,False
BROAD136,v2,32,39,25.00000000,noop,32,2.03116361,0.02007448,0.07698356,1.06338446,-0.12284880,1.18824804,0.94040309,1.05020957,0.07760174,0.07647367,1.07485329,-0.12284880,-0.00059658,-0.00006637,0.00000000,-0.00233842,0.00109970,False,False,False
BROAD136,v2,64,0,0.00000000,noop,64,2.05014826,0.03905913,0.08243267,1.13335483,-0.12211399,1.25404916,1.01449420,1.11644076,0.08286348,0.08207727,1.14803600,-0.12211399,-0.00028230,-0.00004466,0.00000000,-0.00064820,0.00008135,False,False,False
BROAD136,v2,64,0,10.00000000,noop,64,2.05014826,0.03905913,0.08021644,1.10496124,-0.12240794,1.22787646,0.98391552,1.09017633,0.08076999,0.07975984,1.11781210,-0.12240794,-0.00082895,-0.00008674,-0.00000000,-0.00119126,-0.00046954,False,False,False
BROAD136,v2,64,0,25.00000000,noop,64,2.05014826,0.03905913,0.07690037,1.06233162,-0.12284880,1.18858044,0.93800663,1.05074660,0.07763712,0.07629275,1.07243127,-0.12284880,-0.00164941,-0.00014955,0.00000000,-0.00200602,-0.00129676,False,False,False
BROAD136,v2,64,1,0.00000000,noop,64,2.05191076,0.04082163,0.08238414,1.13270982,-0.12211399,1.25372906,1.01353490,1.11607625,0.08283525,0.08201202,1.14714936,-0.12211399,-0.00092731,-0.00009319,-0.00000000,-0.00096830,-0.00087795,False,False,False
BROAD136,v2,64,1,10.00000000,noop,64,2.05191076,0.04082163,0.08016610,1.10428993,-0.12240794,1.22734235,0.98311636,1.08958153,0.08072304,0.07970671,1.11707384,-0.12240794,-0.00150025,-0.00013709,-0.00000000,-0.00172537,-0.00126871,False,False,False
BROAD136,v2,64,1,25.00000000,noop,64,2.05191076,0.04082163,0.07684732,1.06162119,-0.12284880,1.18772481,0.93744890,1.04980590,0.07756224,0.07625769,1.07191669,-0.12284880,-0.00235985,-0.00020260,0.00000000,-0.00286165,-0.00185449,False,False,False
BROAD136,v2,64,2,0.00000000,noop,64,2.05140674,0.04031762,0.08246414,1.13391467,-0.12122529,1.25385559,1.01575206,1.11666559,0.08288418,0.08211762,1.14889568,-0.12122529,0.00027755,-0.00001319,0.00088870,-0.00084176,0.00133921,False,False,False
BROAD136,v2,64,2,10.00000000,noop,64,2.05140674,0.04031762,0.08024650,1.10550178,-0.12152415,1.22769548,0.98512133,1.09046420,0.08079565,0.07979353,1.11858117,-0.12152415,-0.00028840,-0.00005669,0.00088378,-0.00137224,0.00073627,False,False,False
BROAD136,v2,64,2,25.00000000,noop,64,2.05140674,0.04031762,0.07692832,1.06284295,-0.12197238,1.18841853,0.93913361,1.05112915,0.07767016,0.07631651,1.07306373,-0.12197238,-0.00113808,-0.00012160,0.00087642,-0.00216793,-0.00016979,False,False,False
BROAD136,v2,64,3,0.00000000,noop,64,2.05019942,0.03911029,0.08262122,1.13598017,-0.12211399,1.25568346,1.01805500,1.11809437,0.08299219,0.08231517,1.15150663,-0.12211399,0.00234304,0.00014389,-0.00000000,0.00098610,0.00364215,False,False,False
BROAD136,v2,64,3,10.00000000,noop,64,2.05019942,0.03911029,0.08040456,1.10758168,-0.12240794,1.22956900,0.98740929,1.09181651,0.08089712,0.07999825,1.12128429,-0.12240794,0.00179150,0.00010137,0.00000000,0.00050128,0.00302423,True,True,False
BROAD136,v2,64,3,25.00000000,noop,64,2.05019942,0.03911029,0.07708784,1.06494454,-0.12284880,1.19036009,0.94139975,1.05236626,0.07776188,0.07653191,1.07590581,-0.12284880,0.00096350,0.00003792,0.00000000,-0.00022636,0.00209636,False,False,False
BROAD136,v2,64,4,0.00000000,noop,64,2.05018936,0.03910023,0.08251140,1.13444402,-0.12211399,1.25521635,1.01550001,1.11775681,0.08296437,0.08213772,1.14893242,-0.12211399,0.00080690,0.00003407,-0.00000000,0.00051899,0.00108716,False,False,False
BROAD136,v2,64,4,10.00000000,noop,64,2.05018936,0.03910023,0.08029495,1.10604388,-0.12240794,1.22909937,0.98485487,1.09152518,0.08087311,0.07981806,1.11866765,-0.12240794,0.00025370,-0.00000824,-0.00000000,0.00003164,0.00046981,False,False,False
BROAD136,v2,64,4,25.00000000,noop,64,2.05018936,0.03910023,0.07697854,1.06340480,-0.12284880,1.18988682,0.93884717,1.05214438,0.07774356,0.07634762,1.07322649,-0.12284880,-0.00057624,-0.00007138,0.00000000,-0.00069963,-0.00045622,False,False,False
BROAD136,v2,64,5,0.00000000,noop,64,2.05131536,0.04022624,0.08245110,1.13363615,-0.12211399,1.25487655,1.01422973,1.11708814,0.08291622,0.08206740,1.14800686,-0.12211399,-0.00000097,-0.00002624,-0.00000000,0.00017919,-0.00018312,False,False,False
BROAD136,v2,64,5,10.00000000,noop,64,2.05131536,0.04022624,0.08023356,1.10522179,-0.12240794,1.22861113,0.98370121,1.09068531,0.08081174,0.07975664,1.11786286,-0.12240794,-0.00056839,-0.00006963,-0.00000000,-0.00045660,-0.00068385,False,False,False
BROAD136,v2,64,5,25.00000000,noop,64,2.05131536,0.04022624,0.07691552,1.06256127,-0.12284880,1.18917601,0.93786805,1.05104803,0.07766247,0.07629949,1.07260229,-0.12284880,-0.00141977,-0.00013440,0.00000000,-0.00141045,-0.00143534,False,False,False
BROAD136,v2,64,6,0.00000000,noop,64,2.05089651,0.03980738,0.08251998,1.13448992,-0.12211399,1.25575125,1.01505708,1.11791699,0.08298471,0.08213662,1.14888224,-0.12211399,0.00085279,0.00004265,0.00000000,0.00105389,0.00064423,True,True,False
BROAD136,v2,64,6,10.00000000,noop,64,2.05089651,0.03980738,0.08030276,1.10608362,-0.12240794,1.22953687,0.98449625,1.09155070,0.08088200,0.07982498,1.11872120,-0.12240794,0.00029344,-0.00000043,0.00000000,0.00046915,0.00011119,True,True,False
BROAD136,v2,64,6,25.00000000,noop,64,2.05089651,0.03980738,0.07698520,1.06343503,-0.12284880,1.19017749,0.93861527,1.05196714,0.07773538,0.07636652,1.07343590,-0.12284880,-0.00054601,-0.00006472,0.00000000,-0.00040897,-0.00068813,False,False,False
BROAD136,v2,64,7,0.00000000,noop,64,2.05216608,0.04107695,0.08237431,1.13277551,-0.12211399,1.25404621,1.01333033,1.11646021,0.08285719,0.08197597,1.14694689,-0.12211399,-0.00086161,-0.00010303,-0.00000000,-0.00065114,-0.00108253,False,False,False
BROAD136,v2,64,7,10.00000000,noop,64,2.05216608,0.04107695,0.08015601,1.10434762,-0.12240794,1.22792668,0.98263246,1.09017704,0.08076197,0.07965621,1.11667462,-0.12240794,-0.00144256,-0.00014718,0.00000000,-0.00114105,-0.00175260,False,False,False
BROAD136,v2,64,7,25.00000000,noop,64,2.05216608,0.04107695,0.07683685,1.06166660,-0.12284880,1.18871003,0.93654534,1.05071864,0.07762651,0.07618562,1.07122186,-0.12284880,-0.00231443,-0.00021307,0.00000000,-0.00187643,-0.00275806,False,False,False
BROAD136,v2,64,8,0.00000000,noop,64,2.05210589,0.04101677,0.08249530,1.13431533,-0.12211399,1.25552208,1.01494662,1.11758064,0.08294806,0.08212180,1.14884751,-0.12211399,0.00067820,0.00001797,-0.00000000,0.00082472,0.00053377,False,False,False
BROAD136,v2,64,8,10.00000000,noop,64,2.05210589,0.04101677,0.08027684,1.10589105,-0.12240794,1.22929924,0.98435771,1.09122387,0.08084677,0.07980673,1.11864522,-0.12240794,0.00010086,-0.00002635,0.00000000,0.00023151,-0.00002735,False,False,False
BROAD136,v2,64,8,25.00000000,noop,64,2.05210589,0.04101677,0.07695742,1.06321528,-0.12284880,1.18992730,0.93843400,1.05165501,0.07770225,0.07634314,1.07329717,-0.12284880,-0.00076576,-0.00009250,-0.00000000,-0.00065916,-0.00086940,False,False,False
BROAD136,v2,64,9,0.00000000,noop,64,2.05246501,0.04137589,0.08241942,1.13320059,-0.12211399,1.25422478,1.01402627,1.11664873,0.08287691,0.08204203,1.14756931,-0.12211399,-0.00043654,-0.00005791,-0.00000000,-0.00047257,-0.00038659,False,False,False
BROAD136,v2,64,9,10.00000000,noop,64,2.05246501,0.04137589,0.08020069,1.10476722,-0.12240794,1.22778871,0.98362788,1.09010559,0.08076162,0.07973800,1.11751067,-0.12240794,-0.00102296,-0.00010250,0.00000000,-0.00127901,-0.00075719,False,False,False
