panel,anchor,ladder,claimset,q,reading,licensed,pick,anchor_rung,is_best,moved,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4b,KEEP_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD
SMALL,B,H,CS_ENDS,0.8,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_ENDS,0.9,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_ENDS,0.9,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_ENDS,0.95,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_ENDS,0.95,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.5,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSANCHOR,0.5,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSANCHOR,0.6,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSANCHOR,0.6,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.7,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSANCHOR,0.7,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.8,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.8,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.9,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.9,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.95,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSANCHOR,0.95,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSBEST,0.5,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.5,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.6,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.6,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.7,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.7,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.8,AGG,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.8,PERCELL,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,H,CS_VSBEST,0.9,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSBEST,0.9,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSBEST,0.95,AGG,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CS_VSBEST,0.95,PERCELL,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CONTROL,,DO_NOTHING,False,63,63,21,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,H,CONTROL,,ALWAYS_ACT,True,21,63,21,True,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,0.11975759945336484,0.9603541071963421,-0.16313014552578098,0.0688953817514597,0.517990280384619,-0.24427839336448787,False,False,False,False,False,False,False,False,False,False,True,False,False
SMALL,B,GROSS,CS_STEPS,0.5,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.5,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.6,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.6,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.7,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.7,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.8,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.8,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.9,AGG,False,0.55,0.55,0.75,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.9,PERCELL,False,0.55,0.55,0.75,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.95,AGG,False,0.55,0.55,0.75,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_STEPS,0.95,PERCELL,False,0.55,0.55,0.75,False,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,0.08641549080896649,0.732156217973997,-0.17585940777035725,0.04537974574087511,0.366030306684292,-0.2587045376515249,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_ENDS,0.5,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_ENDS,0.5,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_ENDS,0.6,AGG,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,GROSS,CS_ENDS,0.6,PERCELL,True,0.75,0.55,0.75,True,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.11634412197054433,0.7361263244319277,-0.23232970231516703,0.057154180872817095,0.3692935494367379,-0.3455695553477719,False,False,False,False,False,False,False,False,False,False,False,False,False
