panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,1.0,D,0.11366194013054243,0.11366194013054243,0.6647535449020932,1.0460127891915638,0.17535931619302647,0.28766045493527526,0.06732024435989992,0.014256032240117289,0.029317850264278134,True,False,0.10614918935590101,1.2213721053845903,-0.11203318597262035,1.1468178102222064,1.300714641427169,1.0368587639399267,0.11625748047437834,1.3941400751576962,-0.08119882929813094,False,True,True,True,-,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,1.0,W,0.1100607697501688,0.11006076975016876,0.6674544226873734,1.0460149606667999,0.09483915660160869,0.13371650167292848,0.06702422220608495,0.007821267608143945,0.02987135567522059,True,False,0.10008819137098413,1.1408541172684086,-0.11203318597262035,1.1442547869469932,1.1379375729547996,1.0365665107415776,0.10380860999552732,1.2401967743699118,-0.10619157789658185,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,0.25,D,0.09723160027008777,0.024307900067521926,0.7317690749493586,1.0460643276048374,0.032917809595239156,0.06586968173626917,0.0007974517790080293,0.001041490951200874,0.027153827352569326,True,False,0.10221034339414858,1.0789821372000765,-0.12788688199946807,1.0765384033146383,1.0812525802932231,0.9704280257510184,0.1098561204001447,1.1723623528478317,-0.1278868819994684,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,0.25,W,0.09925725860904794,0.024814314652262026,0.7313892640108035,1.046064047962348,0.008840678356481835,0.020653094772846492,0.00094335544009716,-0.0012242450510060454,0.016085891687077525,True,False,0.09989201883467747,1.0549047263188298,-0.13887746610239293,1.0766871752443086,1.033591928637618,0.9705734151565129,0.1055968902030675,1.1271457092048711,-0.13887746610239293,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,0.5,D,0.09723160027008777,0.04861580013504385,0.7135381498987171,1.046050813115488,0.05461504914661952,0.11709301476372813,0.0014884541190356426,0.001940795402279205,0.03929355981031135,True,False,0.10058658537157528,1.1006658622621075,-0.11203318597262035,1.077196896954375,1.1260611395296778,0.9710943659842779,0.10683832050953868,1.2235827567006037,-0.09635696590650678,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,0.5,W,0.09925725860904794,0.04962862930452394,0.712778528021607,1.0460502408208985,0.005028735479127411,0.020337860848395284,0.0017605620495112495,-0.002573777854060655,0.03223924078608309,True,False,0.09596696323309972,1.051078976300026,-0.11893269956728147,1.0774733300377946,1.023788778467107,0.9713654369025637,0.09836923402834241,1.1268274718737803,-0.11893269956728181,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,1.0,D,0.09723160027008777,0.09723160027008781,0.6770762997974341,1.0460226634158916,0.0497898133722523,0.12034093831414094,0.0025494420492893077,0.0033175835811711796,0.03184266690068005,True,False,0.09691648312273982,1.0958124767881439,-0.11203318597262035,1.0781694259171315,1.1201471669281982,0.9721051569394638,0.10004392256782046,1.2268234703764518,-0.091382647533642,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,2016,1.0,W,0.09925725860904794,0.099257258609048,0.675557056043214,1.0460214571945143,-0.0502209777111533,-0.08105663500433513,0.003014171806664745,-0.005640882422725868,0.03153162801828191,False,False,0.08774774768582505,0.995800479483361,-0.11203318597262035,1.0786371623533049,0.9062801934051078,0.9725677794219945,0.08331181857986003,1.0254255477412069,-0.11039289608619163,False,False,False,False,CAGR,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,0.25,D,0.1109610623452622,0.027740265586315593,0.9722597344136844,1.0462074344000563,0.06971015680055048,0.11187317351793924,0.020834623236122174,0.005365946444323422,0.01427877410282885,True,False,0.13977733396202563,1.1159175912006067,-0.18904079953460884,1.1005742937255665,1.131211871805098,0.9907598860003627,0.15471756833275863,1.21836447350364,-0.18904079953460895,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,0.25,W,0.11568759846950259,0.02892189961737568,0.9710781003826243,1.0462069065677395,0.05209747893436778,0.10997221108473632,-0.01667302757583211,0.0032715635153472977,0.020086188814817607,True,False,0.13751981193855078,1.0983043855021073,-0.18299929764790446,1.065770911085749,1.129713139836534,0.9532509436067849,0.15508980241435988,1.2164637150378856,-0.18299929764790457,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,0.5,D,0.1109610623452622,0.055480531172631076,0.9445194688273689,1.0461943932967825,0.12927615581227414,0.216286173814755,0.032699228778481415,0.010398377553357374,0.02837594683220601,True,False,0.1409802516287777,1.1754705491090567,-0.16944242048022418,1.1155758532126439,1.2338271363623383,1.0025937299257113,0.1585449084011692,1.3227814063828278,-0.16944242048022407,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,0.5,W,0.11568759846950259,0.05784379923475125,0.9421562007652488,1.04619323295063,0.09252507462600468,0.21231173410843662,-0.044886835512493284,0.006218353757798001,0.04030095772874687,True,False,0.13647394594931117,1.1387183075766347,-0.1570479426214516,1.0436342180271583,1.2306286993324178,0.9250049868158128,0.15931364298773976,1.3188072588556952,-0.1570479426214516,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,1.0,D,0.1109610623452622,0.11096106234526226,0.8890389376547377,1.0461655658373221,0.1874070759047195,0.342046322346357,0.02168876364341854,0.019463870526328142,0.03720431339453667,True,False,0.14238234434746055,1.2335726417420416,-0.14955878284035073,1.1086614586041885,1.360216172453196,0.9915190414764852,0.16486827366384094,1.448546544724807,-0.13898026198067615,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,252,1.0,W,0.11568759846950259,0.1156875984695026,0.8843124015304974,1.0461629574311546,0.11288240314923548,0.33869064749595545,-0.1390063885369569,0.011146594345778249,0.02766988277519944,True,False,0.13341188210011423,1.15904536058039,-0.15814811952111862,0.9596253096103537,1.3581835422183353,0.8308182876742447,0.16650126284530464,1.4451911166573268,-0.13110988081992814,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,0.25,D,0.10623452622102184,0.026558631555255507,0.9734413684447445,1.0462079598697074,0.050249231215660384,0.06459023656713825,0.03380609203580154,0.003316700431971409,0.0046085822647802255,True,False,0.13789108421827412,1.0964571910853678,-0.19894483119891881,1.1131514752699212,1.0827233945750119,1.0037326419000776,0.15007809136918282,1.17108133230642,-0.19894483119891915,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,0.25,W,0.10555930677470178,0.0263898266936754,0.9736101733063246,1.04620803490782,0.024975936437171775,0.05624114291352811,-0.013421840009223529,0.001150578744027797,-0.0052159491537115965,True,False,0.13574828675107775,1.0711839713449918,-0.2088028208481839,1.0684086049489772,1.0757628569568096,0.9565048937615909,0.1511434467995536,1.1627322093887225,-0.2088028208481839,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,0.5,D,0.10623452622102184,0.053117263110510904,0.9468827368894891,1.0461955458386878,0.08936007125569878,0.11682626713646083,0.05876117864968711,0.006331205211552726,0.008989642496846528,True,False,0.1372394808815609,1.1355556170943866,-0.18929819321956176,1.1407447327181377,1.1313925693655038,1.028658345355885,0.14932853216061304,1.2233212051459856,-0.18929819321956176,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,0.5,W,0.10555930677470178,0.05277965338735091,0.9472203466126491,1.0461957094682983,0.0388769389464112,0.10173006708961752,-0.03739642084669814,0.002062685391969632,-0.010448076130656792,True,False,0.1330174897380325,1.0850726484147095,-0.20880282084818413,1.0498747377533304,1.1190030537731552,0.9325011246825061,0.15154293831876164,1.2082249629272257,-0.20880282084818402,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,1.0,D,0.10623452622102184,0.10623452622102181,0.8937654737789782,1.0461681634515616,0.11214107630270531,0.1502063565040095,0.07108868611473751,0.011460729936049185,0.01706933701390667,True,False,0.13503223257562302,1.158309239754267,-0.17063832809381518,1.1559279219997067,1.1607327833954775,1.0409245812482275,0.1467027283115565,1.2567062955041461,-0.17063832809381507,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,504,1.0,W,0.10555930677470178,0.10555930677470182,0.8944406932252982,1.046168532942227,0.02182846600825128,0.1394556721199387,-0.11985873961657911,0.0031795340056999244,-0.02096009352197714,True,False,0.12684444117576432,1.0679969989504783,-0.2088028208481839,0.9763593871889017,1.1546850169135048,0.8499779567433048,0.15145750110866696,1.245955568721298,-0.20880282084818413,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.25,D,0.05964438442493811,0.014911096106234534,0.9850889038937655,1.0462130494962911,0.017530741890952717,0.021632026154068562,0.013117021859838873,-0.00016440516655347182,0.000858396238840653,True,False,0.13601738602491098,1.0637437913872438,-0.20499932721622127,1.0919034695054928,1.0402692856825473,0.9830561444912637,0.1475638326493205,1.1281210400554826,-0.2049993272162215,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.25,W,0.0591942381273914,0.014798559531847832,0.9852014404681522,1.0462130976517945,0.022431636400523924,0.03352427757338772,0.00873832420308096,0.0012711649473562403,-0.006349138475267746,True,False,0.13746841045253833,1.0686447340523184,-0.2122290032636811,1.0876707594738613,1.0540095126914697,0.9786775668714853,0.15064687416774492,1.1400132707097461,-0.212229003263681,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.5,D,0.05964438442493811,0.029822192212469067,0.9701778077875309,1.0462065033726247,0.025800773797407528,0.03204734104994955,0.019433636864957027,-0.0005198352647874938,0.0013572156650561995,True,False,0.13360419235223642,1.0720072771700322,-0.20154999872321466,1.1005338497722588,1.0472955234218873,0.989356622326113,0.1444444590046039,1.1385390000018978,-0.20154999872321444,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.5,W,0.0591942381273914,0.029597119063695665,0.9704028809363043,1.0462066042764173,0.03721458359712915,0.05872470159814247,0.010758039560120891,0.0023780060435858452,-0.012797566694494278,True,False,0.1365330891230052,1.0834211878735465,-0.2157493517850707,1.0921783338929207,1.0776951558978207,0.9806812716371193,0.15065503075831566,1.1652163218253702,-0.21574935178507082,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,1.0,D,0.05964438442493811,0.059644384424938135,0.9403556155750619,1.0461923434514289,0.007839257830344115,0.009352682719070415,0.007949891635292361,-0.001795767894003042,0.0012975267317446582,True,False,0.12821126890566226,1.054031601281773,-0.19569362790500833,1.0921204167582022,1.0196936967702932,0.9778396636668459,0.13751476142536867,1.115848428491236,-0.1956936279050081,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,1008,1.0,W,0.0591942381273914,0.05919423812739144,0.9408057618726086,1.0461925662836267,0.03828900178236849,0.07624682739263666,-0.008422344735352638,0.004101688450924401,-0.025990063605239477,True,False,0.13417086509141796,1.0844815680659952,-0.22307066539606002,1.0764865440918925,1.093734658114015,0.9614679406620371,0.15010189362797566,1.1827425180347908,-0.22307066539606024,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.25,D,0.04478955660589692,0.01119738915147428,0.9888026108485257,1.0462146375486852,0.01699469491054706,0.033282599648736255,1.1884536034068027e-05,0.000511604679917399,0.007646878357330911,True,False,0.13720584838130256,1.0632093324592322,-0.19894483119891904,1.076044893697834,1.0520165110745319,0.9699549719726234,0.14854466668455557,1.1397709230061344,-0.19894483119891881,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.25,W,0.0420886788206167,0.010522169705154183,0.9894778302948458,1.046214924227312,0.017589796533400648,0.033458402053908376,1.1167415660318092e-05,0.0014496437736344348,-0.0020777655007261364,True,False,0.13823701779628417,1.0638047207607126,-0.20880282084818413,1.076044893697834,1.0537797078238655,0.9699549719726234,0.15044486987342465,1.1399465994807156,-0.20880282084818413,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.5,D,0.04478955660589692,0.022394778302948448,0.9776052216970516,1.04620979743858,0.027050987350348166,0.05499324878696399,2.3910851239095088e-05,0.0008783361582915816,0.01507930553999648,True,False,0.13602737788985308,1.0732607847889282,-0.18929819321956187,1.076044893697834,1.0705142435147117,0.9699549719726234,0.1463747597974927,1.1614836208626405,-0.18929819321956187,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.5,W,0.0420886788206167,0.021044339410308366,0.9789556605896916,1.0462103886095104,0.030091109120921056,0.05834156980394911,2.24561012435176e-05,0.002793040080701248,-0.004158081138321168,True,False,0.13812851530652615,1.0763014977304315,-0.20880282084818413,1.076044893697834,1.0769899851176001,0.9699549719726234,0.15024485845734037,1.16483170593348,-0.20880282084818413,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,1.0,D,0.04478955660589692,0.044789556605896896,0.9552104433941031,1.0461995526621215,0.022401000470916754,0.0496802683287354,4.846907621480767e-05,0.0011812687735868188,0.029302242568364445,True,False,0.13323918427510928,1.0686005531330383,-0.17063832809381507,1.076044893697834,1.0608941527611284,0.9699549719726234,0.141248266491512,1.1561741120584452,-0.17063832809381507,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.07,2016,1.0,W,0.0420886788206167,0.04208867882061673,0.9579113211793833,1.0462008330844994,0.03739393797815893,0.07401197326539166,4.546666968807678e-05,0.005161868706827333,-0.008326559692866886,True,False,0.13759265157048395,1.0835947710626583,-0.20880282084818413,1.076044893697834,1.0909089209966987,0.9699549719726234,0.149257287866279,1.1805054486751319,-0.2088028208481839,False,False,False,False,DD,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,0.25,D,0.16115237452171957,0.040288093630429844,0.9597119063695702,1.0462016810565427,0.06950007413778381,0.10313953754267935,0.03011004638179926,0.004529188120634853,0.015381972324900905,True,False,0.13720858161589256,1.1157017551943265,-0.18545133883022813,1.1122990919110332,1.12004640337327,1.0000215435411655,0.1512113394750738,1.2096327658427397,-0.18545133883022769,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,0.25,W,0.1573261309925726,0.03933153274814316,0.9606684672518568,1.0462021283996232,0.05181308405099183,0.11543846100213218,-0.02353250333256285,0.0026894108008370665,0.018023577199834606,True,False,0.13550077425884344,1.098015212450615,-0.18299929764790435,1.0610998572169688,1.1334966781877234,0.9463800524464111,0.15338030596977514,1.2219315506682509,-0.18299929764790424,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,0.5,D,0.16115237452171957,0.0805761872608598,0.9194238127391402,1.04618177634279,0.12685702265101684,0.1972991467341938,0.047433014748177627,0.008635285086586286,0.030742895424458072,True,False,0.13575152636012944,1.173038798993807,-0.16208358227387043,1.1350980903325527,1.209767499181717,1.017298844711107,0.15144468618625884,1.303797110941513,-0.16208358227387065,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,0.5,W,0.1573261309925726,0.07866306549628632,0.9213369345037137,1.046182763383612,0.08978843221884691,0.22403283143458785,-0.06276020487307743,0.004990297590206527,0.036159606914731524,True,False,0.13237077139534126,1.135971195602459,-0.15704794262145194,1.0302552716830775,1.2390358682966796,0.9071078336707424,0.15580289706863937,1.3305306147493592,-0.15704794262145194,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,1.0,D,0.16115237452171957,0.1611523745217196,0.8388476254782804,1.0461363638699646,0.1583958647481316,0.28208279696880334,0.02355680708373631,0.01559115193804117,0.03665944760464068,True,False,0.1315721385819386,1.2045322286180962,-0.1400414706377373,1.1188475702075262,1.2902490321666482,0.9933261105760558,0.1503343012869982,1.3885841003539547,-0.13280497373433875,False,True,False,True,-,False
U56,10,1.0,BREADTH-LO,BREADTH,LO,True,0.12,252,1.0,W,0.1573261309925726,0.15732613099257253,0.8426738690074275,1.0461386994368265,0.08747106882141242,0.34397193939420045,-0.1936523430592867,0.008445210069996323,0.02366143504007856,True,False,0.12495517830537795,1.133609768258239,-0.15380860607965063,0.9135993227013384,1.357603244178152,0.7761217131686733,0.15912026480747943,1.4504732760221883,-0.12163340645152187,False,False,False,True,H1,False
