panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
U56,DISP-HI,DISP,HI,0.07,504,0.5,W,0.75,BLOCK,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,0.9999999999999998,0.04194947297639584,0.04520008333923864,0.050028040857032996,0.9,0.9,0.9,0.05945693789354867,0.03592860537186959
U56,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,RAND,0.0738073807380738,38,15.939473684210526,19,17.263157894736842,False,0.0,0.020031394296462102,0.03934749147603522,0.16686844285074304,0.36092591349584113,0.7,1.0,1.0,0.1443056640616433,0.17807107651116327
U56,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,SWITCHMATCH,0.0738073807380738,38,1.0,19,17.263157894736842,False,0.0,1.0428782217295443,0.03967328138615189,0.04271484730246877,0.04729987006682773,0.9,0.9,0.9,0.04053462667983515,0.04634915588344468
U56,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,RUNPERM,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,1.0,0.03386782754378681,0.0369618992327011,0.041601823426529794,0.9,0.9,0.9,0.01102826086972103,0.05745150316343228
U56,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,BLOCK,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,1.0,0.040880202419694145,0.04431730331031225,0.04946999625676368,0.8,0.8,0.8,0.03248647157284856,0.02574155158770053
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,RAND,0.07965796579657966,76,8.546052631578949,38,9.31578947368421,False,0.0,0.02399150915336401,0.007878884926084906,0.2719526638362497,0.6636469550240769,0.6,1.0,1.0,0.16789603541540998,0.3261985201825007
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,SWITCHMATCH,0.07965796579657966,76,0.9986842105263157,38,9.31578947368421,False,0.0,0.6291787611677145,0.01886681914673971,0.02310358681837882,0.02937174656402386,0.6,0.9,0.9,-0.08692802173744463,0.1117366500784871
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,RUNPERM,0.07965796579657966,76,1.0,38,9.31578947368421,False,1.0,1.0,0.015596001933148251,0.0192608816196172,0.02460522429169021,0.7,0.7,0.8,-0.09319416780345269,0.08703395755412346
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,BLOCK,0.07965796579657966,76,1.0,38,9.31578947368421,False,1.0,1.0,0.02098272240643151,0.025802504735572718,0.032860973670769233,0.8,0.8,0.8,-0.09879456635486789,0.15887584747438188
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,RAND,0.07965796579657966,76,8.494736842105263,38,9.31578947368421,False,0.0,0.024682295162778575,-0.08111606370207192,0.1784181419860329,0.5654586846061255,0.2,1.0,1.0,0.09492222448229709,0.2574256106841892
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,SWITCHMATCH,0.07965796579657966,76,1.0,38,9.31578947368421,False,0.0,0.6799867792410398,0.033407239930183574,0.0360517052237429,0.03992768960201171,0.7,0.7,0.8,-0.021121821983276168,0.100631494654006
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,RUNPERM,0.07965796579657966,76,1.0,38,9.31578947368421,False,1.0,1.0,0.028781582051062293,0.033700813268417784,0.040950372712541094,0.6,0.6,0.6,-0.09170397635689836,0.12962953636024466
U56,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,BLOCK,0.07965796579657966,76,1.0,38,9.31578947368421,False,0.9,0.9992356437711944,0.036102338680088275,0.03946528273883404,0.044476434995781244,0.9,0.9,0.9,-0.054458572222343515,0.15173659302980425
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,RAND,0.0738073807380738,38,16.00263157894737,19,17.263157894736842,False,0.0,0.019042996214839687,0.08831068429093059,0.34916664830850963,0.7388871180556864,1.0,1.0,1.0,0.3549094256879171,0.39556655919766004
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,SWITCHMATCH,0.0738073807380738,38,0.9973684210526315,19,17.263157894736842,False,0.0,1.1373206396290567,0.10102094772813797,0.1073160951550221,0.1170182748186161,0.8,0.8,0.8,0.08924487748341992,0.14895769735726966
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,RUNPERM,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,1.0,0.07047286949994414,0.07476705257313493,0.08116436678782246,0.9,0.9,0.9,0.07031824546975535,0.08651937198720605
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,BLOCK,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,0.9999999999999998,0.07562342110153131,0.08188475831635716,0.09120619121269241,0.9,0.9,0.9,0.08559358263613304,0.07927548915075522
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,RAND,0.0738073807380738,38,15.921052631578949,19,17.263157894736842,False,0.0,0.020033862773837285,0.058959550103453995,0.31354520405049424,0.6950652552747999,0.9,1.0,1.0,0.2817718103947966,0.34979827571097527
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,SWITCHMATCH,0.0738073807380738,38,1.0,19,17.263157894736842,False,0.0,1.044026239018753,0.056121673235222214,0.06298618580994036,0.0732664397142464,0.8,0.8,1.0,0.07060349014394435,0.04903751789262467
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,RUNPERM,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,1.0,0.004036590576602883,0.010893502216820505,0.021185411579736857,0.6,0.6,0.6,-0.006041459487261147,0.020273518140144442
U56,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,BLOCK,0.0738073807380738,38,1.0,19,17.263157894736842,False,1.0,1.0,0.05882431237024943,0.06558356466544607,0.07493133619207393,0.9,0.9,0.9,0.0765409063274044,0.05502386939802395
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,RAND,0.06323132313231324,54,9.731481481481483,27,10.407407407407407,False,0.0,0.02071665179750034,0.0053734291814139246,0.057409275606349175,0.13362498777269238,0.6,1.0,1.0,0.04665938147049453,0.05791595131854377
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.7737350853714167,4.697589837521221e-05,0.00023196770083344642,0.0005297403551105528,0.5,0.5,0.5,-0.006323326835824317,0.015111192799311501
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.005528578106005488,-0.0051730144486455965,-0.00462255207060297,0.4,0.4,0.4,-0.006770701589813355,0.004737437584112381
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,BLOCK,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.004917052368956343,-0.004590568293732278,-0.004075632848340227,0.5,0.5,0.5,-0.00680650386867393,0.005071535705455155
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,RAND,0.06323132313231324,54,9.729629629629628,27,10.407407407407407,False,0.0,0.02067678171431008,-0.001462251143571569,0.05100581752206673,0.1295894347121757,0.4,1.0,1.0,0.0390805524432582,0.06115791695878836
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.6918250254249253,0.006534147943667357,0.0070152426062085604,0.007925745586405242,0.7,0.7,0.7,-0.0024054628659633814,0.012256391991928628
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,0.00659061899298552,0.007005213205702798,0.0076350405495502205,0.7,0.7,0.7,0.0002590609777643471,0.013860936545289304
U56,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,BLOCK,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.8,0.9973907111471425,-0.0075478685587784256,-0.006484238694580924,-0.004896155049476603,0.4,0.4,0.4,0.005768220304448235,-0.0005653392463838003
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,RAND,0.06548154815481548,34,16.167647058823526,17,17.11764705882353,False,0.0,0.017792596658183165,-0.010327668290475267,0.04777372912911876,0.13497530985979206,0.3,1.0,1.0,0.05948708319092155,0.03937101267761034
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,SWITCHMATCH,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.0,1.1616153308615238,-0.007317295534005064,-0.006472319929090586,-0.004904156310108265,0.3,0.3,0.4,-0.01310097561807294,-0.0011952286600852569
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.0013980489574217936,-5.859202671876229e-05,0.001958029318749388,0.4,0.5,0.6,0.0030700674503755243,-0.0017158588885507475
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.003654321193031107,-0.002250844886706571,-0.00011477883927996091,0.4,0.5,0.5,-0.004462294121570232,-0.006386571494831461
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,RAND,0.06548154815481548,34,16.00294117647059,17,17.11764705882353,False,0.0,0.020394397407150686,-0.0031518400516852285,0.054150268647434774,0.1387141136309712,0.5,1.0,1.0,0.05265076062583934,0.0463764387478004
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,SWITCHMATCH,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.0,1.1108269467040812,-0.00836723511489823,-0.006862568224128673,-0.0046499181750395135,0.2,0.2,0.5,-0.00917339438678011,-0.00735938471109121
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.0008638579760269494,0.0004412744205966046,0.00240861835619105,0.5,0.5,0.6,0.014353206170900468,-0.002042023565176132
U56,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.8,0.9892100278259273,-0.010494661725911958,-0.009429028980492027,-0.007824703780144326,0.4,0.4,0.4,-0.0028385527588323245,0.005187272554989186
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,RAND,0.06323132313231324,54,9.75,27,10.407407407407407,False,0.0,0.020243668319289067,-0.01939580308171951,0.08596093849616093,0.24451956692656807,0.4,1.0,1.0,0.09677398596389947,0.08619090264040874
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.7187298265310871,0.0038634203183330884,0.004939447838459676,0.0065527888113612875,0.7,0.7,0.8,-0.008976561872143018,0.020720520578985657
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.0014407605696596937,-0.0006147310912617554,0.0006676079264938961,0.5,0.5,0.5,-0.010166846053241307,-0.000989777347266796
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,BLOCK,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.9,0.9938358597645098,0.012563572327593642,0.013255491844404221,0.013440549318590844,0.6,0.6,0.7,-0.013004150514514423,0.029757121628511518
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,RAND,0.06323132313231324,54,9.74814814814815,27,10.407407407407407,False,0.0,0.021021216791000462,-0.01631752512007223,0.08975530885234101,0.2489249811771253,0.3,1.0,1.0,0.07748710602330794,0.09022335700513007
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.710355536120204,-0.013914043525111386,-0.01316325130059215,-0.01200909569185854,0.4,0.4,0.4,-0.009138809726222663,0.013723521988509457
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.006891736995707443,-0.0055367858278210225,-0.0037502702249402886,0.3,0.3,0.3,-0.013162089761255713,0.001731232100631086
U56,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,BLOCK,0.06323132313231324,54,0.9981481481481481,27,10.407407407407407,False,0.9,0.997273072916436,-0.016475700793020742,-0.01585913845206577,-0.014846032328859948,0.2,0.2,0.2,-0.03533549612744119,0.00650576369328304
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,RAND,0.06548154815481548,34,15.858823529411765,17,17.11764705882353,False,0.0,0.020944170233672763,-0.01967382164984366,0.09561925682321254,0.2683092189442997,0.4,1.0,1.0,0.10414702111147434,0.11054889709630822
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,SWITCHMATCH,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.0,1.2229396283187917,-0.008675235859267105,-0.006761299731946835,-0.003873770700053736,0.2,0.3,0.3,-0.03192466941048161,-0.0012919318629390775
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.006384574192000225,-0.003329348364494611,0.0012444973401263826,0.4,0.5,0.5,-0.014187644018264167,0.003071280808096488
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.01090008419278976,-0.008176259853735268,-0.0040716476763865694,0.3,0.3,0.4,-0.0045995700446913035,-0.03328869726100547
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,RAND,0.06548154815481548,34,16.020588235294113,17,17.11764705882353,False,0.0,0.01949537425209885,-0.006983434815355571,0.10921012992006462,0.28429634545415194,0.4,1.0,1.0,0.12244121885070475,0.10251900428685773
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,SWITCHMATCH,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.0,1.1325646946507795,-0.016670909857552596,-0.014448048783973877,-0.010934778520256871,0.2,0.2,0.3,-0.02615060592052154,0.0013265688905738093
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.010967534067031881,-0.009082777879862558,-0.006192094712615892,0.4,0.4,0.4,-0.018657910313446102,-0.006061983837373552
U56,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.033979703409448225,-0.031221144877697227,-0.027048105522066657,0.2,0.2,0.2,0.014000656226711206,-0.05822436255576502
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,RAND,0.06323132313231324,54,9.735185185185186,27,10.407407407407407,False,0.0,0.02104684520487992,-0.017988412963018785,0.19491907018294513,0.513341592488889,0.4,1.0,1.0,0.2489703267929494,0.1642887492701196
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.7437614820209169,0.012734262605894497,0.01484814951856861,0.018074828077697835,0.5,0.5,0.7,0.05844923229426924,0.0028672992979811296
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.030684392263857996,-0.028011886256503082,-0.023989333067921614,0.3,0.3,0.3,-0.03583182649707373,-0.039317291116300446
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,BLOCK,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.9,0.992162974568623,-0.03356934393041899,-0.031219677124758927,-0.027691102733562456,0.2,0.2,0.3,0.010062521312193706,-0.023006400554504314
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,RAND,0.06323132313231324,54,9.675925925925927,27,10.407407407407407,False,0.0,0.021241911232417456,-0.03534286964090949,0.17485036988537833,0.48999213944502334,0.1,1.0,1.0,0.16243784805002903,0.155961359948472
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,SWITCHMATCH,0.06323132313231324,54,1.0,27,10.407407407407407,False,0.0,0.7926564253038528,0.0005050846025669298,0.0024959697041546103,0.005515668959845732,0.5,0.5,0.5,0.021983959656867336,0.020770701595758556
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,RUNPERM,0.06323132313231324,54,1.0,27,10.407407407407407,False,1.0,1.0,-0.00012333117008445083,0.0036768455531801525,0.009448245550806533,0.5,0.5,0.6,0.052145479575469444,-0.0416763572323019
U56,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,BLOCK,0.06323132313231324,54,0.9981481481481481,27,10.407407407407407,False,1.0,1.0,-0.021848399742676272,-0.01943437572582979,-0.015774987964549347,0.3,0.4,0.4,-0.0033076915454843814,-0.061361108537719256
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,RAND,0.06548154815481548,34,15.96470588235294,17,17.11764705882353,False,0.0,0.02008815102017942,-0.05949248188254452,0.17077863784411018,0.515785471307739,0.3,1.0,1.0,0.228316238074024,0.19043790156284124
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,SWITCHMATCH,0.06548154815481548,34,0.9970588235294118,17,17.11764705882353,False,0.0,1.2252801175508832,-0.04399883438053931,-0.03892080210013804,-0.031182182104660505,0.2,0.3,0.3,-0.05230317940925122,0.001875462771841807
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.051076314954200175,-0.04620788196189918,-0.03880299620500749,0.2,0.2,0.2,-0.032365855841234414,-0.04668533558216914
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.9,1.001219921581256,-0.00801226406120481,-0.0032425215513312566,0.003964622557348585,0.4,0.5,0.6,0.03335169873417598,-0.018228478580317842
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,RAND,0.06548154815481548,34,15.935294117647057,17,17.11764705882353,False,0.0,0.020616265253598894,-0.02354699618801026,0.20970837395007846,0.557754740385772,0.4,1.0,1.0,0.1948570543765088,0.20172658966454643
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,SWITCHMATCH,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.0,1.0697714152808682,0.0022908134408730074,0.00532266885650684,0.009971902597199656,0.6,0.6,0.7,0.005656366290177572,-0.01532225472507176
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,RUNPERM,0.06548154815481548,34,1.0,17,17.11764705882353,False,1.0,1.0,-0.009833826258430545,-0.005889502093496868,-2.394320872151079e-05,0.5,0.5,0.5,-0.012009353654887867,-0.02514097942478566
U56,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,BLOCK,0.06548154815481548,34,1.0,17,17.11764705882353,False,0.9,0.9994887462254349,-0.035953425005026185,-0.03184318400646646,-0.02564714918650729,0.4,0.4,0.4,-0.038026691708650584,-0.029959123193723514
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,RAND,0.07088208820882089,48,12.177083333333334,24,13.125,False,0.0,0.021316600082380077,0.014547569563575946,0.07370749723941417,0.16121657278389312,0.8,1.0,1.0,0.06821084325870658,0.08583731466391287
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,SWITCHMATCH,0.07088208820882089,48,0.9979166666666666,24,13.125,False,0.0,0.7953156896830075,0.014414426360086163,0.014553550137302307,0.014773614722073725,0.7,0.7,0.7,0.009857662994759264,0.02584184904725939
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,RUNPERM,0.07088208820882089,48,1.0,24,13.125,False,1.0,1.0,0.010741626084618261,0.010203730032569025,0.00941362738835283,0.9,0.9,0.9,0.003748898357975483,0.012909558624530026
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,BLOCK,0.07088208820882089,48,1.0,24,13.125,False,1.0,1.0,0.015458319613920857,0.015318628165695514,0.015143877977091047,0.9,0.9,0.9,0.005912400582214095,0.017879048198067293
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,RAND,0.07088208820882089,48,12.2,24,13.125,False,0.0,0.020233777134464247,7.195180326191597e-05,0.05862616448060037,0.14658001597578857,0.5,1.0,1.0,0.06798423246392088,0.05657567594543156
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,SWITCHMATCH,0.07088208820882089,48,1.0,24,13.125,False,0.0,0.8905610138585504,0.0129186966471172,0.012720284684930805,0.012438743585330092,0.7,0.7,0.7,-0.0012536990283033012,0.026447808661796857
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,RUNPERM,0.07088208820882089,48,1.0,24,13.125,False,1.0,1.0,0.012212212924186727,0.011687399505363794,0.010925786323721098,0.9,0.9,0.9,0.0004267039988338772,0.021778478351486497
U56,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,BLOCK,0.07088208820882089,48,1.0,24,13.125,False,0.9,0.9967687974553885,0.008067345845774065,0.00806927551100689,0.00810906769729286,0.7,0.7,0.7,0.020519593502243083,0.00882441314970639
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,RAND,0.06728172817281729,30,18.65333333333333,15,19.933333333333334,False,0.0,0.019615111527100104,-0.006694247176522006,0.0513102923859724,0.1386971592112463,0.1,1.0,1.0,0.07694923278846255,0.0349164618135096
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,SWITCHMATCH,0.06728172817281729,30,1.0,15,19.933333333333334,False,0.0,1.397228666242604,-0.021950825286895737,-0.020884653171362677,-0.019018970920899325,0.1,0.1,0.1,0.008379196977092274,-0.03967327145795052
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,RUNPERM,0.06728172817281729,30,1.0,15,19.933333333333334,False,1.0,1.0000000000000002,-0.005897591611608077,-0.005056097985638219,-0.0037646309673919354,0.3,0.3,0.4,0.015961548341450638,-0.014720749281226131
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,BLOCK,0.06728172817281729,30,1.0,15,19.933333333333334,False,1.0,1.0,0.004216512348770851,0.004981588752048904,0.006136073165405487,0.6,0.6,0.6,0.012910978651506422,-0.003836482268955721
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,1.0,RAND,0.06728172817281729,30,18.599999999999998,15,19.933333333333334,False,0.0,0.020898472856179347,-0.021230133237822635,0.038352769163016,0.12765745765010844,0.0,1.0,1.0,0.06374657320537186,0.026320067859751717
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,1.0,SWITCHMATCH,0.06728172817281729,30,1.0,15,19.933333333333334,False,0.0,1.5456985992959393,-0.005970354947982037,-0.005307121738464482,-0.0042935145250337925,0.4,0.4,0.4,0.0035743608377181157,-0.01220530122239405
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,1.0,RUNPERM,0.06728172817281729,30,1.0,15,19.933333333333334,False,1.0,1.0000000000000002,-0.002137204285201144,-0.0015396099110667194,-0.0006608204572809417,0.5,0.5,0.5,0.0101113255202806,-0.021114545232925663
U56,DISP-HI,DISP,HI,0.07,2016,0.25,W,1.0,BLOCK,0.06728172817281729,30,1.0,15,19.933333333333334,False,1.0,1.0,-0.011062348869731231,-0.009994765324081056,-0.008391633800750642,0.2,0.2,0.3,0.005842630989783715,-0.01869925899906355
U56,DISP-HI,DISP,HI,0.07,2016,0.5,D,0.75,RAND,0.07088208820882089,48,12.202083333333333,24,13.125,False,0.0,0.020249377780005635,-0.007277573935357662,0.11323161576809615,0.294083011781505,0.5,1.0,1.0,0.13364952313244577,0.12230604299562792
U56,DISP-HI,DISP,HI,0.07,2016,0.5,D,0.75,SWITCHMATCH,0.07088208820882089,48,1.0,24,13.125,False,0.0,0.8947226778838882,0.024964341178823735,0.02466361490812119,0.02424920036407996,0.8,0.8,0.8,0.014102939636557954,0.049193970512380836
U56,DISP-HI,DISP,HI,0.07,2016,0.5,D,0.75,RUNPERM,0.07088208820882089,48,1.0,24,13.125,False,1.0,1.0,0.025938311648778467,0.025260633735846083,0.024265990458858855,0.8,0.8,0.8,0.006172684857153998,0.04757937853015426
