arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D15%/k0.25,0.07957713989340198,0.8221108041950648,-0.18440700570827329,0.9595019542562124,0.6683240292583814,0.07076836442949697,0.7927120959273669,-0.18440700570827306,u56,CAND20,25,0.15,0.25,7.552905436221282,0.5584929019415037,1084,1,False,False,0.0008075925972851339,-0.1603480936939118,-0.08593407239450113,0.017896729495769537,-0.026741350493520277,False
D15%/k0.50,0.10016144708641495,0.9250296313985445,-0.18440700570827329,0.9595019542562124,0.8938033202433551,0.10831899740111228,0.9787286026238274,-0.18440700570827306,u56,CAND20,25,0.15,0.5,8.716474461540882,0.64702709813306,402,1,False,False,0.0008075925972851339,0.06513119729106187,0.1000824343019594,0.017896729495769537,-0.006157043300507314,False
D15%/k0.75,0.10642566421391475,0.9519461808308132,-0.18440700570827329,0.9595019542562124,0.9484831305387184,0.1198624152094725,1.0246718988446237,-0.18440700570827306,u56,CAND20,25,0.15,0.75,9.014565962548058,0.6692710810727563,227,1,False,False,0.0008075925972851339,0.11981100758642516,0.1460257305227557,0.017896729495769537,0.00010717382699249045,True
D20%/k0.00,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.2,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D20%/k0.25,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.2,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D20%/k0.50,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.2,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D20%/k0.75,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.2,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D25%/k0.00,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.25,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D25%/k0.25,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.25,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D25%/k0.50,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.25,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D25%/k0.75,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.25,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D30%/k0.00,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.3,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D30%/k0.25,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.3,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D30%/k0.50,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.3,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D30%/k0.75,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.3,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D40%/k0.00,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.4,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D40%/k0.25,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.4,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D40%/k0.50,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.4,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D40%/k0.75,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,0.4,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
control,0.10841354300786388,1.0890922049750082,-0.15822128265005708,1.113720918594168,1.0700333947518923,0.11763003710373154,1.150616460457248,-0.15822128265005742,u56,EWall,5,,,7.871009689137586,0.7179727643690781,0,0,False,False,0.1550265569352408,0.2413612717995991,0.27197029213537993,0.04408245255398574,0.0020950526209416176,True
D2%/k0.00,-0.000801222852490735,-0.26728754491579926,-0.01995529270366092,-0.3780126909737854,,0.0,,0.0,u56,EWall,5,0.02,0.0,0.15441447623311644,0.010540300879046175,4432,1,False,False,-1.3367070526327127,,,0.1823484425003819,-0.107119713239413,False
D2%/k0.25,0.03789008364699975,0.9172127688853723,-0.09811541649162592,0.9595984857491096,0.8736219185091092,0.047209624413868445,1.1047147003191236,-0.09811541649162603,u56,EWall,5,0.02,0.25,3.2347486756027166,0.2838685506961256,3627,12,False,True,0.0009041240901822567,0.044949795556816,0.22606853199725552,0.1041883187124169,-0.06842840673992251,False
D2%/k0.50,0.061974327828298925,0.9706359907395327,-0.11792828288332591,0.9395268231655132,1.0010321542443454,0.07277859785106511,1.1309581685031393,-0.11792828288332635,u56,EWall,5,0.02,0.5,5.360209933665816,0.47331788421142557,3067,23,False,True,-0.019167538493414127,0.17236003129205224,0.2523120001812713,0.08437545232071691,-0.044344162558623335,False
D2%/k0.75,0.08683196942378335,1.0613280016275581,-0.13800435620815987,1.0702462516579563,1.0542163832221914,0.09675278179122326,1.1607445347361538,-0.13800435620815976,u56,EWall,5,0.02,0.75,6.607214400501863,0.6077210793550051,2765,28,False,False,0.11155188999902899,0.22554426026989816,0.28209836641428576,0.06429937899588295,-0.01948652096313891,False
D3%/k0.00,-0.00239850927051366,-0.23586922354857748,-0.05395622188656557,-0.33356871165884905,,0.0,,0.0,u56,EWall,5,0.03,0.0,0.21296145467833116,0.014368159812548747,4408,1,False,False,-1.2922630733177765,,,0.14834751331747725,-0.10871699965743592,False
D3%/k0.25,0.03624529203561244,0.8066888479194545,-0.074421926150253,0.5035444559728146,1.0611138056023435,0.05447821229734262,1.126479586740455,-0.07442192615025278,u56,EWall,5,0.03,0.25,3.116654010851498,0.28961035674309804,3579,9,False,False,-0.4551499056861127,0.23244168265005027,0.24783341841858686,0.12788180905378982,-0.07007319835130982,False
D3%/k0.50,0.06280443488313292,0.9521155543621237,-0.11792828288332602,0.8868986127285884,1.0139346780591565,0.07843585444949097,1.151491403926859,-0.11792828288332613,u56,EWall,5,0.03,0.5,5.166559524245009,0.48344534854405896,2940,15,False,True,-0.07179574893033891,0.1852625551068633,0.27284523560499085,0.0843754523207168,-0.04351405550378934,False
D3%/k0.75,0.08793923978271923,1.0489395363581349,-0.13800435620815976,1.0569087929502472,1.0425490819318253,0.09772003680860997,1.1468239123993986,-0.13800435620815954,u56,EWall,5,0.03,0.75,6.564648325328817,0.6200029759192616,2457,20,False,False,0.0982144312913199,0.21387695897953207,0.2681777440775306,0.06429937899588306,-0.018379250604203035,False
D4%/k0.00,-0.00239850927051366,-0.23586922354857748,-0.05395622188656557,-0.33356871165884905,,0.0,,0.0,u56,EWall,5,0.04,0.0,0.21296145467833116,0.014368159812548747,4408,1,False,False,-1.2922630733177765,,,0.14834751331747725,-0.10871699965743592,False
D4%/k0.25,0.04185485875378925,0.8482730850795261,-0.07442192615025278,0.7763817504754552,0.914420726403795,0.05956820722306211,1.0965251649157521,-0.07442192615025289,u56,EWall,5,0.04,0.25,3.370934650254074,0.3382038672285322,3173,7,False,True,-0.18231261118347208,0.08574860345150181,0.2178789965938841,0.12788180905379004,-0.06446363163313301,False
D4%/k0.50,0.07604763485486798,1.0851156172300078,-0.11792828288332613,1.0728536480825497,1.0976723845896261,0.08794488403537226,1.2217275952079676,-0.11792828288332613,u56,EWall,5,0.04,0.5,5.160335816182158,0.5151103046218136,2543,9,False,True,0.11415928642362239,0.2690002616373329,0.34308142688609955,0.08437545232071669,-0.030270855532054275,False
D4%/k0.75,0.09347372619459704,1.0918125805776298,-0.13800435620815932,1.110503747316938,1.0758993979551263,0.10244392866223939,1.1754669272445453,-0.13800435620815987,u56,EWall,5,0.04,0.75,6.606012559527257,0.63131960032508,2173,12,False,False,0.1518093856580106,0.24722727500283315,0.29682075892267723,0.0642993789958835,-0.01284476419232522,False
D6%/k0.00,0.008575796888805831,0.2722427037071815,-0.07243703839320881,0.38502259142438783,,0.0,,0.0,u56,EWall,5,0.06,0.0,0.6670237115863161,0.06387584539674976,4098,1,False,False,-0.5736717702345395,,,0.12986669681083401,-0.09774269349811643,False
D6%/k0.25,0.05319718441441035,0.8487630853892764,-0.10963828789279939,0.8299773863705426,0.8754695780726297,0.050434369559239745,0.9051563440754321,-0.10963828789279961,u56,EWall,5,0.06,0.25,3.940864175512077,0.38177266402610693,2809,4,False,True,-0.12871697528838466,0.046797455120336506,0.02651017575356407,0.09266544731124343,-0.05312130597251191,False
D6%/k0.50,0.072976246680855,0.956628493457502,-0.12265907994965985,0.9941549143748918,0.9177216182882731,0.07744171944120826,1.0492006854934819,-0.12265907994966085,u56,EWall,5,0.06,0.5,5.494350641878338,0.5360154904780815,2281,7,False,True,0.03546055271596449,0.08904949533597994,0.17055451717161385,0.07964465525438297,-0.033342243706067254,False
D6%/k0.75,0.09489670123393368,1.0616072198437754,-0.13800435620815965,1.1069168828883262,1.0198780505168796,0.10072370954425525,1.1182002363869932,-0.13800435620815976,u56,EWall,5,0.06,0.75,6.816969688071219,0.6480280726972826,1754,8,False,False,0.14822252122939894,0.19120592756458643,0.23955406806512514,0.06429937899588317,-0.011421789152988582,False
D8%/k0.00,0.0071774345792403604,0.22226661085773516,-0.08845511073821721,0.314327866867878,,0.0,,0.0,u56,EWall,5,0.08,0.0,0.7735933624338732,0.06849915422620803,4069,1,False,False,-0.6443664947910492,,,0.11384862446582561,-0.0991410558076819,False
D8%/k0.25,0.037087068259500144,0.5841883721020891,-0.11344975792993928,0.6734130685196239,0.483908327498436,0.029219428370315326,0.522795587666219,-0.11344975792993883,u56,EWall,5,0.08,0.25,4.371108555799428,0.37315262707701397,2881,4,False,False,-0.2852812931393034,-0.3447637954538572,-0.355850580655649,0.08885397727410355,-0.06923142212742212,False
D8%/k0.50,0.07115522291170273,0.8806447453086615,-0.12265907994966063,0.8666916677293031,0.8943087095883963,0.07789149349305813,0.980036084271447,-0.12265907994966074,u56,EWall,5,0.08,0.5,5.9307497987103375,0.5537254869476281,2059,6,False,True,-0.09200269392962424,0.06563658663610306,0.10138991594957891,0.07964465525438219,-0.03516326747521953,False
D8%/k0.75,0.09268170234006456,1.004420479636552,-0.15822128265005697,1.0453214125064851,0.9680593509591892,0.09966864085798743,1.0640708053463879,-0.1582212826500572,u56,EWall,5,0.08,0.75,7.08030342061369,0.6584822992150193,1492,7,False,False,0.08662705084755784,0.13938722800689596,0.18542463702451983,0.04408245255398585,-0.013636788046857695,False
D10%/k0.00,0.012679673964454796,0.3064013828673278,-0.10902769993318662,0.4333489275779889,,0.0,,0.0,u56,EWall,5,0.1,0.0,1.5170457431313247,0.1249913041835621,3715,1,False,False,-0.5253454340809385,,,0.0932760352708562,-0.09363881642246746,False
D10%/k0.25,0.04786238542897525,0.7143420925518204,-0.11352340582038245,0.8634986377682817,0.5451807040714679,0.04495783802230946,0.7310216667251397,-0.11352340582038323,u56,EWall,5,0.1,0.25,4.825376235893048,0.41755823491086463,2510,3,False,False,-0.09519572389064557,-0.2834914188808253,-0.14762450159672835,0.08878032938366037,-0.05845610495794701,False
D10%/k0.50,0.08745421378209395,1.0026404683376677,-0.12530440022510658,1.0288167272492883,0.975894353298302,0.09210019853608298,1.0841636717915943,-0.1253044002251078,u56,EWall,5,0.1,0.5,6.681027105874374,0.6193736705788888,1236,3,False,True,0.070122365590361,0.1472222303460088,0.2055175034697263,0.07699933497893624,-0.01886427660482831,False
D10%/k0.75,0.09818951100238982,1.0397469625636557,-0.15822128265005753,1.0909987310174187,0.9926649655185201,0.10319362882641414,1.0856399059030197,-0.1582212826500572,u56,EWall,5,0.1,0.75,7.341509021631491,0.6761446340024562,1049,4,False,False,0.13230436935849144,0.16399284256622693,0.2069937375811517,0.044082452553985296,-0.008128979384532442,False
D12%/k0.00,0.05500457150009952,0.7278922137338377,-0.15822128265005708,1.113720918594168,0.15809944563308775,0.021311904233381807,0.39388134430317967,-0.15822128265005742,u56,EWall,5,0.12,0.0,4.825570582960765,0.45791865146548233,1629,1,False,False,0.1550265569352408,-0.6705726773192054,-0.48476482401868837,0.04408245255398574,-0.05131391888682274,False
D12%/k0.25,0.08322013596920774,0.9782081677745096,-0.15822128265005708,1.113720918594168,0.823658790085318,0.07170728524106451,0.9585831057890993,-0.15822128265005742,u56,EWall,5,0.12,0.25,6.3578484043210475,0.6007968916366726,979,1,False,False,0.1550265569352408,-0.005013332866975251,0.0799369374672313,0.04408245255398574,-0.023098354417714517,False
D12%/k0.50,0.09038998746088867,0.9784486650014893,-0.15822128265005708,1.113720918594168,0.8415648261231761,0.084687863773389,0.9502746371164812,-0.15822128265005742,u56,EWall,5,0.12,0.5,7.268427078000475,0.6692416194179128,611,2,False,False,0.1550265569352408,0.012892703170882869,0.07162846879461315,0.04408245255398574,-0.015928502926033594,False
D12%/k0.75,0.10219140577655494,1.0564884124500147,-0.15822128265005708,1.113720918594168,1.0036555803966651,0.10620731381438708,1.0934585607411034,-0.15822128265005742,u56,EWall,5,0.12,0.75,7.5910354906321205,0.7009929879686876,426,2,False,False,0.1550265569352408,0.17498345744437194,0.21481239241923533,0.04408245255398574,-0.004127084610367315,False
D15%/k0.00,0.10841354300786388,1.0890922049750082,-0.15822128265005708,1.113720918594168,1.0700333947518923,0.11763003710373154,1.150616460457248,-0.15822128265005742,u56,EWall,5,0.15,0.0,7.871009689137586,0.7179727643690781,0,0,False,False,0.1550265569352408,0.2413612717995991,0.27197029213537993,0.04408245255398574,0.0020950526209416176,True
D15%/k0.25,0.10841354300786388,1.0890922049750082,-0.15822128265005708,1.113720918594168,1.0700333947518923,0.11763003710373154,1.150616460457248,-0.15822128265005742,u56,EWall,5,0.15,0.25,7.871009689137586,0.7179727643690781,0,0,False,False,0.1550265569352408,0.2413612717995991,0.27197029213537993,0.04408245255398574,0.0020950526209416176,True
D15%/k0.50,0.10841354300786388,1.0890922049750082,-0.15822128265005708,1.113720918594168,1.0700333947518923,0.11763003710373154,1.150616460457248,-0.15822128265005742,u56,EWall,5,0.15,0.5,7.871009689137586,0.7179727643690781,0,0,False,False,0.1550265569352408,0.2413612717995991,0.27197029213537993,0.04408245255398574,0.0020950526209416176,True
D15%/k0.75,0.10841354300786388,1.0890922049750082,-0.15822128265005708,1.113720918594168,1.0700333947518923,0.11763003710373154,1.150616460457248,-0.15822128265005742,u56,EWall,5,0.15,0.75,7.871009689137586,0.7179727643690781,0,0,False,False,0.1550265569352408,0.2413612717995991,0.27197029213537993,0.04408245255398574,0.0020950526209416176,True
