date,idea,CAGR,Sharpe,MaxDD,H1,H2,bS,bH1,bH2,verdict,script,n_match,treats,identified
2026-09-04,50 insider-cluster-smallcap OPP hold=12m EW100%,0.161,0.75,-0.491,0.96,0.63,0.57,0.6,0.54,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,0,[],none
2026-09-04,50 insider-cluster-smallcap OPP hold=12m cap5%,0.153,0.72,-0.491,0.91,0.63,0.57,0.6,0.54,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,0,[],none
2026-09-04,"50 RULES v1 on the small panel, 2012+ - reference",0.076,0.57,-0.32799999999999996,0.6,0.54,0.57,0.6,0.54,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,0,[],none
2026-09-04,"50 SPY buy & hold, 2012+ - reference",0.152,0.94,-0.337,1.12,0.85,0.57,0.6,0.54,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,0,[],none
2026-09-04,"50 EW all 439 small caps, 2012+ - CONTROL (no insider signal",0.14300000000000002,0.74,-0.46,0.99,0.63,0.57,0.6,0.54,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,0,[],none
2026-09-04,49 N  n=5 (small panel),0.048,0.31,-0.402,0.44,0.21,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=8 (small panel),0.052000000000000005,0.35,-0.375,0.45,0.27,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=10 (small panel),0.078,0.48,-0.29100000000000004,0.55,0.42,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=12 (small panel),0.094,0.57,-0.273,0.63,0.53,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=15 (small panel),0.075,0.5,-0.27699999999999997,0.63,0.39,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=20 (small panel),0.067,0.47,-0.27399999999999997,0.61,0.35,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=25 (small panel),0.057999999999999996,0.43,-0.276,0.53,0.36,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=30 (small panel),0.054000000000000006,0.41,-0.247,0.49,0.36,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=40 (small panel) [diag],0.052000000000000005,0.42,-0.24100000000000002,0.44,0.4,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=60 (small panel) [diag],0.045,0.39,-0.257,0.43,0.36,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=90 (small panel) [diag],0.039,0.37,-0.263,0.43,0.33,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 N  n=120 (small panel) [diag],0.035,0.35,-0.26899999999999996,0.42,0.31,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=5 (small panel),0.049,0.32,-0.402,0.44,0.21,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=8 (small panel),0.053,0.35,-0.375,0.45,0.28,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=10 (small panel),0.078,0.48,-0.314,0.55,0.42,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=12 (small panel),0.09300000000000001,0.57,-0.311,0.63,0.52,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=15 (small panel),0.07400000000000001,0.49,-0.31,0.63,0.37,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=20 (small panel),0.065,0.46,-0.324,0.61,0.33,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=25 (small panel),0.057,0.42,-0.349,0.53,0.33,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 NF n=30 (small panel),0.052000000000000005,0.4,-0.32799999999999996,0.49,0.33,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.15 (small panel),0.052000000000000005,0.37,-0.40399999999999997,0.51,0.27,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.25 (small panel),0.06,0.44,-0.408,0.44,0.44,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.35 (small panel),0.062,0.47,-0.408,0.52,0.43,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.45 (small panel),0.057,0.45,-0.40700000000000003,0.51,0.41,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.55 (small panel),0.052000000000000005,0.42,-0.402,0.49,0.37,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.70 (small panel),0.046,0.39,-0.386,0.48,0.33,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=0.85 (small panel),0.043,0.37,-0.409,0.47,0.3,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,49 F  f=1.00 (small panel),0.035,0.33,-0.402,0.43,0.25,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,"49 SPY buy & hold, 2011+ sample - reference",0.142,0.86,-0.337,0.89,0.86,0.65,0.66,0.65,-,research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,"49 RULES v1 live (universe.json), 2011+ - baseline",0.063,0.65,-0.138,0.66,0.65,0.65,0.66,0.65,-,research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,"49 RULES v1 on the small panel, 2011+ - reference",0.081,0.6,-0.32799999999999996,0.7,0.52,0.65,0.66,0.65,-,research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,"49 EW all 439 small caps @75% gross - CONTROL (no filter, no",0.102,0.68,-0.36200000000000004,0.8,0.61,0.65,0.66,0.65,-,research/backtests/2026-09-04_third-universe-portability_B.py,0,[],none
2026-09-04,39 F f=0.45 g=0.75,0.057,0.45,-0.40700000000000003,0.51,0.41,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 F f=0.45 g=1.00,0.07200000000000001,0.45,-0.514,0.51,0.4,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 F f=0.85 g=0.75,0.043,0.37,-0.409,0.47,0.3,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 F f=0.85 g=1.00,0.053,0.37,-0.512,0.47,0.3,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 F f=1.0 g=0.75,0.035,0.33,-0.402,0.43,0.25,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 F f=1.0 g=1.00,0.044000000000000004,0.33,-0.504,0.44,0.25,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 N n=20 g=0.75,0.067,0.47,-0.27399999999999997,0.61,0.35,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 N n=20 g=1.00,0.083,0.47,-0.364,0.61,0.35,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 N n=40 g=0.75,0.052000000000000005,0.42,-0.24100000000000002,0.44,0.4,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 N n=40 g=1.00,0.064,0.42,-0.319,0.44,0.4,0.6,0.7,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 SPY buy & hold - reference,0.142,0.86,-0.337,0.89,0.86,0.6,0.7,0.52,-,2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 RULES v1 on the small panel - reference,0.081,0.6,-0.32799999999999996,0.7,0.52,0.6,0.7,0.52,-,2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,39 EW all 439 names @75% - CONTROL (no eligibility filter),0.081,0.64,-0.307,0.82,0.61,0.6,0.7,0.52,-,2026-09-04_smallcap-eligible-equal-weight_C.py,0,[],none
2026-09-04,38 mom12-1 filt=200d n=10,0.16,0.7,-0.35600000000000004,0.72,0.7,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=200d n=20,0.134,0.69,-0.33,0.75,0.68,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=200d n=40,0.114,0.69,-0.303,0.75,0.67,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=200d n=60,0.076,0.53,-0.302,0.55,0.54,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=none n=10,0.149,0.65,-0.389,0.64,0.67,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=none n=20,0.135,0.68,-0.349,0.73,0.66,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=none n=40,0.146,0.8,-0.33899999999999997,0.8,0.82,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 mom12-1 filt=none n=60,0.107,0.65,-0.365,0.67,0.65,0.65,0.66,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,"38 CONTROL EW all 439 @75% (no filter, no ranking)",0.102,0.68,-0.36200000000000004,0.8,0.61,0.65,0.66,0.65,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 RULES v1 on the small panel - reference,0.081,0.6,-0.32799999999999996,0.7,0.52,0.65,0.66,0.65,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 SPY buy & hold - reference,0.142,0.86,-0.337,0.89,0.86,0.65,0.66,0.65,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,38 RULES v1 live (universe.json) - baseline,0.063,0.65,-0.138,0.66,0.65,0.65,0.66,0.65,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,0,[],none
2026-09-04,55 universe.json K=200d n=5,0.165,0.95,-0.21600000000000003,0.9,1.0,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=200d n=10,0.129,0.93,-0.175,0.92,0.95,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=200d n=20,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=200d n=30,0.11,1.1,-0.166,1.03,1.17,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=100d n=5,0.157,0.93,-0.226,0.88,0.97,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=100d n=10,0.124,0.93,-0.18,1.0,0.87,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=100d n=20,0.114,1.05,-0.151,1.03,1.07,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=100d n=30,0.095,1.01,-0.129,0.96,1.07,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=50d n=5,0.11,0.73,-0.255,0.76,0.71,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=50d n=10,0.08199999999999999,0.69,-0.18899999999999997,0.76,0.63,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=50d n=20,0.083,0.82,-0.161,0.81,0.84,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=50d n=30,0.071,0.82,-0.14400000000000002,0.77,0.87,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=none n=5,0.17,0.97,-0.214,0.9,1.04,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=none n=10,0.13699999999999998,0.97,-0.175,0.94,1.0,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=none n=20,0.13699999999999998,1.12,-0.185,1.15,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json K=none n=30,0.125,1.1,-0.171,1.07,1.13,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json EW-all-eligible K=200d [diag],0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json EW-all-eligible K=100d [diag],0.099,1.01,-0.2,1.1,0.92,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json EW-all-eligible K=50d [diag],0.07400000000000001,0.79,-0.223,0.87,0.71,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe.json EW-all-eligible K=none [diag],0.122,1.13,-0.184,1.14,1.12,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=200d n=5,0.16699999999999998,0.88,-0.23399999999999999,1.02,0.78,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=200d n=10,0.142,0.89,-0.214,1.11,0.71,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=200d n=20,0.131,0.96,-0.201,1.12,0.81,0.67,0.64,0.69,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=200d n=30,0.122,0.97,-0.203,1.15,0.82,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=100d n=5,0.17,0.9,-0.23800000000000002,1.04,0.79,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=100d n=10,0.14,0.89,-0.196,1.11,0.71,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,OOS)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=100d n=20,0.11900000000000001,0.9,-0.19899999999999998,1.02,0.79,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,OOS)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=100d n=30,0.11199999999999999,0.93,-0.2,1.06,0.81,0.67,0.64,0.69,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=50d n=5,0.121,0.71,-0.26,0.79,0.64,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=50d n=10,0.11199999999999999,0.77,-0.22699999999999998,0.99,0.59,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=50d n=20,0.09,0.74,-0.20800000000000002,0.88,0.62,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=50d n=30,0.085,0.77,-0.19699999999999998,0.88,0.67,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=none n=5,0.16899999999999998,0.89,-0.23800000000000002,1.03,0.78,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=none n=10,0.14400000000000002,0.9,-0.214,1.09,0.74,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=none n=20,0.128,0.93,-0.207,1.08,0.8,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json K=none n=30,0.121,0.94,-0.20800000000000002,1.08,0.81,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json EW-all-eligible K=200d [diag],0.107,1.03,-0.177,1.15,0.92,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json EW-all-eligible K=100d [diag],0.102,0.99,-0.182,1.12,0.86,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json EW-all-eligible K=50d [diag],0.084,0.85,-0.22899999999999998,0.98,0.72,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 universe_broad.json EW-all-eligible K=none [diag],0.129,1.12,-0.20800000000000002,1.23,1.01,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 SPY buy & hold (universe.json sample) - reference,0.153,0.89,-0.337,0.96,0.84,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,55 RULES v1 live (universe.json) - baseline,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,0,[],none
2026-09-04,57 universe.json top20 gate=none @10bps,0.13699999999999998,1.12,-0.185,1.15,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json top20 gate=200d @10bps,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json top20 gate=200d-M @10bps,0.133,1.13,-0.172,1.07,1.18,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json top20 gate=band3 @10bps,0.131,1.12,-0.18,1.08,1.15,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json top20 gate=band5 @10bps,0.13,1.1,-0.185,1.11,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json ew-all gate=none @10bps,0.122,1.13,-0.184,1.14,1.12,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json ew-all gate=200d @10bps,0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json ew-all gate=200d-M @10bps,0.114,1.11,-0.147,1.1,1.12,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json ew-all gate=band3 @10bps,0.113,1.14,-0.151,1.11,1.16,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe.json ew-all gate=band5 @10bps,0.115,1.11,-0.158,1.09,1.12,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe_broad.json top20 gate=none @10bps,0.128,0.93,-0.207,1.08,0.8,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe_broad.json top20 gate=200d @10bps,0.131,0.96,-0.201,1.12,0.81,0.67,0.64,0.69,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe_broad.json top20 gate=200d-M @10bps,0.127,0.93,-0.205,1.1,0.78,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
2026-09-04,57 universe_broad.json top20 gate=band3 @10bps,0.13,0.95,-0.201,1.1,0.82,0.67,0.64,0.69,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-as-drawdown-insurance_B.py,0,[],none
