se_basis,L,bar,bar_value,panel,H,cadence,t_best,N_argmax,N_pick,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.4782179061448606,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.9796209401265563,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,21,W,1.520590180276043,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,21,M,1.8209222015918474,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,63,W,1.5026617206664845,30,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,63,M,0.4277214219977705,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,126,W,0.7672016378032177,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,126,M,0.9116799271950065,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,252,W,2.262304923101101,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,U56,252,M,0.9226427249596005,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,21,W,2.3394791846128795,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,21,M,3.1826006413194263,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,63,W,1.5537915368175137,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,63,M,2.8967302451573183,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,126,W,1.2442160678030474,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,126,M,1.212664985875065,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,252,W,1.6194545138968162,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,B136,252,M,2.2890045608072342,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,21,W,1.2083621883654103,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,21,M,1.8125996259687776,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,63,W,1.2292277370116194,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,63,M,2.3233565917172743,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,126,W,1.580620712307192,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,126,M,1.5752397584407023,15,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,252,W,1.4782179061448606,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,126,BAR_HONEST,2.122944231058418,SMALL,252,M,0.9796209401265563,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,21,W,1.507866689609558,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,21,M,1.734904836863602,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,63,W,1.946653985220144,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,63,M,0.4675795307380874,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,126,W,0.8359312881484964,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,126,M,0.9683609458149608,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,252,W,2.3114996190897594,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,U56,252,M,1.0525336697046894,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,21,W,2.791281024851724,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,21,M,2.9208509914990683,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,63,W,1.8467397555714995,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,63,M,2.813663107766655,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,126,W,1.2749059592241383,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,126,M,1.2682328219411707,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,252,W,1.8335501961916407,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,B136,252,M,2.5884065604360242,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.2077131040234717,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,21,M,2.281382609125115,25,25,True,0.514002438563869,0.07779708744691471,-0.3364511765120827,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.2581979808693027,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.7724143875823897,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.758324372269775,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.950822437697071,15,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.3765483036386872,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,252,BAR_QUOTED,1.959963984540054,SMALL,252,M,1.2927644249547934,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,21,W,1.507866689609558,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,21,M,1.734904836863602,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,63,W,1.946653985220144,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,63,M,0.4675795307380874,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,126,W,0.8359312881484964,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,126,M,0.9683609458149608,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,252,W,2.3114996190897594,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,U56,252,M,1.0525336697046894,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,21,W,2.791281024851724,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,21,M,2.9208509914990683,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,63,W,1.8467397555714995,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,63,M,2.813663107766655,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,126,W,1.2749059592241383,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,126,M,1.2682328219411707,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,252,W,1.8335501961916407,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,B136,252,M,2.5884065604360242,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,21,W,1.2077131040234717,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,21,M,2.281382609125115,25,25,True,0.514002438563869,0.07779708744691471,-0.3364511765120827,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,63,W,1.2581979808693027,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,63,M,2.7724143875823897,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,126,W,1.758324372269775,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,126,M,1.950822437697071,15,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,252,W,1.3765483036386872,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,252,BAR_HONEST,2.158744787456086,SMALL,252,M,1.2927644249547934,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,21,W,1.951030529507049,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,21,M,2.4228986182694845,10,10,True,1.0029216743579865,0.16469022590656812,-0.27581288295475825,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,63,W,2.764954823517747,15,15,True,1.132711913680288,0.177560634279482,-0.2597700469761036,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,63,M,0.4365881430651219,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,126,W,0.8602759703598675,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,126,M,1.4348502870387514,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,252,W,3.0571443989121767,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,U56,252,M,1.3294577060848425,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,21,W,3.0638543593747567,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,21,M,3.3155392240911756,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,63,W,2.6147527375957593,40,40,True,0.9641411686169042,0.1389166505805033,-0.2828039823666241,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,63,M,3.235079461926688,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,126,W,1.3022027541558956,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,126,M,1.7014822204077509,25,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,252,W,1.7355596575903103,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,B136,252,M,2.9255838823452427,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.1940688998096098,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,21,M,3.4416882331054195,25,25,True,0.514002438563869,0.07779708744691471,-0.3364511765120827,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.2190186566741474,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,63,M,8.011546115065302,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.5678668635002027,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,126,M,2.5587335888784644,40,40,True,0.38941514358977125,0.05531376594880011,-0.3372899122129338,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.4349996084989545,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,504,BAR_QUOTED,1.959963984540054,SMALL,252,M,2.1677247987662205,25,25,True,0.563181124471994,0.09177410138531572,-0.3373668768834702,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,21,W,1.951030529507049,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,21,M,2.4228986182694845,10,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,63,W,2.764954823517747,15,15,True,1.132711913680288,0.177560634279482,-0.2597700469761036,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,63,M,0.4365881430651219,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,126,W,0.8602759703598675,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,126,M,1.4348502870387514,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,252,W,3.0571443989121767,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,U56,252,M,1.3294577060848425,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,21,W,3.0638543593747567,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,21,M,3.3155392240911756,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,63,W,2.6147527375957593,40,40,True,0.9641411686169042,0.1389166505805033,-0.2828039823666241,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,63,M,3.235079461926688,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,126,W,1.3022027541558956,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,126,M,1.7014822204077509,25,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,252,W,1.7355596575903103,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,B136,252,M,2.9255838823452427,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,21,W,1.1940688998096098,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,21,M,3.4416882331054195,25,25,True,0.514002438563869,0.07779708744691471,-0.3364511765120827,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,63,W,1.2190186566741474,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,63,M,8.011546115065302,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,126,W,1.5678668635002027,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,126,M,2.5587335888784644,40,40,True,0.38941514358977125,0.05531376594880011,-0.3372899122129338,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,252,W,1.4349996084989545,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,504,BAR_HONEST,2.4753787490002153,SMALL,252,M,2.1677247987662205,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,21,W,,20,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,21,M,,20,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,63,W,,20,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,63,M,,20,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,126,W,,20,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
C_ANCHOR,0,BAR_NONE,inf,U56,126,M,,20,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,252,W,,20,20,False,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
C_ANCHOR,0,BAR_NONE,inf,U56,252,M,,20,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
C_ANCHOR,0,BAR_NONE,inf,B136,21,W,,20,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,21,M,,20,20,False,0.9998233237122837,0.15917518897653626,-0.27140538469933817,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,63,W,,20,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,63,M,,20,20,False,0.8812655272521538,0.14243107216478257,-0.2733543500562534,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,126,W,,20,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,126,M,,20,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,252,W,,20,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
C_ANCHOR,0,BAR_NONE,inf,B136,252,M,,20,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,21,W,,20,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,21,M,,20,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,63,W,,20,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,63,M,,20,20,False,0.24937972736366745,0.02963581493264411,-0.43056692794894924,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,126,W,,20,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,126,M,,20,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,252,W,,20,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
C_ANCHOR,0,BAR_NONE,inf,SMALL,252,M,,20,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
