panel,gross,kind,devices,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,dCAGR,dSharpe,cut,turnover_yr,mean_risk_gross,dgross_rel,pp_per_1pct,clears_bar
U56,0.75,SINGLE,PARTIAL,STRONG,25.0,0.11446012405099237,1.2142183356745284,-0.17353449844630275,0.6595813805080958,1.2527308767393972,1.1901455723385874,0.10004873744534626,1.1426425804406704,-0.09918955646719507,0.12644067738736098,1.2698801529893045,-0.17353449844630242,11111,False,True,True,True,True,True,True,0.004086668913983127,0.004452650108050404,0.3670848927396727,2.2192427358843876,0.6558040747714661,-0.0004396824661091481,0.011132762461247047,True
U56,0.75,SINGLE,PARTIAL,STRONG,50.0,0.10829225714750756,1.1539502034060576,-0.17469952148204215,0.6198772396674208,1.1893971363079578,1.132035753495233,0.0938892089712331,1.0774364997172403,-0.10409284126880536,0.1202665902534088,1.2130546013415087,-0.17469952148204226,11111,False,True,True,True,True,True,True,0.007613652334398147,0.04261031445497654,0.3670848927396727,2.2192427358843876,0.6558040747714661,-0.0004396824661091481,0.020740849010633503,True
U56,0.75,PAIR,HOLD+DRIFT,MILD,0.0,0.1202060927344275,1.2992021416822441,-0.1464367509088751,0.8208738037982661,1.3446947511747023,1.267008919414736,0.10701326194195726,1.2298818258661082,-0.0915666437874243,0.13116196745896946,1.353315313666115,-0.14643675090887487,11111,False,True,True,True,True,True,True,5.609817253415805e-05,-0.008670799561280473,0.06466192641600399,3.2796534662959096,0.6609837347537337,0.007455026907871476,0.0008675611081125108,False
U56,0.75,PAIR,HOLD+DRIFT,MILD,10.0,0.11653824293023152,1.2627790872708684,-0.1468578190104851,0.7935446931968335,1.3072903515812444,1.2312240425101626,0.10338215639480208,1.1912654504182156,-0.09479316617760469,0.1274636618667162,1.3184597308386972,-0.1468578190104851,11111,False,True,True,True,True,True,True,0.00030870893720291726,-0.005896227400147724,0.06466192641600399,3.2796534662959096,0.6609837347537337,0.007455026907871476,0.004774199506782882,False
U56,0.75,PAIR,HOLD+DRIFT,MILD,25.0,0.11105795926670226,1.2080446395168933,-0.14748928344557444,0.7529900252562022,1.2510752546486963,1.1774530437804394,0.09795680315029709,1.1332440089487583,-0.10002250566427262,0.12193784845807532,1.2660754659273907,-0.14748928344557477,11111,False,True,True,True,True,True,True,0.0006845041296930088,-0.0017210460495846736,0.06466192641600399,3.2796534662959096,0.6609837347537337,0.007455026907871476,0.010585891383582291,False
U56,0.75,PAIR,HOLD+DRIFT,MILD,50.0,0.10198117734803791,1.116604088643127,-0.14854135694155068,0.6865507320507805,1.1571503685869236,1.0876302639922495,0.08897107822676875,1.036343115224117,-0.11141013619635598,0.11278559230339291,1.1785427116366187,-0.14854135694155102,11110,False,False,True,True,True,True,False,0.0013025725349284922,0.0052641996920459455,0.06466192641600399,3.2796534662959096,0.6609837347537337,0.007455026907871476,0.020144350889708448,False
U56,0.75,PAIR,HOLD+BANDW,MILD,0.0,0.11893557931080445,1.2549745189798518,-0.15556925753910478,0.7645185250106894,1.3134811773420263,1.2145686010928372,0.10513745186866141,1.1961405098122995,-0.08643241793834544,0.13039997249734925,1.3015008449107341,-0.1555692575391049,11111,False,True,True,True,True,True,True,-0.0012144152510888961,-0.052898422263672806,0.1828815225494852,2.865130290993503,0.6627582099959504,0.01015963809404652,-0.006640448057076363,False
U56,0.75,PAIR,HOLD+BANDW,MILD,10.0,0.11573431322172167,1.2240157250840866,-0.15595820117116754,0.7420854584921811,1.2821556138223635,1.1837010413948312,0.10207123673349883,1.1639426329062355,-0.08758577556460989,0.127085600864423,1.2713514872467537,-0.15595820117116777,11111,False,True,True,True,True,True,True,-0.0004952207713069257,-0.044659589586929505,0.1828815225494852,2.865130290993503,0.6627582099959504,0.01015963809404652,-0.00270787756140277,False
U56,0.75,PAIR,HOLD+BANDW,MILD,25.0,0.11094872256232335,1.1774967005358625,-0.15654147070016922,0.7087497138367145,1.2350826789659592,1.1373217740471961,0.09748709540203038,1.1155692393063144,-0.08931375780642037,0.12213132075201627,1.2260435336860018,-0.15654147070016888,11111,False,True,True,True,True,True,True,0.0005752674253141077,-0.03226898503061548,0.1828815225494852,2.865130290993503,0.6627582099959504,0.01015963809404652,0.003145574343949637,False
U56,0.75,PAIR,HOLD+BANDW,MILD,50.0,0.10301603955238825,1.0997835299484415,-0.15751319748802062,0.6540152901170262,1.15643677693047,1.0598491028616985,0.08988717350816233,1.0347794141732551,-0.09805881329293231,0.11392005656188564,1.1503389489391642,-0.15751319748802028,11110,False,False,True,True,True,True,False,0.002337434739278832,-0.011556359002639516,0.1828815225494852,2.865130290993503,0.6627582099959504,0.01015963809404652,0.012781142166215039,False
U56,0.75,PAIR,HOLD+ROTA,MILD,0.0,0.12062551798582355,1.2592489625610084,-0.18255640089564074,0.6607575379116929,1.3615503163656142,1.1824459903369788,0.11217828848730127,1.2559788336485265,-0.10447971559925529,0.12761316123132427,1.2651846400951905,-0.18255640089564074,11111,False,True,True,True,True,True,True,0.00047552342393020197,-0.04862397868251622,0.16493222195923607,2.928067412405477,0.6662654040732683,0.01550521638554847,0.002883144471598341,False
U56,0.75,PAIR,HOLD+ROTA,MILD,10.0,0.1173497613268133,1.228007780901696,-0.18293312209126167,0.641489960840825,1.329586525040227,1.1514996315585917,0.10902407013081472,1.223160058111449,-0.10685972132094868,0.12423631909118193,1.2349763798312912,-0.18293312209126245,11111,False,True,True,True,True,True,True,0.0011202273337846957,-0.040667533769320086,0.16493222195923607,2.928067412405477,0.6662654040732683,0.01550521638554847,0.006792046578148727,False
U56,0.75,PAIR,HOLD+ROTA,MILD,25.0,0.11245278992516039,1.181008678947726,-0.18349813933856385,0.6128279574414593,1.2815227644760192,1.1049307489589084,0.10430832775017707,1.1738265417196911,-0.1104193856231247,0.11918864092436854,1.1895078101731178,-0.18349813933856407,11111,False,True,True,True,True,True,True,0.0020793347881511437,-0.028757006618751912,0.16493222195923607,2.928067412405477,0.6662654040732683,0.01550521638554847,0.012607207757530017,False
U56,0.75,PAIR,HOLD+ROTA,MILD,50.0,0.10433542028733456,1.1023626784895832,-0.18443966262771927,0.5656886311808623,1.2011572020353154,1.0269675109914815,0.0964901477247182,1.09138158704926,-0.11632466739456448,0.11082253558858346,1.113358163350618,-0.18443966262771927,11110,False,False,True,True,True,True,False,0.003656815474225139,-0.008977210461497798,0.16493222195923607,2.928067412405477,0.6662654040732683,0.01550521638554847,0.022171625597385947,False
U56,0.75,PAIR,HOLD+PARTIAL,MILD,0.0,0.11986840965806778,1.2956813497232826,-0.1500172438259857,0.7990308753913022,1.3351732374789096,1.2685583772480933,0.10643974750486773,1.2232083874358128,-0.09182721268661986,0.1310223290651633,1.352142075496869,-0.15001724382598536,11111,False,True,True,True,True,True,True,-0.00028158490382557133,-0.012191591520241962,0.1366688250902125,3.0271697050723496,0.6565820121103186,0.0007460303456263695,-0.0020603448053329097,False
U56,0.75,PAIR,HOLD+PARTIAL,MILD,10.0,0.11648340078905961,1.2620533814437516,-0.1503829962336034,0.7745782681980581,1.3004213262302342,1.2357116765715064,0.10307165101041438,1.1874003807719482,-0.0944824513957554,0.12762349039515075,1.3200790750352072,-0.15038299623360352,11111,False,True,True,True,True,True,True,0.00025386679603101037,-0.006621933227264565,0.1366688250902125,3.0271697050723496,0.6565820121103186,0.0007460303456263695,0.0018575325855288338,False
U56,0.75,PAIR,HOLD+PARTIAL,MILD,25.0,0.11142431606588055,1.2115432247912357,-0.15146917831834583,0.7356236912548493,1.248217353340406,1.18637907007658,0.09803796410310084,1.1336207803201188,-0.09845189174233182,0.12254363582357053,1.2719167501330282,-0.15146917831834583,11111,False,True,True,True,True,True,True,0.0010508609288713,0.0017775392247576516,0.1366688250902125,3.0271697050723496,0.6565820121103186,0.0007460303456263695,0.007689104872143642,False
U56,0.75,PAIR,HOLD+PARTIAL,MILD,50.0,0.10304142242213987,1.1272110007191072,-0.15366483639536455,0.6705595426986588,1.161046039299446,1.1040210017798195,0.08969747642929615,1.0438485126177532,-0.10766527097862177,0.11412606013859383,1.1914938611620238,-0.15366483639536532,11110,False,False,True,True,True,True,False,0.0023628176090304542,0.015871111768026136,0.1366688250902125,3.0271697050723496,0.6565820121103186,0.0007460303456263695,0.017288636289005947,False
U56,0.75,PAIR,DRIFT+BANDW,MILD,0.0,0.11768366154364163,1.2473383509113602,-0.1539643970611676,0.7643563303592049,1.309342545601212,1.2035890757147738,0.10453844284071079,1.1925575193162739,-0.0869456740519079,0.1285998361001106,1.2908374568534562,-0.15396439706116782,11111,False,True,True,True,True,True,True,-0.0024663330182517207,-0.06053459033216435,0.26152320371123194,2.5893824416312063,0.6625406322425575,0.009828011474700915,-0.009430647006660985,False
U56,0.75,PAIR,DRIFT+BANDW,MILD,10.0,0.1147930623812834,1.219219504921292,-0.15435845065722864,0.7436785086434632,1.280899217246495,1.175549101178979,0.10174899168008245,1.163140008657638,-0.088027132295873,0.12562463958048165,1.2635851615966351,-0.15435845065722875,11111,False,True,True,True,True,True,True,-0.0014364716117452048,-0.04945580974972419,0.26152320371123194,2.5893824416312063,0.6625406322425575,0.009828011474700915,-0.005492711894625322,False
U56,0.75,PAIR,DRIFT+BANDW,MILD,25.0,0.11047035577909692,1.1769629365005088,-0.15494939093445392,0.7129447564322964,1.2381551246547904,1.133411811530604,0.09757729985960739,1.1189424837037685,-0.08964759605816774,0.12117564088639066,1.222623474270344,-0.15494939093445426,11111,False,True,True,True,True,True,True,9.690064208767168e-05,-0.03280274906596925,0.26152320371123194,2.5893824416312063,0.6625406322425575,0.009828011474700915,0.00037052407095267614,False
U56,0.75,PAIR,DRIFT+BANDW,MILD,50.0,0.1033008887014113,1.1063568285032725,-0.1559339177658845,0.6624658071921519,1.1667341146742876,1.0630073820976014,0.09065764770912144,1.0451220756472224,-0.09646898453060349,0.11379728921770038,1.1541611091511483,-0.15593391776588428,11110,False,False,True,True,True,True,False,0.0026222838883018795,-0.004983060447808496,0.26152320371123194,2.5893824416312063,0.6625406322425575,0.009828011474700915,0.010026964533507881,False
U56,0.75,PAIR,DRIFT+ROTA,MILD,0.0,0.11897765487525325,1.2608541184776385,-0.18078745888418934,0.6581078997933654,1.325352300376525,1.2156279466702928,0.1065709789616589,1.2154183849143723,-0.10135694613624036,0.12927413211741312,1.2975928723599783,-0.180787458884189,11111,False,True,True,True,True,True,True,-0.0011723396866401004,-0.04701882276588609,0.18081648481922952,2.8723711040656297,0.6585481677893026,0.0037427961029772305,-0.0064835885279605,False
U56,0.75,PAIR,DRIFT+ROTA,MILD,10.0,0.11576869092034481,1.2297274231167623,-0.1811211451345195,0.6391782187240638,1.2923439203113474,1.1857843610078749,0.10335785643994844,1.1813130285082136,-0.10457479466604458,0.12606895715852207,1.2685355745568676,-0.1811211451345197,11111,False,True,True,True,True,True,True,-0.000460843072683792,-0.03894789155425382,0.18081648481922952,2.8723711040656297,0.6585481677893026,0.0037427961029772305,-0.002548678419141473,False
U56,0.75,PAIR,DRIFT+ROTA,MILD,25.0,0.11097119069461292,1.1828943391989277,-0.18162165897423022,0.6110019659624313,1.2426994717791227,1.1408698656052398,0.09855435511621735,1.130037765893964,-0.10943519588299033,0.12127694451018955,1.2247941697022433,-0.18162165897423,11111,False,True,True,True,True,True,True,0.0005977355576036736,-0.026871346367550286,0.18081648481922952,2.8723711040656297,0.6585481677893026,0.0037427961029772305,0.0033057580905925536,False
U56,0.75,PAIR,DRIFT+ROTA,MILD,50.0,0.10301770493726137,1.1045122874255973,-0.18245580727832034,0.5646172981499947,1.1596726982252177,1.0656619191471512,0.09059149389062005,1.0443362018958722,-0.11897565269472132,0.1133320863162397,1.1515223618771053,-0.18245580727832011,11110,False,False,True,True,True,True,False,0.0023391001241519493,-0.006827601525483784,0.18081648481922952,2.8723711040656297,0.6585481677893026,0.0037427961029772305,0.012936321190462554,False
U56,0.75,PAIR,DRIFT+PARTIAL,MILD,0.0,0.12097242092591687,1.2995756177668556,-0.15015602406159245,0.8056448063402054,1.3342714516128755,1.2770957424989566,0.10662198246013643,1.2215606240390005,-0.09210787096220285,0.1329008818070878,1.3601659898058582,-0.15015602406159245,11111,False,True,True,True,True,True,True,0.0008224263640235208,-0.008297323476669005,0.20047155007126471,2.8034529185403607,0.6631400439469342,0.01074161993888878,0.00410245924537003,False
U56,0.75,PAIR,DRIFT+PARTIAL,MILD,10.0,0.117833876513463,1.2685759904166518,-0.15099715288129578,0.7803715120780879,1.3020487329806236,1.2469636791826337,0.10348017760648998,1.1882430659554406,-0.09461035067654355,0.12976547516239156,1.3308259722354296,-0.15099715288129545,11111,False,True,True,True,True,True,True,0.0016043425204343986,-9.932425436431913e-05,0.20047155007126471,2.8034529185403607,0.6631400439469342,0.01074161993888878,0.00800284389412901,False
U56,0.75,PAIR,DRIFT+PARTIAL,MILD,25.0,0.11314183419714485,1.2220143476882013,-0.15225797812765418,0.7430929767258956,1.2536440562326399,1.2017092989199651,0.0987834787028199,1.1382043143527372,-0.09835221776510206,0.12507794553111973,1.2867547059740667,-0.15225797812765418,11111,False,True,True,True,True,True,True,0.002768379060135606,0.012248662121723264,0.20047155007126471,2.8034529185403607,0.6631400439469342,0.01074161993888878,0.013809336333018266,False
U56,0.75,PAIR,DRIFT+PARTIAL,MILD,50.0,0.10536364836285106,1.144274162047617,-0.15435703979151594,0.6825969745543297,1.1728145858067225,1.1261603311459831,0.09099815097067498,1.0546754422752886,-0.10508179062850176,0.11730676775699656,1.2131632646849195,-0.15435703979151616,11110,False,False,True,True,True,True,False,0.004685043549741641,0.03293427309653585,0.20047155007126471,2.8034529185403607,0.6631400439469342,0.01074161993888878,0.023370116847383965,False
U56,0.75,PAIR,BANDW+ROTA,MILD,0.0,0.11719479075634909,1.2055893353534606,-0.19197404835697285,0.6104720495263357,1.284079639113457,1.1543145732977342,0.10356638085980419,1.172624253097451,-0.09106197833245233,0.12851678650495146,1.2347260542299359,-0.19197404835697296,11111,False,True,True,True,True,True,True,-0.0029552038055442598,-0.10228360589006402,0.29703495935156143,2.464864627410527,0.6617862499417919,0.008678200668237102,-0.009949010082838671,False
U56,0.75,PAIR,BANDW+ROTA,MILD,10.0,0.11444514533518335,1.1797991729613533,-0.19229798413280508,0.5951448001459293,1.2569486980748414,1.129298123781699,0.10089971058854275,1.1446500874952514,-0.09450295400057951,0.1256977482638595,1.2103247393554957,-0.19229798413280497,11111,False,True,True,True,True,True,True,-0.0017843886578452484,-0.08887614170966285,0.29703495935156143,2.464864627410527,0.6617862499417919,0.008678200668237102,-0.006007335506031466,False
U56,0.75,PAIR,BANDW+ROTA,MILD,25.0,0.11033227465470952,1.1410019834654987,-0.19278386283533344,0.5723107371748742,1.2161435214621976,1.09166008740859,0.09691079635916111,1.102590987473683,-0.09981788239542921,0.12148121869968076,1.1736035064261574,-0.1927838628353331,11111,False,True,True,True,True,True,True,-4.1180482299729704e-05,-0.06876370210097926,0.29703495935156143,2.464864627410527,0.6617862499417919,0.008678200668237102,-0.00013863850366175164,False
U56,0.75,PAIR,BANDW+ROTA,MILD,50.0,0.10350830984288395,1.0760769266444858,-0.19444823539313238,0.5323180723836988,1.1478848595933013,1.0286604412955227,0.09029208173322134,1.0322741995206253,-0.10861169967197326,0.11448563137695822,1.1121146769604855,-0.19444823539313205,11110,False,False,True,True,True,True,False,0.002829705029774532,-0.0352629623065952,0.29703495935156143,2.464864627410527,0.6617862499417919,0.008678200668237102,0.00952650501460126,False
U56,0.75,PAIR,BANDW+PARTIAL,MILD,0.0,0.1184983955411607,1.245191331870169,-0.15866984530480321,0.7468236659179093,1.3048742707847647,1.2041315073022245,0.10476313033385387,1.1886219537129536,-0.09108747925591476,0.12991001814179337,1.2900927971413043,-0.15866984530480321,11111,False,True,True,True,True,True,True,-0.0016515990207326414,-0.06268160937335554,0.2890961628333496,2.492701088102655,0.6612169881054055,0.00781054588561525,-0.00571297454987222,False
U56,0.75,PAIR,BANDW+PARTIAL,MILD,10.0,0.11571334964560642,1.2183324986861863,-0.1589962689739587,0.727773993643578,1.2774822407931579,1.177532900261357,0.10206861284165636,1.160401398074828,-0.09200505191969144,0.12704923132932588,1.2641401326289807,-0.15899626897395835,11111,False,True,True,True,True,True,True,-0.0005161843474221772,-0.050342815984829814,0.2890961628333496,2.492701088102655,0.6612169881054055,0.00781054588561525,-0.0017855108914736214,False
U56,0.75,PAIR,BANDW+PARTIAL,MILD,25.0,0.11154818291980928,1.1779947187232565,-0.15948578808394964,0.6994239691193856,1.2363376727800182,1.1375903934814096,0.09803861508279632,1.1180197555468245,-0.09338007042583396,0.12277098401586128,1.2251620920965898,-0.15948578808394975,11111,False,True,True,True,True,True,True,0.0011747277828000335,-0.03177096684322156,0.2890961628333496,2.492701088102655,0.6612169881054055,0.00781054588561525,0.004063449930593542,False
