book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,N,block,stateful
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,22,True
TOPALL,ebud-0.10,0.4,0.9,0.0,20,22,True
TOPALL,ebud-0.20,0.3,0.3,0.0,20,22,True
TOPALL,g200-dg,1.0,1.0,1.0,20,22,False
TOPALL,g200-rw,1.0,1.0,1.0,20,22,False
TOPALL,stop15,0.35,0.4,0.35,20,22,True
TOPALL,stop25,0.0,0.1,0.0,20,22,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,22,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,22,False
TOPALL,vol60-dg,1.0,0.9,1.0,20,22,False
TOPALL,vol60-rw,1.0,0.7,1.0,20,22,False
TOP20,abs12-dg,1.0,0.35,1.0,20,23,False
TOP20,abs12-rw,0.2,0.35,0.2,20,23,False
TOP20,band3-dg,1.0,0.85,1.0,20,23,False
TOP20,band3-rw,1.0,0.65,1.0,20,23,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,23,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,23,True
TOP20,ebud-0.10,0.95,0.9,0.95,20,23,True
TOP20,ebud-0.20,0.15,0.55,0.0,20,23,True
TOP20,g200-dg,1.0,0.95,1.0,20,23,False
TOP20,g200-rw,1.0,0.85,1.0,20,23,False
TOP20,stop15,0.1,0.3,0.1,20,23,True
TOP20,stop25,0.0,0.6,0.0,20,23,True
TOP20,v1gate-dg,1.0,0.7,1.0,20,23,False
TOP20,v1gate-rw,1.0,0.4,1.0,20,23,False
TOP20,vol60-dg,1.0,0.45,1.0,20,23,False
TOP20,vol60-rw,1.0,0.15,1.0,20,23,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,23,False
TOPALL,abs12-rw,0.95,0.65,0.95,20,23,False
TOPALL,band3-dg,1.0,1.0,1.0,20,23,False
TOPALL,band3-rw,1.0,1.0,1.0,20,23,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,23,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,23,True
TOPALL,ebud-0.10,0.35,0.75,0.0,20,23,True
TOPALL,ebud-0.20,0.25,0.45,0.0,20,23,True
TOPALL,g200-dg,1.0,1.0,1.0,20,23,False
TOPALL,g200-rw,1.0,1.0,1.0,20,23,False
TOPALL,stop15,0.35,0.45,0.35,20,23,True
TOPALL,stop25,0.0,0.15,0.0,20,23,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,23,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,23,False
TOPALL,vol60-dg,1.0,0.75,1.0,20,23,False
TOPALL,vol60-rw,1.0,0.6,1.0,20,23,False
TOP20,abs12-dg,0.95,0.5,0.975,40,0,False
TOP20,abs12-rw,0.2,0.25,0.2,40,0,False
TOP20,band3-dg,1.0,0.9,1.0,40,0,False
TOP20,band3-rw,1.0,0.55,1.0,40,0,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,0,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,0,True
TOP20,ebud-0.10,0.975,0.9,0.975,40,0,True
TOP20,ebud-0.20,0.35,0.475,0.025,40,0,True
TOP20,g200-dg,1.0,0.925,1.0,40,0,False
TOP20,g200-rw,1.0,0.775,1.0,40,0,False
TOP20,stop15,0.175,0.125,0.175,40,0,True
TOP20,stop25,0.0,0.425,0.0,40,0,True
TOP20,v1gate-dg,1.0,0.725,1.0,40,0,False
TOP20,v1gate-rw,1.0,0.325,1.0,40,0,False
TOP20,vol60-dg,1.0,0.275,1.0,40,0,False
TOP20,vol60-rw,1.0,0.175,1.0,40,0,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,0,False
TOPALL,abs12-rw,0.975,0.6,0.975,40,0,False
TOPALL,band3-dg,1.0,1.0,1.0,40,0,False
TOPALL,band3-rw,1.0,1.0,1.0,40,0,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,0,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,0,True
TOPALL,ebud-0.10,0.35,0.975,0.0,40,0,True
TOPALL,ebud-0.20,0.375,0.45,0.0,40,0,True
TOPALL,g200-dg,1.0,1.0,1.0,40,0,False
TOPALL,g200-rw,1.0,1.0,1.0,40,0,False
TOPALL,stop15,0.475,0.475,0.475,40,0,True
TOPALL,stop25,0.0,0.225,0.0,40,0,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,0,False
TOPALL,v1gate-rw,1.0,1.0,1.0,40,0,False
TOPALL,vol60-dg,1.0,0.95,1.0,40,0,False
TOPALL,vol60-rw,1.0,0.775,1.0,40,0,False
TOP20,abs12-dg,1.0,0.325,1.0,40,1,False
TOP20,abs12-rw,0.15,0.25,0.15,40,1,False
TOP20,band3-dg,1.0,0.875,1.0,40,1,False
TOP20,band3-rw,1.0,0.725,1.0,40,1,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,1,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,1,True
TOP20,ebud-0.10,0.975,0.975,0.975,40,1,True
TOP20,ebud-0.20,0.5,0.55,0.025,40,1,True
TOP20,g200-dg,1.0,0.975,1.0,40,1,False
TOP20,g200-rw,1.0,0.875,1.0,40,1,False
TOP20,stop15,0.075,0.3,0.075,40,1,True
TOP20,stop25,0.0,0.525,0.0,40,1,True
TOP20,v1gate-dg,1.0,0.75,1.0,40,1,False
TOP20,v1gate-rw,1.0,0.225,1.0,40,1,False
TOP20,vol60-dg,1.0,0.15,1.0,40,1,False
TOP20,vol60-rw,1.0,0.075,1.0,40,1,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,1,False
TOPALL,abs12-rw,0.975,0.775,0.975,40,1,False
TOPALL,band3-dg,1.0,1.0,1.0,40,1,False
TOPALL,band3-rw,1.0,1.0,1.0,40,1,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,1,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,1,True
TOPALL,ebud-0.10,0.475,0.95,0.0,40,1,True
TOPALL,ebud-0.20,0.475,0.525,0.0,40,1,True
TOPALL,g200-dg,1.0,1.0,1.0,40,1,False
TOPALL,g200-rw,1.0,1.0,1.0,40,1,False
TOPALL,stop15,0.35,0.6,0.35,40,1,True
TOPALL,stop25,0.0,0.125,0.0,40,1,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,1,False
TOPALL,v1gate-rw,1.0,1.0,1.0,40,1,False
TOPALL,vol60-dg,1.0,0.975,1.0,40,1,False
TOPALL,vol60-rw,1.0,0.825,1.0,40,1,False
TOP20,abs12-dg,1.0,0.4,1.0,40,2,False
TOP20,abs12-rw,0.175,0.3,0.15,40,2,False
TOP20,band3-dg,1.0,0.975,1.0,40,2,False
TOP20,band3-rw,1.0,0.6,1.0,40,2,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,2,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,2,True
TOP20,ebud-0.10,0.925,0.85,0.925,40,2,True
TOP20,ebud-0.20,0.375,0.375,0.05,40,2,True
TOP20,g200-dg,1.0,0.925,1.0,40,2,False
TOP20,g200-rw,1.0,0.725,1.0,40,2,False
TOP20,stop15,0.125,0.275,0.125,40,2,True
TOP20,stop25,0.0,0.475,0.0,40,2,True
TOP20,v1gate-dg,1.0,0.65,1.0,40,2,False
TOP20,v1gate-rw,1.0,0.275,1.0,40,2,False
TOP20,vol60-dg,1.0,0.175,1.0,40,2,False
TOP20,vol60-rw,1.0,0.075,1.0,40,2,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,2,False
TOPALL,abs12-rw,0.925,0.525,0.925,40,2,False
TOPALL,band3-dg,1.0,1.0,1.0,40,2,False
TOPALL,band3-rw,1.0,1.0,1.0,40,2,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,2,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,2,True
TOPALL,ebud-0.10,0.45,0.975,0.0,40,2,True
TOPALL,ebud-0.20,0.4,0.45,0.0,40,2,True
TOPALL,g200-dg,1.0,1.0,1.0,40,2,False
TOPALL,g200-rw,1.0,0.975,1.0,40,2,False
TOPALL,stop15,0.375,0.525,0.375,40,2,True
TOPALL,stop25,0.0,0.125,0.0,40,2,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,2,False
TOPALL,v1gate-rw,1.0,0.95,1.0,40,2,False
TOPALL,vol60-dg,1.0,0.975,1.0,40,2,False
TOPALL,vol60-rw,1.0,0.8,1.0,40,2,False
TOP20,abs12-dg,0.975,0.375,0.975,40,3,False
TOP20,abs12-rw,0.25,0.3,0.25,40,3,False
TOP20,band3-dg,1.0,0.9,1.0,40,3,False
TOP20,band3-rw,1.0,0.625,1.0,40,3,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,3,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,3,True
TOP20,ebud-0.10,0.95,0.975,0.95,40,3,True
TOP20,ebud-0.20,0.375,0.35,0.075,40,3,True
TOP20,g200-dg,1.0,0.85,1.0,40,3,False
TOP20,g200-rw,1.0,0.825,1.0,40,3,False
TOP20,stop15,0.05,0.15,0.05,40,3,True
TOP20,stop25,0.0,0.55,0.0,40,3,True
TOP20,v1gate-dg,1.0,0.6,1.0,40,3,False
TOP20,v1gate-rw,1.0,0.3,1.0,40,3,False
TOP20,vol60-dg,1.0,0.35,1.0,40,3,False
TOP20,vol60-rw,1.0,0.25,1.0,40,3,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,3,False
TOPALL,abs12-rw,0.95,0.525,0.95,40,3,False
TOPALL,band3-dg,1.0,1.0,1.0,40,3,False
TOPALL,band3-rw,1.0,1.0,1.0,40,3,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,3,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,3,True
TOPALL,ebud-0.10,0.425,0.875,0.0,40,3,True
TOPALL,ebud-0.20,0.35,0.55,0.0,40,3,True
TOPALL,g200-dg,1.0,1.0,1.0,40,3,False
TOPALL,g200-rw,1.0,1.0,1.0,40,3,False
TOPALL,stop15,0.475,0.475,0.475,40,3,True
TOPALL,stop25,0.0,0.225,0.0,40,3,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,3,False
TOPALL,v1gate-rw,1.0,0.975,1.0,40,3,False
TOPALL,vol60-dg,1.0,0.9,1.0,40,3,False
TOPALL,vol60-rw,1.0,0.7,1.0,40,3,False
TOP20,abs12-dg,0.975,0.475,0.975,40,4,False
TOP20,abs12-rw,0.25,0.25,0.25,40,4,False
TOP20,band3-dg,1.0,0.9,1.0,40,4,False
TOP20,band3-rw,1.0,0.775,1.0,40,4,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,4,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,4,True
TOP20,ebud-0.10,0.925,0.875,0.925,40,4,True
TOP20,ebud-0.20,0.275,0.6,0.025,40,4,True
TOP20,g200-dg,1.0,0.95,1.0,40,4,False
TOP20,g200-rw,1.0,0.85,1.0,40,4,False
TOP20,stop15,0.075,0.2,0.075,40,4,True
TOP20,stop25,0.0,0.55,0.0,40,4,True
TOP20,v1gate-dg,1.0,0.8,1.0,40,4,False
TOP20,v1gate-rw,1.0,0.35,1.0,40,4,False
TOP20,vol60-dg,1.0,0.325,1.0,40,4,False
TOP20,vol60-rw,1.0,0.025,1.0,40,4,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,4,False
TOPALL,abs12-rw,0.95,0.675,0.95,40,4,False
TOPALL,band3-dg,1.0,1.0,1.0,40,4,False
TOPALL,band3-rw,1.0,1.0,1.0,40,4,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,4,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,4,True
TOPALL,ebud-0.10,0.325,0.925,0.0,40,4,True
TOPALL,ebud-0.20,0.375,0.425,0.0,40,4,True
TOPALL,g200-dg,1.0,1.0,1.0,40,4,False
TOPALL,g200-rw,1.0,1.0,1.0,40,4,False
TOPALL,stop15,0.375,0.475,0.375,40,4,True
TOPALL,stop25,0.0,0.15,0.0,40,4,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,4,False
TOPALL,v1gate-rw,1.0,0.975,1.0,40,4,False
TOPALL,vol60-dg,1.0,0.95,1.0,40,4,False
TOPALL,vol60-rw,1.0,0.7,1.0,40,4,False
TOP20,abs12-dg,0.95,0.525,1.0,40,5,False
TOP20,abs12-rw,0.325,0.325,0.325,40,5,False
TOP20,band3-dg,1.0,0.9,1.0,40,5,False
TOP20,band3-rw,1.0,0.825,1.0,40,5,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,5,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,5,True
TOP20,ebud-0.10,0.925,0.95,0.925,40,5,True
TOP20,ebud-0.20,0.2,0.4,0.025,40,5,True
TOP20,g200-dg,1.0,0.9,1.0,40,5,False
TOP20,g200-rw,1.0,0.85,1.0,40,5,False
TOP20,stop15,0.025,0.2,0.025,40,5,True
TOP20,stop25,0.0,0.625,0.0,40,5,True
TOP20,v1gate-dg,1.0,0.725,1.0,40,5,False
TOP20,v1gate-rw,1.0,0.35,1.0,40,5,False
TOP20,vol60-dg,1.0,0.4,1.0,40,5,False
TOP20,vol60-rw,1.0,0.125,1.0,40,5,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,5,False
TOPALL,abs12-rw,0.95,0.65,0.95,40,5,False
TOPALL,band3-dg,1.0,1.0,1.0,40,5,False
TOPALL,band3-rw,1.0,1.0,1.0,40,5,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,5,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,5,True
TOPALL,ebud-0.10,0.25,0.9,0.0,40,5,True
TOPALL,ebud-0.20,0.475,0.45,0.0,40,5,True
TOPALL,g200-dg,1.0,1.0,1.0,40,5,False
TOPALL,g200-rw,1.0,1.0,1.0,40,5,False
TOPALL,stop15,0.425,0.475,0.425,40,5,True
TOPALL,stop25,0.0,0.15,0.0,40,5,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,5,False
TOPALL,v1gate-rw,1.0,0.975,1.0,40,5,False
TOPALL,vol60-dg,1.0,0.9,1.0,40,5,False
TOPALL,vol60-rw,1.0,0.8,1.0,40,5,False
TOP20,abs12-dg,1.0,0.35,0.95,40,6,False
TOP20,abs12-rw,0.225,0.25,0.225,40,6,False
TOP20,band3-dg,1.0,0.9,1.0,40,6,False
TOP20,band3-rw,1.0,0.725,1.0,40,6,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,6,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,6,True
TOP20,ebud-0.10,0.975,0.925,0.975,40,6,True
TOP20,ebud-0.20,0.425,0.3,0.05,40,6,True
TOP20,g200-dg,1.0,0.925,1.0,40,6,False
TOP20,g200-rw,1.0,0.875,1.0,40,6,False
TOP20,stop15,0.125,0.125,0.125,40,6,True
TOP20,stop25,0.0,0.5,0.0,40,6,True
TOP20,v1gate-dg,1.0,0.625,1.0,40,6,False
TOP20,v1gate-rw,1.0,0.425,1.0,40,6,False
TOP20,vol60-dg,1.0,0.35,1.0,40,6,False
TOP20,vol60-rw,1.0,0.15,1.0,40,6,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,6,False
TOPALL,abs12-rw,0.925,0.625,0.925,40,6,False
TOPALL,band3-dg,1.0,1.0,1.0,40,6,False
TOPALL,band3-rw,1.0,1.0,1.0,40,6,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,6,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,6,True
TOPALL,ebud-0.10,0.475,0.85,0.0,40,6,True
TOPALL,ebud-0.20,0.425,0.375,0.0,40,6,True
TOPALL,g200-dg,1.0,1.0,1.0,40,6,False
TOPALL,g200-rw,1.0,1.0,1.0,40,6,False
TOPALL,stop15,0.3,0.475,0.3,40,6,True
TOPALL,stop25,0.0,0.175,0.0,40,6,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,6,False
TOPALL,v1gate-rw,1.0,0.975,1.0,40,6,False
TOPALL,vol60-dg,1.0,0.875,1.0,40,6,False
TOPALL,vol60-rw,1.0,0.65,1.0,40,6,False
TOP20,abs12-dg,1.0,0.375,0.975,40,7,False
TOP20,abs12-rw,0.3,0.25,0.3,40,7,False
TOP20,band3-dg,1.0,0.9,1.0,40,7,False
TOP20,band3-rw,1.0,0.65,1.0,40,7,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,7,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,7,True
TOP20,ebud-0.10,0.875,0.8,0.9,40,7,True
TOP20,ebud-0.20,0.3,0.475,0.0,40,7,True
TOP20,g200-dg,1.0,0.9,1.0,40,7,False
TOP20,g200-rw,1.0,0.875,1.0,40,7,False
TOP20,stop15,0.1,0.15,0.1,40,7,True
TOP20,stop25,0.0,0.5,0.0,40,7,True
TOP20,v1gate-dg,1.0,0.625,1.0,40,7,False
TOP20,v1gate-rw,1.0,0.35,1.0,40,7,False
TOP20,vol60-dg,1.0,0.275,1.0,40,7,False
TOP20,vol60-rw,1.0,0.15,1.0,40,7,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,7,False
TOPALL,abs12-rw,0.975,0.525,0.975,40,7,False
TOPALL,band3-dg,1.0,1.0,1.0,40,7,False
TOPALL,band3-rw,1.0,1.0,1.0,40,7,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,7,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,7,True
TOPALL,ebud-0.10,0.35,0.9,0.0,40,7,True
TOPALL,ebud-0.20,0.375,0.325,0.0,40,7,True
TOPALL,g200-dg,1.0,1.0,1.0,40,7,False
TOPALL,g200-rw,1.0,1.0,1.0,40,7,False
TOPALL,stop15,0.375,0.55,0.375,40,7,True
TOPALL,stop25,0.0,0.175,0.0,40,7,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,7,False
TOPALL,v1gate-rw,1.0,0.975,1.0,40,7,False
TOPALL,vol60-dg,1.0,0.85,1.0,40,7,False
TOPALL,vol60-rw,1.0,0.7,1.0,40,7,False
TOP20,abs12-dg,1.0,0.45,0.975,40,8,False
TOP20,abs12-rw,0.275,0.375,0.275,40,8,False
TOP20,band3-dg,1.0,1.0,1.0,40,8,False
TOP20,band3-rw,1.0,0.8,1.0,40,8,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,8,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,8,True
TOP20,ebud-0.10,0.95,0.9,0.95,40,8,True
TOP20,ebud-0.20,0.25,0.45,0.025,40,8,True
TOP20,g200-dg,1.0,0.95,1.0,40,8,False
TOP20,g200-rw,1.0,0.825,1.0,40,8,False
TOP20,stop15,0.075,0.225,0.075,40,8,True
TOP20,stop25,0.0,0.55,0.0,40,8,True
TOP20,v1gate-dg,1.0,0.65,1.0,40,8,False
TOP20,v1gate-rw,1.0,0.325,1.0,40,8,False
TOP20,vol60-dg,1.0,0.35,1.0,40,8,False
TOP20,vol60-rw,1.0,0.125,1.0,40,8,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,8,False
TOPALL,abs12-rw,0.925,0.725,0.925,40,8,False
TOPALL,band3-dg,1.0,1.0,1.0,40,8,False
TOPALL,band3-rw,1.0,1.0,1.0,40,8,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,8,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,8,True
TOPALL,ebud-0.10,0.4,0.85,0.0,40,8,True
TOPALL,ebud-0.20,0.525,0.375,0.0,40,8,True
TOPALL,g200-dg,1.0,1.0,1.0,40,8,False
TOPALL,g200-rw,1.0,0.975,1.0,40,8,False
TOPALL,stop15,0.4,0.425,0.4,40,8,True
TOPALL,stop25,0.0,0.2,0.0,40,8,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,8,False
TOPALL,v1gate-rw,1.0,0.925,1.0,40,8,False
TOPALL,vol60-dg,1.0,0.875,1.0,40,8,False
TOPALL,vol60-rw,1.0,0.65,1.0,40,8,False
TOP20,abs12-dg,0.95,0.425,0.95,40,9,False
TOP20,abs12-rw,0.2,0.2,0.225,40,9,False
TOP20,band3-dg,1.0,0.975,1.0,40,9,False
TOP20,band3-rw,1.0,0.7,1.0,40,9,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,9,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,9,True
TOP20,ebud-0.10,1.0,0.925,0.975,40,9,True
TOP20,ebud-0.20,0.4,0.375,0.025,40,9,True
TOP20,g200-dg,1.0,0.9,1.0,40,9,False
TOP20,g200-rw,1.0,0.8,1.0,40,9,False
TOP20,stop15,0.025,0.15,0.025,40,9,True
TOP20,stop25,0.0,0.475,0.0,40,9,True
TOP20,v1gate-dg,1.0,0.7,1.0,40,9,False
TOP20,v1gate-rw,1.0,0.25,1.0,40,9,False
TOP20,vol60-dg,1.0,0.5,1.0,40,9,False
TOP20,vol60-rw,1.0,0.175,1.0,40,9,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,9,False
TOPALL,abs12-rw,0.875,0.625,0.875,40,9,False
TOPALL,band3-dg,1.0,1.0,1.0,40,9,False
TOPALL,band3-rw,1.0,1.0,1.0,40,9,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,9,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,9,True
TOPALL,ebud-0.10,0.5,0.9,0.0,40,9,True
TOPALL,ebud-0.20,0.525,0.45,0.0,40,9,True
TOPALL,g200-dg,1.0,1.0,1.0,40,9,False
TOPALL,g200-rw,1.0,1.0,1.0,40,9,False
TOPALL,stop15,0.575,0.575,0.575,40,9,True
TOPALL,stop25,0.0,0.125,0.0,40,9,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,9,False
TOPALL,v1gate-rw,0.975,1.0,0.975,40,9,False
TOPALL,vol60-dg,1.0,0.85,1.0,40,9,False
TOPALL,vol60-rw,1.0,0.775,1.0,40,9,False
TOP20,abs12-dg,0.975,0.375,0.975,40,10,False
TOP20,abs12-rw,0.25,0.225,0.25,40,10,False
TOP20,band3-dg,1.0,0.975,1.0,40,10,False
TOP20,band3-rw,1.0,0.75,1.0,40,10,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,10,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,10,True
TOP20,ebud-0.10,0.975,0.85,0.975,40,10,True
TOP20,ebud-0.20,0.375,0.35,0.05,40,10,True
TOP20,g200-dg,1.0,0.95,1.0,40,10,False
TOP20,g200-rw,1.0,0.9,1.0,40,10,False
TOP20,stop15,0.05,0.2,0.05,40,10,True
TOP20,stop25,0.0,0.475,0.0,40,10,True
TOP20,v1gate-dg,1.0,0.775,1.0,40,10,False
TOP20,v1gate-rw,1.0,0.225,1.0,40,10,False
TOP20,vol60-dg,1.0,0.35,1.0,40,10,False
TOP20,vol60-rw,1.0,0.15,1.0,40,10,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,10,False
TOPALL,abs12-rw,0.925,0.525,0.925,40,10,False
TOPALL,band3-dg,1.0,1.0,1.0,40,10,False
TOPALL,band3-rw,1.0,1.0,1.0,40,10,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,10,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,10,True
TOPALL,ebud-0.10,0.275,0.925,0.0,40,10,True
TOPALL,ebud-0.20,0.35,0.375,0.0,40,10,True
TOPALL,g200-dg,1.0,1.0,1.0,40,10,False
TOPALL,g200-rw,1.0,1.0,1.0,40,10,False
TOPALL,stop15,0.375,0.575,0.375,40,10,True
TOPALL,stop25,0.0,0.15,0.0,40,10,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,10,False
TOPALL,v1gate-rw,1.0,1.0,1.0,40,10,False
TOPALL,vol60-dg,1.0,0.95,1.0,40,10,False
TOPALL,vol60-rw,1.0,0.825,1.0,40,10,False
TOP20,abs12-dg,0.975,0.4,0.975,40,11,False
TOP20,abs12-rw,0.175,0.3,0.175,40,11,False
TOP20,band3-dg,1.0,0.875,1.0,40,11,False
TOP20,band3-rw,1.0,0.675,1.0,40,11,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,40,11,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,40,11,True
TOP20,ebud-0.10,0.95,0.95,0.95,40,11,True
TOP20,ebud-0.20,0.275,0.5,0.05,40,11,True
TOP20,g200-dg,1.0,0.9,1.0,40,11,False
TOP20,g200-rw,1.0,0.85,1.0,40,11,False
TOP20,stop15,0.1,0.225,0.1,40,11,True
TOP20,stop25,0.0,0.575,0.0,40,11,True
TOP20,v1gate-dg,1.0,0.725,1.0,40,11,False
TOP20,v1gate-rw,1.0,0.325,1.0,40,11,False
TOP20,vol60-dg,1.0,0.3,1.0,40,11,False
TOP20,vol60-rw,1.0,0.15,1.0,40,11,False
TOPALL,abs12-dg,1.0,1.0,1.0,40,11,False
TOPALL,abs12-rw,0.95,0.6,0.95,40,11,False
TOPALL,band3-dg,1.0,1.0,1.0,40,11,False
TOPALL,band3-rw,1.0,1.0,1.0,40,11,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,40,11,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,40,11,True
TOPALL,ebud-0.10,0.375,0.825,0.0,40,11,True
TOPALL,ebud-0.20,0.275,0.375,0.0,40,11,True
TOPALL,g200-dg,1.0,1.0,1.0,40,11,False
TOPALL,g200-rw,1.0,1.0,1.0,40,11,False
TOPALL,stop15,0.35,0.425,0.35,40,11,True
TOPALL,stop25,0.0,0.125,0.0,40,11,True
TOPALL,v1gate-dg,1.0,1.0,1.0,40,11,False
TOPALL,v1gate-rw,1.0,1.0,1.0,40,11,False
TOPALL,vol60-dg,1.0,0.825,1.0,40,11,False
TOPALL,vol60-rw,1.0,0.65,1.0,40,11,False
TOP20,abs12-dg,0.975,0.4125,0.9875,80,0,False
TOP20,abs12-rw,0.175,0.25,0.175,80,0,False
TOP20,band3-dg,1.0,0.8875,1.0,80,0,False
TOP20,band3-rw,1.0,0.6375,1.0,80,0,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,0,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,0,True
TOP20,ebud-0.10,0.975,0.9375,0.975,80,0,True
TOP20,ebud-0.20,0.425,0.5125,0.025,80,0,True
TOP20,g200-dg,1.0,0.95,1.0,80,0,False
TOP20,g200-rw,1.0,0.825,1.0,80,0,False
TOP20,stop15,0.125,0.2125,0.125,80,0,True
TOP20,stop25,0.0,0.475,0.0,80,0,True
TOP20,v1gate-dg,1.0,0.7375,1.0,80,0,False
TOP20,v1gate-rw,1.0,0.275,1.0,80,0,False
TOP20,vol60-dg,1.0,0.2125,1.0,80,0,False
TOP20,vol60-rw,1.0,0.125,1.0,80,0,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,0,False
TOPALL,abs12-rw,0.975,0.6875,0.975,80,0,False
TOPALL,band3-dg,1.0,1.0,1.0,80,0,False
TOPALL,band3-rw,1.0,1.0,1.0,80,0,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,0,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,0,True
TOPALL,ebud-0.10,0.4125,0.9625,0.0,80,0,True
TOPALL,ebud-0.20,0.425,0.4875,0.0,80,0,True
TOPALL,g200-dg,1.0,1.0,1.0,80,0,False
