legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
SHARPE2,2009-01-01,10.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.103171151304154,0.9635810388385867,0.7402745515035397,1.2332280619741949,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,EWELIG,0.5,W,L_H1,1.0733042655850897,1.0214096417904521,0.8303506792783458,1.1304144956020854,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,EWELIG,0.65,W,L_H1,1.0735201925115143,1.0215066066418836,0.830190975183959,1.130998612245941,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,EWELIG,0.75,W,L_H1,1.0736510199862523,1.0215581164225946,0.8300684176561923,1.1313798465588132,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,EWELIG,1.0,W,L_H1,1.0739329505581816,1.0216373669904504,0.8297021018317822,1.1323080996023287,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1436121736226657,0.8891590979215174,0.7272535692239556,1.4148634457842104,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.144323506104481,0.8868973717702151,0.7272258264525179,1.4176921972635563,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1447695207172661,0.8852967214858961,0.7272096659345991,1.419549553135274,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.1457943870680674,0.8809689627150883,0.7271853763517531,1.4241021065525603,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.2219254322756088,1.0968436229911005,0.7887505761540571,1.6275235700089454,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.2254202555300897,1.1038367803270523,0.7937920811283116,1.628438483040318,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.227708081134584,1.108368061527107,0.797117710967383,1.6290358727172214,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.2332879109065524,1.1192683853770284,0.8053050371580096,1.6305136272573517,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.5,M,L_H2,1.2530966528675196,0.8035215799001003,0.9657718903261648,1.5995797685828443,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.5,Q,L_H2,1.2846226712564888,0.4761971871596786,1.0445897522548808,1.5543804286843197,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.65,M,L_H2,1.2556073154120915,0.8083855338512331,0.9683277775294995,1.6014456427843318,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.65,Q,L_H2,1.2882791604788202,0.4827546959271973,1.0440921323785344,1.561173426476835,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.75,M,L_H2,1.2572400342262922,0.8116157145323641,0.9700059886927319,1.60263935935567,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,0.75,Q,L_H2,1.2905672877517649,0.48706702689962356,1.0436601251624469,1.5655417545145482,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,1.0,M,L_H2,1.2612015998318389,0.8196946095499289,0.9741440317103158,1.6054813007782398,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP5,1.0,Q,L_H2,1.2957714858949654,0.4977165135782056,1.0422263640799445,1.5759485048310429,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP10,0.5,Q,L_H2,1.2303873113083508,0.7642537693239569,0.9892847947781257,1.3261012011538844,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP10,0.65,Q,L_H2,1.2330503598155709,0.7689644547728991,0.9888678228305016,1.33155505982078,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP10,0.75,Q,L_H2,1.2347073070262402,0.7720085379612391,0.9885603032813527,1.3350714144466453,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,U56,TOP10,1.0,Q,L_H2,1.2384540267311313,0.779334858884986,0.9876983113311955,1.3434955654953844,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.5,W,L_H2,1.037368797410295,0.7333928503838973,0.919318108692515,1.081726275130376,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.4841263448541686,0.7294008260079645,1.1425228947024777,1.7401188851419704,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.65,W,L_H2,1.0386337772807375,0.7376973593402842,0.9202285670061191,1.0829163775489445,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.487528707144681,0.7387444084205168,1.1446769803256913,1.7430437210632574,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.75,W,L_H2,1.0394221723604251,0.7405198902102671,0.9207700483266462,1.083675289552748,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4896686178951422,0.7448517540662221,1.1460419953742,1.7448864489181126,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,1.0,W,L_H2,1.0411907125247157,0.7473928127859785,0.9218734034776731,1.0854200142920145,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4946065774635464,0.759782702890192,1.1492346443322545,1.7491789463427103,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.5,W,L_H2,1.1196864119744467,0.693311596667846,0.8560998387336681,1.2695343869209035,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4348915632575574,0.692636691475064,1.198777958829543,1.5678556494050346,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.65,W,L_H2,1.1209017063601148,0.6961104934342908,0.85658335839634,1.2711114115937627,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.437381583821732,0.6971192326422732,1.1985752575484971,1.5723684303999153,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.75,W,L_H2,1.1216602772689304,0.6979400077661592,0.8568557208189911,1.2721116126915477,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4389696933558531,0.6999796199668414,1.198473976069131,1.575276598063758,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,1.0,W,L_H2,1.123349434213058,0.702372663233209,0.8573161294292098,1.274425910655911,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.442683330516741,0.706763102612016,1.1983347040709627,1.5821926797962125,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.5,W,L_H2,1.1392626043890923,0.7930249349802668,0.9967207362666892,1.1204687104381865,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.278200592201533,0.6336925258723572,1.1459545944383118,1.2014856809098453,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.65,W,L_H2,1.1408120197127312,0.7942428758446612,0.9976692822457947,1.1225133609984572,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.2802407331046128,0.6379252314493202,1.1453980590664776,1.206481374883022,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.75,W,L_H2,1.1417967928700368,0.7950108914174998,0.9982533602110496,1.1238307269350163,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.2815427835820012,0.6406736588808629,1.1450331999862418,1.2097460136827782,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,1.0,W,L_H2,1.144076225950756,0.7967583599599937,0.9995220535439222,1.1269549263020007,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.2845989077292415,0.6473401914730333,1.1441574269063937,1.217680800527679,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,EWELIG,0.5,M,"L_H1,L_H2",0.8709135378374159,0.37018055517934106,0.9788131365952581,0.8215283870408072,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,EWELIG,0.65,M,"L_H1,L_H2",0.8721336766278451,0.3686220354773133,0.9813857197152046,0.8218379080986774,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,EWELIG,0.75,M,"L_H1,L_H2",0.8729571827286694,0.36765196999136607,0.983111813683384,0.8220678760358486,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,EWELIG,1.0,M,"L_H1,L_H2",0.8750529677009635,0.3655838342507499,0.9874716875188223,0.8227243615459536,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.5,M,L_H2,0.9282982024599102,0.5760530837628444,1.147675255621105,0.8062177088112332,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.5,Q,L_H2,0.9146921991650783,0.40890747555422835,1.0125359665151779,0.810794413722981,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.65,M,L_H2,0.9292678752722354,0.577169790885814,1.1491775553864145,0.8065725623751512,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.65,Q,L_H2,0.9143326286356556,0.4043199209967129,1.010605485134373,0.8105853791015919,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.75,M,L_H2,0.9299132139648286,0.5778987355239089,1.150177451018688,0.8068141147806642,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,0.75,Q,L_H2,0.914089153545308,0.4011259991978096,1.0093145461877522,0.8104537328695288,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,1.0,M,L_H2,0.931521163925326,0.5796734393621816,1.152669978933392,0.807432878689766,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,10.0,CREATED,SMALL663,BAND03,1.0,Q,"L_H1,L_H2",0.9134693399156606,0.3927147463638081,1.0060791129087876,0.8101505484998542,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0667455505542074,0.9378061761998356,0.7085687669852545,1.1890916690475126,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0685678890299397,0.9386381957888525,0.7086231306381526,1.193784056777866,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,0.75,W,L_H1,0.9588515505320659,0.9724901142242105,0.6259616112362787,1.1241640736431524,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.069706790377466,0.938958183983054,0.7086420575862173,1.1968495459974218,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,1.0,W,L_H1,0.9589042332405977,0.9730252806577239,0.6251609673897954,1.1249719979953432,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.0723026688110255,0.938962862574947,0.7086541047619116,1.2043043450804598,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1263054273222115,0.8746098859022128,0.709527894362847,1.398565386886314,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.127083763982038,0.8724421554169197,0.7095393288734602,1.4014687559839567,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1275614369058193,0.8708956371209029,0.7095378299704613,1.4033634688119856,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.1286288179736719,0.8666747541795579,0.7095163270635478,1.4079761155697212,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.1466197242190945,1.0327407606905668,0.7150843822215514,1.5518534226149872,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.1503411231945795,1.0399029248482246,0.720360485211544,1.5530298869874128,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.1527674145022295,1.0445383175320653,0.7238362552834475,1.5537804145732157,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.1586293466819868,1.055666531860041,0.7323304527431661,1.555563824055393,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.5,M,L_H2,1.1859688459123183,0.7445226106875056,0.901792405393288,1.532242188270521,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.5,Q,L_H2,1.253510914229618,0.44442592277143506,1.0129479106913697,1.5276599349089495,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.65,M,L_H2,1.1887327114655921,0.7495989581036545,0.9046553212608687,1.5343286264658575,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.65,Q,L_H2,1.2573608329154051,0.4511059864259083,1.012656960234547,1.5346396049973443,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.75,M,L_H2,1.1905148138732051,0.7529483540514669,0.9065169712904386,1.535648597221447,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,0.75,Q,L_H2,1.2597768865888577,0.45550817444804337,1.0123601417422208,1.539132712386342,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,1.0,M,L_H2,1.194796785818961,0.7612663943687985,0.9110699040791769,1.5387429962672858,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP5,1.0,Q,L_H2,1.265273492465982,0.46640372506238936,1.0112273939989176,1.5498274531356924,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP10,0.5,Q,L_H2,1.1945658315731382,0.7357945344993606,0.9537407778349032,1.2927009845808826,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP10,0.65,Q,L_H2,1.1974705043695313,0.7406812107606483,0.9535921940754509,1.2983704326472187,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP10,0.75,Q,L_H2,1.199273523656293,0.7438409883939905,0.9534527330463892,1.3020080771506566,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,U56,TOP10,1.0,Q,L_H2,1.2033443222319766,0.7514429986113211,0.9529750344754401,1.310695767258463,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.4508197639600766,0.6960875543663996,1.1094344688143034,1.7079809737919505,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.454404488164634,0.7054741953252534,1.1117665619074428,1.7110820405294407,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4566606209506963,0.7116223965121087,1.113248839382991,1.7130324736132818,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4618833098546693,0.7266920094027316,1.1167274468935384,1.7175910704581092,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.397108210943646,0.6572072945441635,1.164304165576154,1.5294551172939712,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.3998297874985153,0.6619538292462177,1.164339470719009,1.5341874344659163,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4015715856757112,0.6650032033646148,1.1643946656112152,1.5372422580793381,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.4056390657937337,0.672308776437014,1.164616018709872,1.5444961366133059,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.2405302041338102,0.6008541323435078,1.1125162429223052,1.1618091152551253,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.2428319495730082,0.60538507936431,1.1122278173939593,1.1670384097495419,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.2443023863388138,0.6083403737803781,1.1120305700331883,1.1704583991303428,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.247748664616123,0.6155532767734653,1.1115397493979229,1.1787673074741765,0.837767650154543,1.0603721885256991
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.5,M,"L_H1,L_H2",0.8907267325322311,0.5430931173071873,1.1153969801054404,0.7632930287460886,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.5,Q,"L_H1,L_H2",0.8928294827414395,0.39121798464001023,0.9938181505398788,0.7863726501393982,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.65,M,"L_H1,L_H2",0.8917876765497892,0.5442557833862549,1.1170040248040352,0.7637137145307618,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.65,Q,"L_H1,L_H2",0.8925631194996997,0.38671696898183666,0.9919888642159679,0.786183104896646,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.75,M,"L_H1,L_H2",0.8924856157277714,0.5450086621956387,1.1180642893461517,0.7639925166046131,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,0.75,Q,"L_H1,L_H2",0.8923757619414954,0.3835833523248731,0.9907558697519266,0.7860630711138948,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,1.0,M,"L_H1,L_H2",0.894193186474489,0.5468214340911051,1.1206708231474574,0.7646775819584519,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,25.0,CREATED,SMALL663,BAND03,1.0,Q,"L_H1,L_H2",0.8918775323872283,0.37533426373897905,0.9876387515432393,0.7857811221453301,0.9337099895554888,0.7151727935088353
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.0331250514333576,0.8957740325878816,0.8085341867548667,1.19214716547956,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.0366667417240258,0.8985320994780411,0.8125511049698241,1.1950320792023656,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.0389316232659966,0.9002663531814667,0.8151369610242178,1.1968659768231438,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.0442850709905087,0.9042351159425663,0.8213415689731323,1.2011118922743427,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.0569635595485625,1.0594811031947753,0.787794279333754,1.1091346481668725,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0137535534268873,0.895420793131385,0.6545972467413822,1.1392505237874277,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.0597285965677903,1.0614417885124994,0.7913927479564167,1.1112103141579592,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0159222408756627,0.8965914171826471,0.6549719206396595,1.144299269636729,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.0614807095061076,1.062650719491735,0.7937162191651669,1.1125037783198424,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.0172619727095207,0.8971199104226856,0.6551683433402955,1.1475855315744221,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,1.0,M,L_H1,1.0654423871213494,1.0652323510964463,0.7991440659818283,1.115358083064725,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.0202586127384687,0.8975863798393772,0.6555069531838316,1.1555397877813434,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,EWELIG,0.5,M,"L_H1,L_H2",1.0056688785347467,0.9828408373124499,0.8198781042119654,0.9912522315162613,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,EWELIG,0.65,M,"L_H1,L_H2",1.008512169400956,0.9840840704317239,0.8236745763094885,0.9935037484626994,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,EWELIG,0.75,M,"L_H1,L_H2",1.0103859050249484,0.9848914932765791,0.8261893622737513,0.9949922902222318,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,EWELIG,1.0,M,"L_H1,L_H2",1.014975284566818,0.9868442147853135,0.8323923309631029,0.9986610074758302,0.8377497662257906,1.0603122235597955
SHARPE2,2009-01-01,50.0,DESTROYED,U56,BAND03,0.5,W,L_H1,1.1292736983741087,1.0755546120830173,0.8130571528445845,1.241451520541595,0.8377497662257906,1.0603122235597955
