panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,1.0,ROTA,MILD,50.0,0.11081296861058276,1.0492977445959983,-0.20665296624873686,0.5362273313667478,3.420316210527467,-0.14318028990614073,0.002021214833971996,-0.012135272636331296,-0.0316051761047238,0.01411657173830956,0.9724596237676647,0.6706595784948051,0.0937568133879827,0.0037647448496214153,-0.13683912580938118,0.1250239521182921,1.1083521515167638,-0.2066529662487372,0.0005453138336164454,-0.03502929527423704,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.0971117640424406,1.019043949767102,False,False,True,True,True,False,True
U56,1.0,ROTA,MID,0.0,0.13330881016000662,1.2301505173495693,-0.20363693269594552,0.654639649081008,3.0635869953446466,-0.2325441393052633,0.0021616309575192005,-0.027721495488065573,-0.03144166278577398,0.009295572719988454,1.1381731702514417,0.9512664646290006,0.11226017917725661,0.0007934411192405122,-0.2130340768661768,0.15089861542939653,1.3007781336055375,-0.20363693269594552,0.0033228812541474806,-0.03232732566037155,0.13114717920248742,1.2578720128376348,-0.17219526991017153,1.333105459265909,0.14757573417524905,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2576116701592428,1.2185990944299676,False,False,True,True,True,False,True
U56,1.0,ROTA,MID,10.0,0.12984351350509127,1.201328100214859,-0.20411570568074489,0.6361270097861949,3.0635869953446466,-0.2325441393052633,0.0032017512504929346,-0.017358841877698206,-0.03134969110247676,0.01376835924594066,1.106741321584601,0.9173084378453372,0.10885219290596382,0.0017125828060018389,-0.2130340768661768,0.1473855274608853,1.2736851441160517,-0.20411570568074489,0.004465376944438715,-0.02158318828177941,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.2952683323978311,0.14292015051644658,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.227114219912491,1.1908933311221794,False,False,True,True,True,False,True
U56,1.0,ROTA,MID,25.0,0.12466358308359315,1.1579358790538974,-0.20483386515794333,0.6086082640068698,3.0635869953446466,-0.2325441393052633,0.004747661374857826,-0.0018669515339695408,-0.031211959168333192,0.02041617298566066,1.0594114374973416,0.8672198005646525,0.10375788416323384,0.0030786937739768483,-0.2130340768661768,0.14213419772016267,1.2329030437489545,-0.20483386515794366,0.006163412339762031,-0.005499682263908623,0.11991592170873533,1.159802830587867,-0.17362190598961014,1.2384027260128632,0.13597078538040064,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.181170883747645,1.1492003877082186,False,False,True,True,True,False,True
U56,1.0,ROTA,MID,50.0,0.11607820310812311,1.0852465835222513,-0.20603079761994147,0.5634021925316667,3.0635869953446466,-0.2325441393052633,0.007286449331512346,0.023813566289921706,-0.030983007475928415,0.031333618440271,0.9801161562088514,0.7684896606852983,0.09531429464852725,0.005322226110165973,-0.2130340768661768,0.1334305819967052,1.1645955970076778,-0.20603079761994147,0.008951943712029564,0.02121415021667694,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1041419198312776,1.0793986976264724,False,False,True,True,True,False,True
U56,1.0,ROTA,STRONG,0.0,0.13176681674242796,1.209548787533292,-0.20439730203803785,0.6446602544582828,2.8998120402002363,-0.27357122596922645,0.0006196375399405429,-0.048323225304342854,-0.03220203212786632,0.002264995295997412,1.127493792834478,0.9210018070291908,0.11071196844015918,-0.0007547696178569208,-0.25216793451552766,0.14936232027977692,1.2733079919165804,-0.20439730203803863,0.0017865861045278653,-0.05979746734932867,0.13114717920248742,1.2578720128376348,-0.17219526991017153,1.333105459265909,0.14757573417524905,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2485631330062263,1.190672938119641,False,False,True,True,True,False,True
U56,1.0,ROTA,STRONG,10.0,0.12848948892700252,1.1823232913910002,-0.20487218156978537,0.6271690375066138,2.8998120402002363,-0.27357122596922645,0.0018477266724041819,-0.036363650701557004,-0.03210616699151725,0.0067540972770726605,1.0970604770396055,0.866271822611096,0.10747333451286778,0.00033372441290580035,-0.25216793451552766,0.1460529776083277,1.2481702113128452,-0.20487218156978526,0.0031328270918811185,-0.0470981210849859,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.2952683323978311,0.14292015051644658,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2190736043399948,1.1649156500773195,False,False,True,True,True,False,True
U56,1.0,ROTA,STRONG,25.0,0.12358921426004832,1.1413219150008855,-0.20558450086740598,0.6011601737416896,2.8998120402002363,-0.27357122596922645,0.00367329255131299,-0.018480915586981395,-0.03196259487779585,0.013427188982682676,1.0512550813048431,0.7905630420738373,0.1026309649684165,0.0019517745791595154,-0.25216793451552766,0.1411047931085745,1.2103007764169937,-0.20558450086740632,0.0051340077281738505,-0.028101949595869424,0.11991592170873533,1.159802830587867,-0.17362190598961014,1.2384027260128632,0.13597078538040064,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.174668775117953,1.1261225730059798,False,False,True,True,True,False,True
U56,1.0,ROTA,STRONG,50.0,0.11546384478043081,1.072608753267529,-0.2067716996967739,0.55841222444733,2.8998120402002363,-0.27357122596922645,0.0066720910038200465,0.01117573603519939,-0.03172390955276083,0.024388862462350405,0.9745800006659925,0.6789343676428528,0.09460174373009389,0.0046096751917326095,-0.25216793451552766,0.1328998724481718,1.1467953652441891,-0.20677169969677422,0.00842123416349616,0.0034139184531882805,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1002826812165618,1.0610945752153782,False,False,True,True,True,False,True
U56,1.0,PARTIAL,MILD,0.0,0.13131648050133138,1.2491054869109024,-0.17609047013236978,0.7457330337219207,3.4868743920242173,-0.12650687193417331,0.00016930129884396017,-0.008766525926732438,-0.0038952002221982474,0.0013382774884518095,1.1540388230356171,1.036778771858645,0.11161330048367413,0.00014656242565802557,-0.12148491558317864,0.14776428369279015,1.3219909389319813,-0.17609047013236978,0.00018854951754110338,-0.011114520333927791,0.13114717920248742,1.2578720128376348,-0.17219526991017153,1.333105459265909,0.14757573417524905,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2773810334595195,1.234518906862998,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MILD,10.0,0.1273789549007811,1.2151344024275708,-0.17658976464361142,0.7213269418975318,3.4868743920242173,-0.12650687193417331,0.0007371926461827716,-0.003552539664986476,-0.003823750065343301,0.00582729329175385,1.118046715649219,0.975551323046103,0.10781022605559021,0.0006706159556282287,-0.12148491558317864,0.14371363682565041,1.2893664508105307,-0.17658976464361154,0.0007934863092038391,-0.005901881587300428,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.2952683323978311,0.14292015051644658,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2423066359102426,1.2012162137989428,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MILD,25.0,0.12149741757505161,1.1641117684073736,-0.1774745843209693,0.6845905177910944,3.4868743920242173,-0.12650687193417331,0.0015814958663162848,0.004308937819506697,-0.0038526783313591606,0.012501264493672736,1.0639947491954114,0.8827702686920691,0.10212909074513399,0.0014499003558769985,-0.12148491558317864,0.1376635043443133,1.240363007734689,-0.1774745843209693,0.0016927189639126539,0.0019602817218258295,0.11991592170873533,1.159802830587867,-0.17362190598961014,1.2384027260128632,0.13597078538040064,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1896221284700061,1.1512008465972772,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MILD,50.0,0.11176050280184668,1.0789297265679298,-0.1800070441129087,0.6208673852326877,3.4868743920242173,-0.12650687193417331,0.002968749025235917,0.017496709335600213,-0.004959253968895627,0.023467096924036493,0.9737767429058529,0.7225126904154027,0.09272280468815497,0.002730736149793689,-0.12148491558317864,0.12764847427269932,1.158540169794318,-0.18000704411290858,0.0031698359880236726,0.01515872300331722,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1016567501625236,1.0677068814875688,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MID,0.0,0.1314039117155077,1.2299371448669199,-0.1933420087943426,0.6796449076686779,2.9835137233413693,-0.2526032079647468,0.00025673251302027467,-0.027934867970714983,-0.021146738884171068,0.0010163470016426085,1.145972695342077,1.0224734584508604,0.11183202789562863,0.00036528983761252576,-0.24769979117738938,0.1477403349098072,1.2948134290792745,-0.1933420087943425,0.00016460073455815127,-0.03829203018663452,0.13114717920248742,1.2578720128376348,-0.17219526991017153,1.333105459265909,0.14757573417524905,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2661251362295851,1.2104505877443388,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MID,10.0,0.12803331776255256,1.2013457172330593,-0.19410861068952834,0.6595962812146366,2.9835137233413693,-0.2526032079647468,0.001391555507954223,-0.01734122485949796,-0.021342596111260215,0.005508859207157924,1.1154531457099028,0.9718442143372892,0.10857394135648635,0.0014343312565243682,-0.24769979117738938,0.14427510943954402,1.2674811998998183,-0.19410861068952856,0.001354958923097449,-0.02778713249801279,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.2952683323978311,0.14292015051644658,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2364051262217581,1.18254837055512,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MID,25.0,0.12299563012769665,1.158421289251945,-0.1952576596290947,0.6299144953459714,2.9835137233413693,-0.2526032079647468,0.0030797084189613244,-0.001381541335921943,-0.021635753639484556,0.012191881662053665,1.0696340605071961,0.8954921892076392,0.10370410903389216,0.003024918644635166,-0.24769979117738938,0.13909624612022542,1.2264472795466197,-0.1952576596290948,0.0031254607398247813,-0.011955446466243469,0.11991592170873533,1.159802830587867,-0.17362190598961014,1.2384027260128632,0.13597078538040064,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1917796987038274,1.1406630387864929,False,True,True,True,True,True,True
U56,1.0,PARTIAL,MID,50.0,0.1146478008602374,1.0867979142544009,-0.1971704652400308,0.5814653869212502,2.9835137233413693,-0.2526032079647468,0.0058560470836266365,0.02536489702207123,-0.02212267509601773,0.023182789841861014,0.9931837386493718,0.7563853338269558,0.09563363810496095,0.005641569566599669,-0.24769979117738938,0.13051516868290225,1.1579769376267248,-0.19717046524003123,0.006036530398226603,0.014595490835723979,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1173025658815245,1.0707837230040647,False,True,True,True,True,True,True
U56,1.0,PARTIAL,STRONG,0.0,0.13168921812533152,1.211806383483046,-0.21074690477821156,0.6248690497443853,2.60757075876027,-0.3467802729193722,0.0005420389228441014,-0.04606562935458891,-0.03855163486804003,0.0015630615844463782,1.1414111439688523,1.0178425874180927,0.1122002884693083,0.0007335504112921942,-0.3395704363183035,0.14795523027361712,1.2673130784050772,-0.21074690477821167,0.00037949609836807063,-0.06579238086083183,0.13114717920248742,1.2578720128376348,-0.17219526991017153,1.333105459265909,0.14757573417524905,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2593316405155728,1.1855092482569678,False,False,True,True,True,False,True
U56,1.0,PARTIAL,STRONG,10.0,0.12874194301800612,1.1872696822049766,-0.21133144334757725,0.6091944529345971,2.60757075876027,-0.3467802729193722,0.0021001807634077885,-0.031417259887580595,-0.03856542876930913,0.006056229051691441,1.114836938731314,0.9823355808333825,0.10933875586004871,0.0021991457600867292,-0.3395704363183035,0.14493592711442327,1.2440804349315284,-0.2113314433475777,0.002015776597976693,-0.0511878974663027,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.2952683323978311,0.14292015051644658,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2334599956937198,1.161809524079791,False,False,True,True,True,False,True
U56,1.0,PARTIAL,STRONG,25.0,0.12433497646044334,1.150440618357888,-0.21220773997501086,0.585911599996705,2.60757075876027,-0.3467802729193722,0.004419054751708007,-0.009362212229979017,-0.03858583398540072,0.012743097277437852,1.0749474564312305,0.8992521546098138,0.10505983110047534,0.004380640711218353,-0.3395704363183035,0.1404214034368232,1.2092098843979395,-0.21220773997501063,0.004450618056422551,-0.029192841614923637,0.11991592170873533,1.159802830587867,-0.17362190598961014,1.2384027260128632,0.13597078538040064,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1946205729671755,1.126240800354669,False,False,True,True,True,False,True
U56,1.0,PARTIAL,STRONG,50.0,0.11702707024410697,1.0890046104207238,-0.21366687163022746,0.5477080716875677,2.60757075876027,-0.3467802729193722,0.008235316467496201,0.027571593188394194,-0.0386190814862144,0.023747938134332527,1.0084024396999571,0.7773288006623177,0.09796381072477378,0.0079717421864125,-0.3395704363183035,0.13293552168518263,1.1510429836626843,-0.21366687163022768,0.008456883400506987,0.007661536871683472,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1298148764349707,1.0669170809993451,False,False,True,True,True,False,True
