panel,book,kind,point,kdays,cost,n_phase_req,n_phase,metric,mean,sd,rng
broad,EWALL,kday,63,63,10.0,2,2,OOSs,1.1197531221627004,0.001042844750829602,0.0014748051900728143
broad,EWALL,kday,63,63,10.0,2,2,H1,1.2340646135154527,0.0006688014490360948,0.0009458280797616236
broad,EWALL,kday,63,63,10.0,2,2,H2,1.039114670924517,3.0488166053140815e-05,4.311677792423474e-05
broad,EWALL,kday,63,63,10.0,2,2,OOS_CAGR,0.13799524592247947,0.0008595980757577762,0.0012156552569264623
broad,EWALL,kday,63,63,10.0,2,2,OOS_MaxDD,-0.2422943994171896,0.002101963967847888,0.0029726259509500474
broad,EWALL,kday,63,63,25.0,2,2,Sharpe,1.1293526580867992,0.0002380253213418823,0.00033661863762990407
broad,EWALL,kday,63,63,25.0,2,2,CAGR,0.1397198698797737,0.0004967663746193601,0.0007025337443176127
broad,EWALL,kday,63,63,25.0,2,2,MaxDD,-0.24229439941718905,0.002101963967848673,0.0029726259509511577
broad,EWALL,kday,63,63,25.0,2,2,OOSs,1.1165902003141226,0.0010569317361555383,0.001494727195773704
broad,EWALL,kday,63,63,25.0,2,2,H1,1.231118188071516,0.0006078783745975855,0.0008596698416292181
broad,EWALL,kday,63,63,25.0,2,2,H2,1.0360041083935878,4.720785589744849e-06,6.676199006072636e-06
broad,EWALL,kday,63,63,25.0,2,2,OOS_CAGR,0.137550489768824,0.0008522953395966555,0.001205327628404973
broad,EWALL,kday,63,63,25.0,2,2,OOS_MaxDD,-0.24229439941718933,0.0021019639678482803,0.0029726259509506026
broad,RULESv2,cal,D,1,0.0,2,1,Sharpe,1.1430814056324528,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,CAGR,0.08162315962130706,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,MaxDD,-0.11133345338077538,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,OOSs,1.186828243122016,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,H1,1.2347855945308466,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,H2,1.0508345757620445,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,OOS_CAGR,0.08270047208105336,0.0,0.0
broad,RULESv2,cal,D,1,0.0,2,1,OOS_MaxDD,-0.11133345338077527,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,Sharpe,1.1044610330262765,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,CAGR,0.07867411760156329,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,MaxDD,-0.11203965689185813,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,OOSs,1.1451636796044582,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,H1,1.1996957008154445,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,H2,1.0086800462178243,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,OOS_CAGR,0.07959999166501452,0.0,0.0
broad,RULESv2,cal,D,1,10.0,2,1,OOS_MaxDD,-0.1120396568918578,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,Sharpe,1.0465297487626586,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,CAGR,0.07426550646894681,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,MaxDD,-0.11309802928972679,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,OOSs,1.0826655803921712,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,H1,1.1470590813680466,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,H2,0.9454482751695596,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,OOS_CAGR,0.07496578986443203,0.0,0.0
broad,RULESv2,cal,D,1,25.0,2,1,OOS_MaxDD,-0.11309802928972668,0.0,0.0
broad,RULESv2,cal,M,21,0.0,2,2,Sharpe,1.0770723546129646,0.04731719254497154,0.06691661543051786
broad,RULESv2,cal,M,21,0.0,2,2,CAGR,0.08458121081748082,0.0012644059218490213,0.0017881400030237415
broad,RULESv2,cal,M,21,0.0,2,2,MaxDD,-0.1773936986920902,0.029327267918230437,0.04147502003731085
broad,RULESv2,cal,M,21,0.0,2,2,OOSs,1.0546434656212107,0.08591468210684647,0.12150170864247534
broad,RULESv2,cal,M,21,0.0,2,2,H1,1.2320372097169638,0.0010487333550368478,0.0014831329340061483
broad,RULESv2,cal,M,21,0.0,2,2,H2,0.9383387172843531,0.07957642379080315,0.11253805777010284
broad,RULESv2,cal,M,21,0.0,2,2,OOS_CAGR,0.08344488549103857,0.0022857248640108423,0.0032325031025375317
broad,RULESv2,cal,M,21,0.0,2,2,OOS_MaxDD,-0.17739369869209032,0.029327267918230437,0.04147502003731085
broad,RULESv2,cal,M,21,10.0,2,2,Sharpe,1.059387177443785,0.046728284088394585,0.06608377310423053
broad,RULESv2,cal,M,21,10.0,2,2,CAGR,0.08307386993848598,0.0012613027022629314,0.0017837513877980715
broad,RULESv2,cal,M,21,10.0,2,2,MaxDD,-0.17754441186420455,0.029232033036757345,0.04134033757632061
broad,RULESv2,cal,M,21,10.0,2,2,OOSs,1.0363607727051716,0.0847415836363335,0.11984269687547677
broad,RULESv2,cal,M,21,10.0,2,2,H1,1.215030792906548,0.0010200292054508703,0.0014425391363652729
broad,RULESv2,cal,M,21,10.0,2,2,H2,0.9199765636286674,0.0784305142256507,0.11091749692181119
broad,RULESv2,cal,M,21,10.0,2,2,OOS_CAGR,0.08187312795374524,0.0022758881272777654,0.0032185918560401205
broad,RULESv2,cal,M,21,10.0,2,2,OOS_MaxDD,-0.1775444118642046,0.029232033036757265,0.041340337576320496
broad,RULESv2,cal,M,21,25.0,2,2,Sharpe,1.032792036805436,0.045838770080856586,0.06482581033084944
broad,RULESv2,cal,M,21,25.0,2,2,CAGR,0.08081637866510627,0.001256663517056842,0.0017771905891612594
broad,RULESv2,cal,M,21,25.0,2,2,MaxDD,-0.17777048162237497,0.02908918071454841,0.04113831388483624
broad,RULESv2,cal,M,21,25.0,2,2,OOSs,1.0088679944191439,0.08296942654851568,0.1173364882872292
broad,RULESv2,cal,M,21,25.0,2,2,H1,1.1894472631890145,0.0009780104413925673,0.0013831156303598657
broad,RULESv2,cal,M,21,25.0,2,2,H2,0.8923722647655712,0.07670224134742112,0.10847334997793734
broad,RULESv2,cal,M,21,25.0,2,2,OOS_CAGR,0.07951933645735199,0.002261185660070765,0.003197799427515635
broad,RULESv2,cal,M,21,25.0,2,2,OOS_MaxDD,-0.1777704816223748,0.02908918071454849,0.04113831388483635
broad,RULESv2,cal,Q,63,0.0,2,2,Sharpe,0.9678002104476834,0.017308843232120112,0.02447840084785402
broad,RULESv2,cal,Q,63,0.0,2,2,CAGR,0.08051840940305333,0.0015853244552776302,0.002241987345415364
broad,RULESv2,cal,Q,63,0.0,2,2,MaxDD,-0.21884157256314374,0.0005889907858108715,0.0008329587574065211
broad,RULESv2,cal,Q,63,0.0,2,2,OOSs,0.9164476678191555,0.019375469076007117,0.027401051144629762
broad,RULESv2,cal,Q,63,0.0,2,2,H1,1.1656833132082043,0.013509128118307134,0.01910479220074568
broad,RULESv2,cal,Q,63,0.0,2,2,H2,0.8060933704994602,0.02105494113105845,0.029776183302509973
broad,RULESv2,cal,Q,63,0.0,2,2,OOS_CAGR,0.07921979189846451,0.0018965019297897874,0.0026820587501754645
broad,RULESv2,cal,Q,63,0.0,2,2,OOS_MaxDD,-0.21884157256314374,0.0005889907858104004,0.000832958757405855
broad,RULESv2,cal,Q,63,10.0,2,2,Sharpe,0.9569657863585306,0.017227945241716752,0.02436399381265686
broad,RULESv2,cal,Q,63,10.0,2,2,CAGR,0.07954120215149474,0.0015772789977306233,0.0022306093502368896
broad,RULESv2,cal,Q,63,10.0,2,2,MaxDD,-0.21884157256314368,0.0005889907858101649,0.0008329587574055219
broad,RULESv2,cal,Q,63,10.0,2,2,OOSs,0.9056896559171468,0.019366343011660247,0.02738814494065933
broad,RULESv2,cal,Q,63,10.0,2,2,H1,1.1546198066686335,0.013540372392516655,0.019148978277079287
broad,RULESv2,cal,Q,63,10.0,2,2,H2,0.7953700787841494,0.02083896991158536,0.029470753874848876
broad,RULESv2,cal,Q,63,10.0,2,2,OOS_CAGR,0.07820514122706146,0.001889304567205693,0.0026718801423957217
broad,RULESv2,cal,Q,63,10.0,2,2,OOS_MaxDD,-0.21884157256314352,0.0005889907858100864,0.0008329587574054109
broad,RULESv2,cal,Q,63,25.0,2,2,Sharpe,0.9406548576027662,0.017106373034765737,0.024192064748779107
broad,RULESv2,cal,Q,63,25.0,2,2,CAGR,0.07807656011267494,0.001565237939267113,0.002213580722052466
broad,RULESv2,cal,Q,63,25.0,2,2,MaxDD,-0.21884157256314385,0.0005889907858104004,0.000832958757405855
broad,RULESv2,cal,Q,63,25.0,2,2,OOSs,0.8894965539301298,0.019349076354926185,0.02736372620052918
broad,RULESv2,cal,Q,63,25.0,2,2,H1,1.1379513102843928,0.013594263435251105,0.019225191720604773
broad,RULESv2,cal,Q,63,25.0,2,2,H2,0.7792364152229564,0.02051030961316265,0.029005958023405887
broad,RULESv2,cal,Q,63,25.0,2,2,OOS_CAGR,0.07668443266379166,0.0018785254870506132,0.0026566362210505012
broad,RULESv2,cal,Q,63,25.0,2,2,OOS_MaxDD,-0.21884157256314374,0.0005889907858102434,0.000832958757405633
broad,RULESv2,cal,W,5,0.0,2,2,Sharpe,1.1404779361974762,0.009674367242750403,0.013681621362075624
broad,RULESv2,cal,W,5,0.0,2,2,CAGR,0.08338997456069586,0.0012906713807432587,0.0018252849712139252
broad,RULESv2,cal,W,5,0.0,2,2,MaxDD,-0.11546994303504832,0.00939609551844091,0.013288085715532194
broad,RULESv2,cal,W,5,0.0,2,2,OOSs,1.168150738760671,0.028306063426285145,0.04003081879484549
broad,RULESv2,cal,W,5,0.0,2,2,H1,1.245847769398556,0.012515206313044315,0.01769917450380465
broad,RULESv2,cal,W,5,0.0,2,2,H2,1.0366462069138924,0.03144271119010781,0.04446670860283075
broad,RULESv2,cal,W,5,0.0,2,2,OOS_CAGR,0.08400076859331118,0.002680621374752697,0.003790971103762475
broad,RULESv2,cal,W,5,0.0,2,2,OOS_MaxDD,-0.1154699430350487,0.009396095518441146,0.013288085715532527
broad,RULESv2,cal,W,5,10.0,2,2,Sharpe,1.1126995645088256,0.00977134273334523,0.013818765416092615
broad,RULESv2,cal,W,5,10.0,2,2,CAGR,0.08121306506049197,0.0012867584630647125,0.0018197512699644758
broad,RULESv2,cal,W,5,10.0,2,2,MaxDD,-0.11583642847961162,0.009293518740465594,0.013143020244934966
broad,RULESv2,cal,W,5,10.0,2,2,OOSs,1.138436744868537,0.028183105904111137,0.039856930599391216
broad,RULESv2,cal,W,5,10.0,2,2,H1,1.2204660830902938,0.012164559846403961,0.017203285515083655
broad,RULESv2,cal,W,5,10.0,2,2,H2,1.006529503701703,0.03131696821785023,0.04428888118609098
broad,RULESv2,cal,W,5,10.0,2,2,OOS_CAGR,0.08172029250526325,0.002668504587177099,0.003773835378440671
broad,RULESv2,cal,W,5,10.0,2,2,OOS_MaxDD,-0.11583642847961167,0.009293518740465672,0.013143020244935077
broad,RULESv2,cal,W,5,25.0,2,2,Sharpe,1.070997845544413,0.009923269838082515,0.01403362278810416
broad,RULESv2,cal,W,5,25.0,2,2,CAGR,0.07795566220120176,0.0012809095923091661,0.0018114797176174147
broad,RULESv2,cal,W,5,25.0,2,2,MaxDD,-0.11638598675017037,0.009139793921752477,0.01292562052143753
broad,RULESv2,cal,W,5,25.0,2,2,OOSs,1.09383766863297,0.028021191619927593,0.03962794922275692
broad,RULESv2,cal,W,5,25.0,2,2,H1,1.1823515086862577,0.011645977212348462,0.016469898920791204
broad,RULESv2,cal,W,5,25.0,2,2,H2,0.961330124192643,0.031150499701536872,0.044053459152612495
broad,RULESv2,cal,W,5,25.0,2,2,OOS_CAGR,0.07830832284720968,0.0026504073688037254,0.003748242046775818
broad,RULESv2,cal,W,5,25.0,2,2,OOS_MaxDD,-0.11638598675017048,0.009139793921752477,0.01292562052143753
broad,RULESv2,kday,1,1,0.0,2,1,Sharpe,1.1430814056324528,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,CAGR,0.08162315962130706,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,MaxDD,-0.11133345338077538,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,OOSs,1.186828243122016,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,H1,1.2347855945308466,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,H2,1.0508345757620445,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,OOS_CAGR,0.08270047208105336,0.0,0.0
broad,RULESv2,kday,1,1,0.0,2,1,OOS_MaxDD,-0.11133345338077527,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,Sharpe,1.1044610330262765,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,CAGR,0.07867411760156329,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,MaxDD,-0.11203965689185813,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,OOSs,1.1451636796044582,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,H1,1.1996957008154445,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,H2,1.0086800462178243,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,OOS_CAGR,0.07959999166501452,0.0,0.0
broad,RULESv2,kday,1,1,10.0,2,1,OOS_MaxDD,-0.1120396568918578,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,Sharpe,1.0465297487626586,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,CAGR,0.07426550646894681,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,MaxDD,-0.11309802928972679,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,OOSs,1.0826655803921712,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,H1,1.1470590813680466,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,H2,0.9454482751695596,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,OOS_CAGR,0.07496578986443203,0.0,0.0
broad,RULESv2,kday,1,1,25.0,2,1,OOS_MaxDD,-0.11309802928972668,0.0,0.0
broad,RULESv2,kday,10,10,0.0,2,2,Sharpe,1.1032538697309233,0.056915938247340564,0.08049129178457859
broad,RULESv2,kday,10,10,0.0,2,2,CAGR,0.08227029014506981,0.0041955200123517085,0.005933361302675522
broad,RULESv2,kday,10,10,0.0,2,2,MaxDD,-0.1326211487235503,0.010498076392020972,0.014846522012424868
broad,RULESv2,kday,10,10,0.0,2,2,OOSs,1.1184900892217655,0.10514548820005905,0.14869817543486374
broad,RULESv2,kday,10,10,0.0,2,2,H1,1.2213278300909187,0.0018857341915868087,0.0026668308687727293
broad,RULESv2,kday,10,10,0.0,2,2,H2,0.9894405790578001,0.11073221145021306,0.15659899522445664
broad,RULESv2,kday,10,10,0.0,2,2,OOS_CAGR,0.08238869074583677,0.007020480863980314,0.009928459252221744
broad,RULESv2,kday,10,10,0.0,2,2,OOS_MaxDD,-0.1326211487235504,0.010498076392020815,0.014846522012424646
broad,RULESv2,kday,10,10,10.0,2,2,Sharpe,1.080060051506881,0.05695184946148703,0.08054207791066581
broad,RULESv2,kday,10,10,10.0,2,2,CAGR,0.08040616468114892,0.00420553272951855,0.005947521423089075
broad,RULESv2,kday,10,10,10.0,2,2,MaxDD,-0.13284760003530172,0.010503501633791823,0.01485419446291636
broad,RULESv2,kday,10,10,10.0,2,2,OOSs,1.094026246083043,0.10485859811663782,0.1482924515879791
broad,RULESv2,kday,10,10,10.0,2,2,H1,1.1997868862117689,0.0014816514884786114,0.0020953716297167357
broad,RULESv2,kday,10,10,10.0,2,2,H2,0.9646129772725147,0.11042861486846643,0.15616964482106044
broad,RULESv2,kday,10,10,10.0,2,2,OOS_CAGR,0.08044461562242322,0.00703298955082025,0.00994614920679826
broad,RULESv2,kday,10,10,10.0,2,2,OOS_MaxDD,-0.13284760003530205,0.010503501633791823,0.01485419446291636
broad,RULESv2,kday,10,10,25.0,2,2,Sharpe,1.0452118100794596,0.05701007704421222,0.08062442414785997
broad,RULESv2,kday,10,10,25.0,2,2,CAGR,0.07761567306963502,0.004220468874169937,0.005968644321424632
broad,RULESv2,kday,10,10,25.0,2,2,MaxDD,-0.1332435187871997,0.010591177390535379,0.014978186707194419
broad,RULESv2,kday,10,10,25.0,2,2,OOSs,1.0572647002703963,0.10444333255760671,0.14770517740241085
broad,RULESv2,kday,10,10,25.0,2,2,H1,1.1674215620389203,0.0008825456219701057,0.001248107988003122
broad,RULESv2,kday,10,10,25.0,2,2,H2,0.9273116575490558,0.10998937829058479,0.1555484704955299
broad,RULESv2,kday,10,10,25.0,2,2,OOS_CAGR,0.07753471206420992,0.007051637290999739,0.009972521093867703
broad,RULESv2,kday,10,10,25.0,2,2,OOS_MaxDD,-0.13324351878719948,0.01059117739053585,0.014978186707195085
broad,RULESv2,kday,2,2,0.0,2,2,Sharpe,1.1467980840511627,0.0020866127770091856,0.002950916088667377
broad,RULESv2,kday,2,2,0.0,2,2,CAGR,0.08230552794566615,0.00026368868901922133,0.00037291212025536424
broad,RULESv2,kday,2,2,0.0,2,2,MaxDD,-0.10741801781833016,0.0029179340473990787,0.004126581903941995
broad,RULESv2,kday,2,2,0.0,2,2,OOSs,1.1891764045163287,0.0017509462058833492,0.0024762118713459458
broad,RULESv2,kday,2,2,0.0,2,2,H1,1.238844341397021,0.002704333695503128,0.0038245053893630754
broad,RULESv2,kday,2,2,0.0,2,2,H2,1.0546662853740814,0.0014376701124960056,0.0020331725713103044
broad,RULESv2,kday,2,2,0.0,2,2,OOS_CAGR,0.08346890616687419,0.00021765500201370686,0.00030781065576612754
broad,RULESv2,kday,2,2,0.0,2,2,OOS_MaxDD,-0.10741801781833005,0.0029179340473989217,0.004126581903941773
broad,RULESv2,kday,2,2,10.0,2,2,Sharpe,1.1134175902963956,0.002168557178134295,0.0030668029720990475
broad,RULESv2,kday,2,2,10.0,2,2,CAGR,0.0797406371682372,0.0002654730381641692,0.0003754355710161583
broad,RULESv2,kday,2,2,10.0,2,2,MaxDD,-0.10798036904544206,0.0028163339192370817,0.003982897624756454
broad,RULESv2,kday,2,2,10.0,2,2,OOSs,1.1533028795930167,0.001884037297428983,0.0026644310980408203
broad,RULESv2,kday,2,2,10.0,2,2,H1,1.2084621797823225,0.0027367808516013366,0.003870392597577599
broad,RULESv2,kday,2,2,10.0,2,2,H2,1.018298255560031,0.0015559708582838316,0.0022004750904423
broad,RULESv2,kday,2,2,10.0,2,2,OOS_CAGR,0.08077570489416463,0.0002183198385609225,0.0003087508766279612
broad,RULESv2,kday,2,2,10.0,2,2,OOS_MaxDD,-0.10798036904544195,0.0028163339192370817,0.003982897624756454
broad,RULESv2,kday,2,2,25.0,2,2,Sharpe,1.0633302282593813,0.0022903635097433683,0.0032390631382435142
broad,RULESv2,kday,2,2,25.0,2,2,CAGR,0.07590453632224159,0.0002681310141614477,0.00037919451671997173
broad,RULESv2,kday,2,2,25.0,2,2,MaxDD,-0.10883580051714387,0.0026465448785908388,0.0037427796607322206
broad,RULESv2,kday,2,2,25.0,2,2,OOSs,1.0994725206031144,0.002073885599054158,0.0029329171409926413
broad,RULESv2,kday,2,2,25.0,2,2,H1,1.1628729763879622,0.002791399807108263,0.003947635465218147
broad,RULESv2,kday,2,2,25.0,2,2,H2,0.9637288282061394,0.0017238316555672555,0.0024378661065512786
broad,RULESv2,kday,2,2,25.0,2,2,OOS_CAGR,0.07674828758459462,0.0002193096043785234,0.0003101506168707857
broad,RULESv2,kday,2,2,25.0,2,2,OOS_MaxDD,-0.10883580051714375,0.0026465448785911528,0.0037427796607326647
broad,RULESv2,kday,21,21,0.0,2,2,Sharpe,1.0755205283065534,0.019933198287039062,0.028189799359002787
broad,RULESv2,kday,21,21,0.0,2,2,CAGR,0.08403118538448484,0.0015438179368132943,0.002183288264076211
broad,RULESv2,kday,21,21,0.0,2,2,MaxDD,-0.1665581893301662,0.026582639553463586,0.03759352938018368
broad,RULESv2,kday,21,21,0.0,2,2,OOSs,1.0592889239247532,0.06670832091028207,0.09433981215445764
broad,RULESv2,kday,21,21,0.0,2,2,H1,1.226901329043271,0.03536203849149312,0.05000947442782899
broad,RULESv2,kday,21,21,0.0,2,2,H2,0.9392055854202328,0.059908262590675034,0.08472307745394136
broad,RULESv2,kday,21,21,0.0,2,2,OOS_CAGR,0.08327431409496677,0.0002855182983567859,0.00040378384984185445
broad,RULESv2,kday,21,21,0.0,2,2,OOS_MaxDD,-0.16655818933016597,0.026582639553463586,0.03759352938018368
broad,RULESv2,kday,21,21,10.0,2,2,Sharpe,1.0577752320213305,0.019031366802940555,0.02691441704321562
broad,RULESv2,kday,21,21,10.0,2,2,CAGR,0.08253739250347913,0.0015675428216349741,0.0022168403179567697
broad,RULESv2,kday,21,21,10.0,2,2,MaxDD,-0.16673593835170364,0.026398873831023018,0.03733364540320894
broad,RULESv2,kday,21,21,10.0,2,2,OOSs,1.0410927713694382,0.0653073270370022,0.09235850761806363
broad,RULESv2,kday,21,21,10.0,2,2,H1,1.2097616546336236,0.035713309372429426,0.050506246471715865
broad,RULESv2,kday,21,21,10.0,2,2,H2,0.9208574264379762,0.058446497542838184,0.08265582949828754
broad,RULESv2,kday,21,21,10.0,2,2,OOS_CAGR,0.08172915334879804,0.00024639854729827516,0.00034846016733824925
broad,RULESv2,kday,21,21,10.0,2,2,OOS_MaxDD,-0.1667359383517038,0.026398873831023253,0.03733364540320927
broad,RULESv2,kday,21,21,25.0,2,2,Sharpe,1.0310963807047404,0.017665673063315176,0.02498303443458938
broad,RULESv2,kday,21,21,25.0,2,2,CAGR,0.08030015454828765,0.001603010139357868,0.002266998679701482
broad,RULESv2,kday,21,21,25.0,2,2,MaxDD,-0.16700256188400942,0.02612322524736319,0.03694381943774827
broad,RULESv2,kday,21,21,25.0,2,2,OOSs,1.0137340457885609,0.06317530085251884,0.0893433672726327
broad,RULESv2,kday,21,21,25.0,2,2,H1,1.1839866404725718,0.03623339742106845,0.05124176204372932
broad,RULESv2,kday,21,21,25.0,2,2,H2,0.8932776959881851,0.0562242248318063,0.07951306129105462
broad,RULESv2,kday,21,21,25.0,2,2,OOS_CAGR,0.07941511803300338,0.00018791510310503875,0.0002657520873858843
broad,RULESv2,kday,21,21,25.0,2,2,OOS_MaxDD,-0.1670025618840098,0.026123225247362793,0.036943819437747716
broad,RULESv2,kday,30,30,0.0,2,2,Sharpe,1.062198376444831,0.011399238869067633,0.016120958209365988
broad,RULESv2,kday,30,30,0.0,2,2,CAGR,0.08398653011617618,0.0007723866923241851,0.0010923197356813574
broad,RULESv2,kday,30,30,0.0,2,2,MaxDD,-0.17459347536365571,0.021860457866469302,0.030915355994446503
broad,RULESv2,kday,30,30,0.0,2,2,OOSs,1.077815534493179,0.06141138960666036,0.08684882006591721
broad,RULESv2,kday,30,30,0.0,2,2,H1,1.1749708670408034,0.04813905053044101,0.06807889813991341
broad,RULESv2,kday,30,30,0.0,2,2,H2,0.9624862528811157,0.05843104416953293,0.08263397512817483
broad,RULESv2,kday,30,30,0.0,2,2,OOS_CAGR,0.08629509283674885,0.001673430066637895,0.0023665874959222233
broad,RULESv2,kday,30,30,0.0,2,2,OOS_MaxDD,-0.174593475363656,0.021860457866469226,0.030915355994446392
broad,RULESv2,kday,30,30,10.0,2,2,Sharpe,1.046752251283665,0.010993180872518769,0.015546705483536538
broad,RULESv2,kday,30,30,10.0,2,2,CAGR,0.08266765966824241,0.0007841660120974297,0.0011089782094602096
broad,RULESv2,kday,30,30,10.0,2,2,MaxDD,-0.1747141720506234,0.021689766974826424,0.030673962620511586
broad,RULESv2,kday,30,30,10.0,2,2,OOSs,1.0622590898442827,0.060691575481520606,0.08583084916775685
broad,RULESv2,kday,30,30,10.0,2,2,H1,1.1597264253782789,0.04811258096035584,0.06804146451490878
broad,RULESv2,kday,30,30,10.0,2,2,H2,0.9468147962844025,0.057629379276451335,0.08150024976390047
broad,RULESv2,kday,30,30,10.0,2,2,OOS_CAGR,0.08494549698592757,0.0016530587821566142,0.0023377781491258354
broad,RULESv2,kday,30,30,10.0,2,2,OOS_MaxDD,-0.17471417205062356,0.021689766974826344,0.030673962620511475
broad,RULESv2,kday,30,30,25.0,2,2,Sharpe,1.0235181165897511,0.010376702532916775,0.01467487345476215
broad,RULESv2,kday,30,30,25.0,2,2,CAGR,0.08069192331164632,0.0008017791544327177,0.0011338869542267815
broad,RULESv2,kday,30,30,25.0,2,2,MaxDD,-0.17489521708107464,0.021433730637361554,0.030311872559608433
broad,RULESv2,kday,30,30,25.0,2,2,OOSs,1.0388569824368334,0.05959345377275766,0.08427787055408797
broad,RULESv2,kday,30,30,25.0,2,2,H1,1.1367884056064215,0.04806721856663539,0.06797731240248761
broad,RULESv2,kday,30,30,25.0,2,2,H2,0.9232475629036949,0.056409163562246664,0.07977460415185145
broad,RULESv2,kday,30,30,25.0,2,2,OOS_CAGR,0.08292379938388783,0.001622591361787728,0.0022946907100296343
broad,RULESv2,kday,30,30,25.0,2,2,OOS_MaxDD,-0.17489521708107514,0.021433730637361162,0.030311872559607878
broad,RULESv2,kday,5,5,0.0,2,2,Sharpe,1.1443775678986026,0.0015038053959995162,0.0021267019861923586
broad,RULESv2,kday,5,5,0.0,2,2,CAGR,0.08367876375775019,6.025028551775299e-05,8.520677091605755e-05
broad,RULESv2,kday,5,5,0.0,2,2,MaxDD,-0.11742087163565174,0.006415400943567499,0.009072747022454308
broad,RULESv2,kday,5,5,0.0,2,2,OOSs,1.1853811657657065,0.0013100443497061668,0.001852682486664703
broad,RULESv2,kday,5,5,0.0,2,2,H1,1.234712355453814,0.002835119317439316,0.004009464189668632
broad,RULESv2,kday,5,5,0.0,2,2,H2,1.0551374350178755,0.0009881181328312632,0.0013974100646767518
broad,RULESv2,kday,5,5,0.0,2,2,OOS_CAGR,0.08522221189494206,0.00045265167358544994,0.0006401461358154226
