uid,bar,stated_N,K,N_eff,resolvable
7120a0d5b2,B_MID,94.0,9.0,4.0,True
7120a0d5b2,B_LOOSE,94.0,9.0,2.0,True
be4490fb0c,B_TIGHT,6.0,16.0,5.0,True
be4490fb0c,B_MID,6.0,16.0,3.0,True
be4490fb0c,B_LOOSE,6.0,16.0,3.0,True
3f1ff733c4,B_TIGHT,88.0,,,False
3f1ff733c4,B_MID,88.0,,,False
3f1ff733c4,B_LOOSE,88.0,,,False
6f046259e5,B_TIGHT,54.0,19.0,7.0,True
6f046259e5,B_MID,54.0,19.0,5.0,True
6f046259e5,B_LOOSE,54.0,19.0,3.0,True
75d1e681a7,B_TIGHT,5.0,,,False
75d1e681a7,B_MID,5.0,,,False
75d1e681a7,B_LOOSE,5.0,,,False
0bd319313c,B_TIGHT,146.0,10.0,7.0,True
0bd319313c,B_MID,146.0,10.0,5.0,True
0bd319313c,B_LOOSE,146.0,10.0,3.0,True
42a65a0a13,B_TIGHT,27.0,,,False
42a65a0a13,B_MID,27.0,,,False
42a65a0a13,B_LOOSE,27.0,,,False
516248a11c,B_TIGHT,54.0,3.0,3.0,True
516248a11c,B_MID,54.0,3.0,3.0,True
516248a11c,B_LOOSE,54.0,3.0,2.0,True
f0fa63debf,B_TIGHT,54.0,3.0,3.0,True
f0fa63debf,B_MID,54.0,3.0,3.0,True
f0fa63debf,B_LOOSE,54.0,3.0,2.0,True
0e95af9083,B_TIGHT,21.0,3.0,3.0,True
0e95af9083,B_MID,21.0,3.0,3.0,True
0e95af9083,B_LOOSE,21.0,3.0,2.0,True
8c16d22c9e,B_TIGHT,60.0,,,False
8c16d22c9e,B_MID,60.0,,,False
8c16d22c9e,B_LOOSE,60.0,,,False
d10ab886cb,B_TIGHT,6.0,9.0,1.0,True
d10ab886cb,B_MID,6.0,9.0,1.0,True
d10ab886cb,B_LOOSE,6.0,9.0,1.0,True
92ce512a06,B_TIGHT,40.0,,,False
92ce512a06,B_MID,40.0,,,False
92ce512a06,B_LOOSE,40.0,,,False
be672124f9,B_TIGHT,18.0,,,False
be672124f9,B_MID,18.0,,,False
be672124f9,B_LOOSE,18.0,,,False
3098408d34,B_TIGHT,16.0,,,False
3098408d34,B_MID,16.0,,,False
3098408d34,B_LOOSE,16.0,,,False
332943009b,B_TIGHT,20.0,,,False
332943009b,B_MID,20.0,,,False
332943009b,B_LOOSE,20.0,,,False
c8d4c8ddcf,B_TIGHT,558.0,19.0,7.0,True
c8d4c8ddcf,B_MID,558.0,19.0,5.0,True
c8d4c8ddcf,B_LOOSE,558.0,19.0,3.0,True
6ac131bbf0,B_TIGHT,32.0,9.0,1.0,True
6ac131bbf0,B_MID,32.0,9.0,1.0,True
6ac131bbf0,B_LOOSE,32.0,9.0,1.0,True
315349688b,B_TIGHT,8.0,9.0,1.0,True
315349688b,B_MID,8.0,9.0,1.0,True
315349688b,B_LOOSE,8.0,9.0,1.0,True
7f76e4f15d,B_TIGHT,54.0,19.0,7.0,True
7f76e4f15d,B_MID,54.0,19.0,5.0,True
7f76e4f15d,B_LOOSE,54.0,19.0,3.0,True
e3f2e02d27,B_TIGHT,26.0,,,False
e3f2e02d27,B_MID,26.0,,,False
e3f2e02d27,B_LOOSE,26.0,,,False
39e1a6a976,B_TIGHT,26.0,6.0,4.0,True
39e1a6a976,B_MID,26.0,6.0,3.0,True
39e1a6a976,B_LOOSE,26.0,6.0,3.0,True
ba0b895044,B_TIGHT,54.0,9.0,6.0,True
ba0b895044,B_MID,54.0,9.0,4.0,True
ba0b895044,B_LOOSE,54.0,9.0,2.0,True
7cbcce8947,B_TIGHT,54.0,9.0,6.0,True
7cbcce8947,B_MID,54.0,9.0,4.0,True
7cbcce8947,B_LOOSE,54.0,9.0,2.0,True
bb81bdb0db,B_TIGHT,74.0,1.0,1.0,True
bb81bdb0db,B_MID,74.0,1.0,1.0,True
bb81bdb0db,B_LOOSE,74.0,1.0,1.0,True
6ba061bbe7,B_TIGHT,74.0,9.0,6.0,True
6ba061bbe7,B_MID,74.0,9.0,4.0,True
6ba061bbe7,B_LOOSE,74.0,9.0,2.0,True
45fff4489a,B_TIGHT,6.0,9.0,1.0,True
45fff4489a,B_MID,6.0,9.0,1.0,True
45fff4489a,B_LOOSE,6.0,9.0,1.0,True
ab3007e7e0,B_TIGHT,162.0,9.0,6.0,True
ab3007e7e0,B_MID,162.0,9.0,4.0,True
ab3007e7e0,B_LOOSE,162.0,9.0,2.0,True
1bbd5fe4c7,B_TIGHT,81.0,9.0,6.0,True
1bbd5fe4c7,B_MID,81.0,9.0,4.0,True
1bbd5fe4c7,B_LOOSE,81.0,9.0,2.0,True
79187ebc38,B_TIGHT,432.0,,,False
79187ebc38,B_MID,432.0,,,False
79187ebc38,B_LOOSE,432.0,,,False
a0d13dba4c,B_TIGHT,27.0,,,False
a0d13dba4c,B_MID,27.0,,,False
a0d13dba4c,B_LOOSE,27.0,,,False
0d54d36efb,B_TIGHT,162.0,18.0,6.0,True
0d54d36efb,B_MID,162.0,18.0,4.0,True
0d54d36efb,B_LOOSE,162.0,18.0,2.0,True
ea52fcfc2f,B_TIGHT,60.0,,,False
ea52fcfc2f,B_MID,60.0,,,False
ea52fcfc2f,B_LOOSE,60.0,,,False
995e1cde50,B_TIGHT,66.0,19.0,7.0,True
995e1cde50,B_MID,66.0,19.0,5.0,True
995e1cde50,B_LOOSE,66.0,19.0,3.0,True
78c5efa148,B_TIGHT,81.0,,,False
78c5efa148,B_MID,81.0,,,False
78c5efa148,B_LOOSE,81.0,,,False
682ce1fa63,B_TIGHT,33.0,,,False
682ce1fa63,B_MID,33.0,,,False
682ce1fa63,B_LOOSE,33.0,,,False
0f29b83137,B_TIGHT,15.0,,,False
0f29b83137,B_MID,15.0,,,False
0f29b83137,B_LOOSE,15.0,,,False
9a0d00086f,B_TIGHT,916.0,,,False
9a0d00086f,B_MID,916.0,,,False
9a0d00086f,B_LOOSE,916.0,,,False
7ee9716331,B_TIGHT,27.0,,,False
7ee9716331,B_MID,27.0,,,False
7ee9716331,B_LOOSE,27.0,,,False
f910aa8ffb,B_TIGHT,162.0,1.0,1.0,True
f910aa8ffb,B_MID,162.0,1.0,1.0,True
f910aa8ffb,B_LOOSE,162.0,1.0,1.0,True
7a86891700,B_TIGHT,81.0,,,False
7a86891700,B_MID,81.0,,,False
7a86891700,B_LOOSE,81.0,,,False
1f217188bd,B_TIGHT,81.0,16.0,5.0,True
1f217188bd,B_MID,81.0,16.0,3.0,True
1f217188bd,B_LOOSE,81.0,16.0,3.0,True
69595a08b3,B_TIGHT,36.0,6.0,4.0,True
69595a08b3,B_MID,36.0,6.0,3.0,True
69595a08b3,B_LOOSE,36.0,6.0,3.0,True
a2cb57acce,B_TIGHT,54.0,10.0,2.0,True
a2cb57acce,B_MID,54.0,10.0,2.0,True
a2cb57acce,B_LOOSE,54.0,10.0,2.0,True
9fc9c01cd5,B_TIGHT,66.0,18.0,6.0,True
9fc9c01cd5,B_MID,66.0,18.0,4.0,True
9fc9c01cd5,B_LOOSE,66.0,18.0,2.0,True
c78cc20e5f,B_TIGHT,144.0,18.0,6.0,True
c78cc20e5f,B_MID,144.0,18.0,4.0,True
c78cc20e5f,B_LOOSE,144.0,18.0,2.0,True
503f78d711,B_TIGHT,43.0,10.0,2.0,True
503f78d711,B_MID,43.0,10.0,2.0,True
503f78d711,B_LOOSE,43.0,10.0,2.0,True
fc35def8f7,B_TIGHT,144.0,,,False
fc35def8f7,B_MID,144.0,,,False
fc35def8f7,B_LOOSE,144.0,,,False
db59aac993,B_TIGHT,216.0,9.0,6.0,True
db59aac993,B_MID,216.0,9.0,4.0,True
db59aac993,B_LOOSE,216.0,9.0,2.0,True
3da7a27456,B_TIGHT,216.0,9.0,6.0,True
3da7a27456,B_MID,216.0,9.0,4.0,True
3da7a27456,B_LOOSE,216.0,9.0,2.0,True
a5cabcc871,B_TIGHT,447.0,19.0,7.0,True
a5cabcc871,B_MID,447.0,19.0,5.0,True
a5cabcc871,B_LOOSE,447.0,19.0,3.0,True
3cc97ed1ab,B_TIGHT,84.0,13.0,5.0,True
3cc97ed1ab,B_MID,84.0,13.0,5.0,True
3cc97ed1ab,B_LOOSE,84.0,13.0,3.0,True
13ce73b80c,B_TIGHT,66.0,19.0,7.0,True
13ce73b80c,B_MID,66.0,19.0,5.0,True
13ce73b80c,B_LOOSE,66.0,19.0,3.0,True
1b04dce963,B_TIGHT,162.0,16.0,5.0,True
1b04dce963,B_MID,162.0,16.0,3.0,True
1b04dce963,B_LOOSE,162.0,16.0,3.0,True
e2140137bd,B_TIGHT,18.0,,,False
e2140137bd,B_MID,18.0,,,False
e2140137bd,B_LOOSE,18.0,,,False
9bacf6fd80,B_TIGHT,4.0,,,False
9bacf6fd80,B_MID,4.0,,,False
9bacf6fd80,B_LOOSE,4.0,,,False
b897bc1089,B_TIGHT,3.0,,,False
b897bc1089,B_MID,3.0,,,False
b897bc1089,B_LOOSE,3.0,,,False
b99fcf4292,B_TIGHT,36.0,,,False
b99fcf4292,B_MID,36.0,,,False
b99fcf4292,B_LOOSE,36.0,,,False
23baa87371,B_TIGHT,2.0,,,False
23baa87371,B_MID,2.0,,,False
23baa87371,B_LOOSE,2.0,,,False
212367c688,B_TIGHT,6.0,,,False
212367c688,B_MID,6.0,,,False
212367c688,B_LOOSE,6.0,,,False
2e36518c9f,B_TIGHT,12.0,,,False
2e36518c9f,B_MID,12.0,,,False
2e36518c9f,B_LOOSE,12.0,,,False
18718eb44f,B_TIGHT,3.0,,,False
18718eb44f,B_MID,3.0,,,False
18718eb44f,B_LOOSE,3.0,,,False
4cc523f032,B_TIGHT,20.0,,,False
4cc523f032,B_MID,20.0,,,False
4cc523f032,B_LOOSE,20.0,,,False
1fb59e1681,B_TIGHT,44.0,,,False
1fb59e1681,B_MID,44.0,,,False
1fb59e1681,B_LOOSE,44.0,,,False
ef00265bb6,B_TIGHT,36.0,,,False
ef00265bb6,B_MID,36.0,,,False
ef00265bb6,B_LOOSE,36.0,,,False
a2f71e7980,B_TIGHT,12.0,,,False
a2f71e7980,B_MID,12.0,,,False
a2f71e7980,B_LOOSE,12.0,,,False
42a397ed6d,B_TIGHT,8.0,,,False
42a397ed6d,B_MID,8.0,,,False
42a397ed6d,B_LOOSE,8.0,,,False
2bc6ae046b,B_TIGHT,8.0,,,False
2bc6ae046b,B_MID,8.0,,,False
2bc6ae046b,B_LOOSE,8.0,,,False
e6919f7e0d,B_TIGHT,8.0,9.0,1.0,True
e6919f7e0d,B_MID,8.0,9.0,1.0,True
e6919f7e0d,B_LOOSE,8.0,9.0,1.0,True
dde189c413,B_TIGHT,30.0,,,False
dde189c413,B_MID,30.0,,,False
dde189c413,B_LOOSE,30.0,,,False
df4a17eb61,B_TIGHT,24.0,,,False
df4a17eb61,B_MID,24.0,,,False
df4a17eb61,B_LOOSE,24.0,,,False
35c508e458,B_TIGHT,4.0,,,False
35c508e458,B_MID,4.0,,,False
35c508e458,B_LOOSE,4.0,,,False
143364ba3a,B_TIGHT,4.0,,,False
143364ba3a,B_MID,4.0,,,False
143364ba3a,B_LOOSE,4.0,,,False
4626638b17,B_TIGHT,16.0,,,False
4626638b17,B_MID,16.0,,,False
4626638b17,B_LOOSE,16.0,,,False
faa2c4e5e6,B_TIGHT,8.0,,,False
faa2c4e5e6,B_MID,8.0,,,False
faa2c4e5e6,B_LOOSE,8.0,,,False
7492a7e8a3,B_TIGHT,122.0,,,False
7492a7e8a3,B_MID,122.0,,,False
7492a7e8a3,B_LOOSE,122.0,,,False
2774e622c2,B_TIGHT,22.0,1.0,1.0,True
2774e622c2,B_MID,22.0,1.0,1.0,True
2774e622c2,B_LOOSE,22.0,1.0,1.0,True
d3e59c72f7,B_TIGHT,122.0,1.0,1.0,True
d3e59c72f7,B_MID,122.0,1.0,1.0,True
d3e59c72f7,B_LOOSE,122.0,1.0,1.0,True
80210e3cd8,B_TIGHT,10.0,,,False
80210e3cd8,B_MID,10.0,,,False
80210e3cd8,B_LOOSE,10.0,,,False
2c9610f707,B_TIGHT,20.0,,,False
2c9610f707,B_MID,20.0,,,False
2c9610f707,B_LOOSE,20.0,,,False
6ab2a06428,B_TIGHT,45.0,,,False
6ab2a06428,B_MID,45.0,,,False
6ab2a06428,B_LOOSE,45.0,,,False
7602f47ed0,B_TIGHT,1824.0,,,False
7602f47ed0,B_MID,1824.0,,,False
7602f47ed0,B_LOOSE,1824.0,,,False
8cda8216cc,B_TIGHT,69.0,,,False
8cda8216cc,B_MID,69.0,,,False
8cda8216cc,B_LOOSE,69.0,,,False
d4b9b7d9dc,B_TIGHT,8.0,,,False
d4b9b7d9dc,B_MID,8.0,,,False
d4b9b7d9dc,B_LOOSE,8.0,,,False
90f6883b35,B_TIGHT,54.0,,,False
90f6883b35,B_MID,54.0,,,False
90f6883b35,B_LOOSE,54.0,,,False
5b62c79745,B_TIGHT,8.0,,,False
5b62c79745,B_MID,8.0,,,False
5b62c79745,B_LOOSE,8.0,,,False
f63321730f,B_TIGHT,352.0,,,False
f63321730f,B_MID,352.0,,,False
f63321730f,B_LOOSE,352.0,,,False
ca5e94efe0,B_TIGHT,40.0,,,False
ca5e94efe0,B_MID,40.0,,,False
ca5e94efe0,B_LOOSE,40.0,,,False
b468d7b1ad,B_TIGHT,18.0,,,False
b468d7b1ad,B_MID,18.0,,,False
b468d7b1ad,B_LOOSE,18.0,,,False
0d566cfc0c,B_TIGHT,400.0,,,False
0d566cfc0c,B_MID,400.0,,,False
0d566cfc0c,B_LOOSE,400.0,,,False
785fb7466e,B_TIGHT,10.0,,,False
785fb7466e,B_MID,10.0,,,False
785fb7466e,B_LOOSE,10.0,,,False
52e6761a31,B_TIGHT,6.0,,,False
52e6761a31,B_MID,6.0,,,False
52e6761a31,B_LOOSE,6.0,,,False
92e35a4709,B_TIGHT,900.0,,,False
92e35a4709,B_MID,900.0,,,False
92e35a4709,B_LOOSE,900.0,,,False
22da6024fb,B_TIGHT,90.0,,,False
22da6024fb,B_MID,90.0,,,False
22da6024fb,B_LOOSE,90.0,,,False
77ced912c2,B_TIGHT,18.0,,,False
77ced912c2,B_MID,18.0,,,False
77ced912c2,B_LOOSE,18.0,,,False
85dc77fd7b,B_TIGHT,51.0,,,False
85dc77fd7b,B_MID,51.0,,,False
85dc77fd7b,B_LOOSE,51.0,,,False
dcad753d29,B_TIGHT,11.0,,,False
dcad753d29,B_MID,11.0,,,False
dcad753d29,B_LOOSE,11.0,,,False
508ab6d9d0,B_TIGHT,1003.0,,,False
508ab6d9d0,B_MID,1003.0,,,False
508ab6d9d0,B_LOOSE,1003.0,,,False
bd62a78358,B_TIGHT,1908.0,,,False
bd62a78358,B_MID,1908.0,,,False
bd62a78358,B_LOOSE,1908.0,,,False
d74e3022a7,B_TIGHT,126.0,,,False
d74e3022a7,B_MID,126.0,,,False
d74e3022a7,B_LOOSE,126.0,,,False
793cce7b92,B_TIGHT,6.0,,,False
793cce7b92,B_MID,6.0,,,False
793cce7b92,B_LOOSE,6.0,,,False
58efd5a926,B_TIGHT,115.0,1.0,1.0,True
58efd5a926,B_MID,115.0,1.0,1.0,True
58efd5a926,B_LOOSE,115.0,1.0,1.0,True
3964ae9d5c,B_TIGHT,204.0,,,False
3964ae9d5c,B_MID,204.0,,,False
3964ae9d5c,B_LOOSE,204.0,,,False
173a7c63ff,B_TIGHT,53.0,9.0,1.0,True
173a7c63ff,B_MID,53.0,9.0,1.0,True
173a7c63ff,B_LOOSE,53.0,9.0,1.0,True
5d1ea9fd05,B_TIGHT,1802.0,,,False
5d1ea9fd05,B_MID,1802.0,,,False
5d1ea9fd05,B_LOOSE,1802.0,,,False
75a63590d7,B_TIGHT,60.0,,,False
75a63590d7,B_MID,60.0,,,False
75a63590d7,B_LOOSE,60.0,,,False
51bb7d100e,B_TIGHT,60.0,,,False
51bb7d100e,B_MID,60.0,,,False
51bb7d100e,B_LOOSE,60.0,,,False
53fc6350ed,B_TIGHT,342.0,,,False
53fc6350ed,B_MID,342.0,,,False
53fc6350ed,B_LOOSE,342.0,,,False
f7f3300084,B_TIGHT,11.0,,,False
f7f3300084,B_MID,11.0,,,False
f7f3300084,B_LOOSE,11.0,,,False
f88ff608ae,B_TIGHT,342.0,,,False
f88ff608ae,B_MID,342.0,,,False
f88ff608ae,B_LOOSE,342.0,,,False
e7af0015b8,B_TIGHT,7.0,,,False
e7af0015b8,B_MID,7.0,,,False
e7af0015b8,B_LOOSE,7.0,,,False
06ec4430ff,B_TIGHT,72.0,,,False
06ec4430ff,B_MID,72.0,,,False
06ec4430ff,B_LOOSE,72.0,,,False
30b58f2fa5,B_TIGHT,306.0,,,False
30b58f2fa5,B_MID,306.0,,,False
30b58f2fa5,B_LOOSE,306.0,,,False
7bf1654e6f,B_TIGHT,102.0,,,False
7bf1654e6f,B_MID,102.0,,,False
7bf1654e6f,B_LOOSE,102.0,,,False
99c433754d,B_TIGHT,51.0,,,False
99c433754d,B_MID,51.0,,,False
99c433754d,B_LOOSE,51.0,,,False
29604637c5,B_TIGHT,51.0,,,False
29604637c5,B_MID,51.0,,,False
29604637c5,B_LOOSE,51.0,,,False
03cceca6ec,B_TIGHT,17.0,,,False
03cceca6ec,B_MID,17.0,,,False
03cceca6ec,B_LOOSE,17.0,,,False
500a6e8fe9,B_TIGHT,24.0,,,False
500a6e8fe9,B_MID,24.0,,,False
500a6e8fe9,B_LOOSE,24.0,,,False
b898da3c0c,B_TIGHT,248.0,,,False
b898da3c0c,B_MID,248.0,,,False
b898da3c0c,B_LOOSE,248.0,,,False
ffef025bc2,B_TIGHT,101.0,,,False
ffef025bc2,B_MID,101.0,,,False
ffef025bc2,B_LOOSE,101.0,,,False
55dd457f57,B_TIGHT,135.0,,,False
55dd457f57,B_MID,135.0,,,False
55dd457f57,B_LOOSE,135.0,,,False
8d10ed21c0,B_TIGHT,11.0,,,False
8d10ed21c0,B_MID,11.0,,,False
8d10ed21c0,B_LOOSE,11.0,,,False
6b989d30c9,B_TIGHT,54.0,,,False
6b989d30c9,B_MID,54.0,,,False
6b989d30c9,B_LOOSE,54.0,,,False
91a18db213,B_TIGHT,2.0,,,False
91a18db213,B_MID,2.0,,,False
91a18db213,B_LOOSE,2.0,,,False
7281766e69,B_TIGHT,90.0,,,False
7281766e69,B_MID,90.0,,,False
7281766e69,B_LOOSE,90.0,,,False
1afef1398b,B_TIGHT,306.0,,,False
1afef1398b,B_MID,306.0,,,False
1afef1398b,B_LOOSE,306.0,,,False
a5632cf42a,B_TIGHT,306.0,,,False
a5632cf42a,B_MID,306.0,,,False
a5632cf42a,B_LOOSE,306.0,,,False
b95664c3cb,B_TIGHT,342.0,,,False
b95664c3cb,B_MID,342.0,,,False
b95664c3cb,B_LOOSE,342.0,,,False
b583e0c37d,B_TIGHT,20.0,,,False
b583e0c37d,B_MID,20.0,,,False
b583e0c37d,B_LOOSE,20.0,,,False
02758f8b58,B_TIGHT,16.0,,,False
02758f8b58,B_MID,16.0,,,False
02758f8b58,B_LOOSE,16.0,,,False
49910432ea,B_TIGHT,306.0,,,False
49910432ea,B_MID,306.0,,,False
49910432ea,B_LOOSE,306.0,,,False
e8d94b93f2,B_TIGHT,18.0,,,False
e8d94b93f2,B_MID,18.0,,,False
e8d94b93f2,B_LOOSE,18.0,,,False
c21a11235b,B_TIGHT,7.0,,,False
c21a11235b,B_MID,7.0,,,False
c21a11235b,B_LOOSE,7.0,,,False
731b85e322,B_TIGHT,144.0,3.0,3.0,True
731b85e322,B_MID,144.0,3.0,3.0,True
731b85e322,B_LOOSE,144.0,3.0,2.0,True
0c047091ba,B_TIGHT,12.0,,,False
0c047091ba,B_MID,12.0,,,False
0c047091ba,B_LOOSE,12.0,,,False
45b6287fd6,B_TIGHT,18.0,,,False
45b6287fd6,B_MID,18.0,,,False
45b6287fd6,B_LOOSE,18.0,,,False
2e12c485b6,B_TIGHT,3.0,,,False
2e12c485b6,B_MID,3.0,,,False
2e12c485b6,B_LOOSE,3.0,,,False
0738d58346,B_TIGHT,25.0,,,False
0738d58346,B_MID,25.0,,,False
0738d58346,B_LOOSE,25.0,,,False
b32edb62e0,B_TIGHT,450.0,,,False
b32edb62e0,B_MID,450.0,,,False
b32edb62e0,B_LOOSE,450.0,,,False
3b5d46a22b,B_TIGHT,8.0,,,False
3b5d46a22b,B_MID,8.0,,,False
3b5d46a22b,B_LOOSE,8.0,,,False
03805fd3fc,B_TIGHT,306.0,,,False
03805fd3fc,B_MID,306.0,,,False
03805fd3fc,B_LOOSE,306.0,,,False
b07b168661,B_TIGHT,18.0,,,False
b07b168661,B_MID,18.0,,,False
b07b168661,B_LOOSE,18.0,,,False
7de571198c,B_TIGHT,306.0,,,False
7de571198c,B_MID,306.0,,,False
7de571198c,B_LOOSE,306.0,,,False
146f675626,B_TIGHT,378.0,,,False
146f675626,B_MID,378.0,,,False
146f675626,B_LOOSE,378.0,,,False
813f588cb1,B_TIGHT,192.0,,,False
813f588cb1,B_MID,192.0,,,False
813f588cb1,B_LOOSE,192.0,,,False
6dc0d936e6,B_TIGHT,192.0,,,False
6dc0d936e6,B_MID,192.0,,,False
6dc0d936e6,B_LOOSE,192.0,,,False
23b5d68778,B_TIGHT,8.0,,,False
23b5d68778,B_MID,8.0,,,False
23b5d68778,B_LOOSE,8.0,,,False
1eef45381a,B_TIGHT,24.0,,,False
1eef45381a,B_MID,24.0,,,False
1eef45381a,B_LOOSE,24.0,,,False
0c4b4beee6,B_TIGHT,3.0,,,False
0c4b4beee6,B_MID,3.0,,,False
0c4b4beee6,B_LOOSE,3.0,,,False
f27fb79eaa,B_TIGHT,12.0,,,False
f27fb79eaa,B_MID,12.0,,,False
f27fb79eaa,B_LOOSE,12.0,,,False
770da3b6cf,B_TIGHT,12.0,,,False
770da3b6cf,B_MID,12.0,,,False
770da3b6cf,B_LOOSE,12.0,,,False
9cb740ff48,B_TIGHT,12.0,,,False
9cb740ff48,B_MID,12.0,,,False
9cb740ff48,B_LOOSE,12.0,,,False
46a8d2e9b4,B_TIGHT,53.0,,,False
46a8d2e9b4,B_MID,53.0,,,False
46a8d2e9b4,B_LOOSE,53.0,,,False
918efb259d,B_TIGHT,18.0,,,False
918efb259d,B_MID,18.0,,,False
918efb259d,B_LOOSE,18.0,,,False
1742d044f6,B_TIGHT,11.0,,,False
1742d044f6,B_MID,11.0,,,False
1742d044f6,B_LOOSE,11.0,,,False
e1eeb796f5,B_TIGHT,11.0,,,False
e1eeb796f5,B_MID,11.0,,,False
e1eeb796f5,B_LOOSE,11.0,,,False
1248b89a1a,B_TIGHT,320.0,,,False
1248b89a1a,B_MID,320.0,,,False
1248b89a1a,B_LOOSE,320.0,,,False
2c81f1f958,B_TIGHT,18.0,,,False
2c81f1f958,B_MID,18.0,,,False
2c81f1f958,B_LOOSE,18.0,,,False
d092670426,B_TIGHT,36.0,,,False
d092670426,B_MID,36.0,,,False
d092670426,B_LOOSE,36.0,,,False
1155b0b69f,B_TIGHT,352.0,,,False
1155b0b69f,B_MID,352.0,,,False
1155b0b69f,B_LOOSE,352.0,,,False
ae0e617cb2,B_TIGHT,32.0,,,False
ae0e617cb2,B_MID,32.0,,,False
ae0e617cb2,B_LOOSE,32.0,,,False
ce697a5e61,B_TIGHT,10.0,,,False
ce697a5e61,B_MID,10.0,,,False
ce697a5e61,B_LOOSE,10.0,,,False
1eb49295b8,B_TIGHT,4.0,,,False
1eb49295b8,B_MID,4.0,,,False
1eb49295b8,B_LOOSE,4.0,,,False
d57b71980c,B_TIGHT,40.0,,,False
d57b71980c,B_MID,40.0,,,False
d57b71980c,B_LOOSE,40.0,,,False
6a886b4843,B_TIGHT,8.0,,,False
6a886b4843,B_MID,8.0,,,False
6a886b4843,B_LOOSE,8.0,,,False
e4c5c69eac,B_TIGHT,2.0,,,False
e4c5c69eac,B_MID,2.0,,,False
e4c5c69eac,B_LOOSE,2.0,,,False
5806d468fc,B_TIGHT,342.0,,,False
5806d468fc,B_MID,342.0,,,False
5806d468fc,B_LOOSE,342.0,,,False
315b30cb14,B_TIGHT,342.0,,,False
315b30cb14,B_MID,342.0,,,False
315b30cb14,B_LOOSE,342.0,,,False
b86c1d5eb9,B_TIGHT,26.0,,,False
b86c1d5eb9,B_MID,26.0,,,False
b86c1d5eb9,B_LOOSE,26.0,,,False
f2ccf49b4d,B_TIGHT,8.0,,,False
f2ccf49b4d,B_MID,8.0,,,False
f2ccf49b4d,B_LOOSE,8.0,,,False
c609f483f4,B_TIGHT,44.0,,,False
c609f483f4,B_MID,44.0,,,False
c609f483f4,B_LOOSE,44.0,,,False
ab4f48fbaa,B_TIGHT,108.0,,,False
ab4f48fbaa,B_MID,108.0,,,False
ab4f48fbaa,B_LOOSE,108.0,,,False
6acac594dc,B_TIGHT,108.0,,,False
6acac594dc,B_MID,108.0,,,False
6acac594dc,B_LOOSE,108.0,,,False
fe9553bbea,B_TIGHT,18.0,,,False
fe9553bbea,B_MID,18.0,,,False
fe9553bbea,B_LOOSE,18.0,,,False
1da06ffd38,B_TIGHT,805.0,,,False
1da06ffd38,B_MID,805.0,,,False
1da06ffd38,B_LOOSE,805.0,,,False
f5437ab7ff,B_TIGHT,150.0,,,False
f5437ab7ff,B_MID,150.0,,,False
f5437ab7ff,B_LOOSE,150.0,,,False
afe407d8ef,B_TIGHT,504.0,,,False
afe407d8ef,B_MID,504.0,,,False
afe407d8ef,B_LOOSE,504.0,,,False
f8aefda83b,B_TIGHT,6.0,,,False
f8aefda83b,B_MID,6.0,,,False
f8aefda83b,B_LOOSE,6.0,,,False
ee85cfef46,B_TIGHT,9.0,,,False
ee85cfef46,B_MID,9.0,,,False
ee85cfef46,B_LOOSE,9.0,,,False
ffa0f7365c,B_TIGHT,8.0,,,False
ffa0f7365c,B_MID,8.0,,,False
ffa0f7365c,B_LOOSE,8.0,,,False
87f470363a,B_TIGHT,15.0,,,False
87f470363a,B_MID,15.0,,,False
87f470363a,B_LOOSE,15.0,,,False
c9b65711e4,B_TIGHT,48.0,,,False
c9b65711e4,B_MID,48.0,,,False
c9b65711e4,B_LOOSE,48.0,,,False
ed68ba979a,B_TIGHT,15.0,,,False
ed68ba979a,B_MID,15.0,,,False
ed68ba979a,B_LOOSE,15.0,,,False
9a014c19b5,B_TIGHT,48.0,,,False
9a014c19b5,B_MID,48.0,,,False
9a014c19b5,B_LOOSE,48.0,,,False
3cbec087c0,B_TIGHT,4.0,,,False
3cbec087c0,B_MID,4.0,,,False
3cbec087c0,B_LOOSE,4.0,,,False
7e12ca37f2,B_TIGHT,115.0,,,False
7e12ca37f2,B_MID,115.0,,,False
7e12ca37f2,B_LOOSE,115.0,,,False
90bb2636a8,B_TIGHT,28.0,,,False
90bb2636a8,B_MID,28.0,,,False
90bb2636a8,B_LOOSE,28.0,,,False
6585b31f35,B_TIGHT,7.0,,,False
6585b31f35,B_MID,7.0,,,False
6585b31f35,B_LOOSE,7.0,,,False
513cfe0673,B_TIGHT,136.0,,,False
513cfe0673,B_MID,136.0,,,False
513cfe0673,B_LOOSE,136.0,,,False
07ea3bba45,B_TIGHT,144.0,,,False
07ea3bba45,B_MID,144.0,,,False
07ea3bba45,B_LOOSE,144.0,,,False
d104ecab88,B_TIGHT,18.0,,,False
d104ecab88,B_MID,18.0,,,False
d104ecab88,B_LOOSE,18.0,,,False
f79b530c37,B_TIGHT,48.0,,,False
f79b530c37,B_MID,48.0,,,False
f79b530c37,B_LOOSE,48.0,,,False
766da9d8fe,B_TIGHT,18.0,,,False
766da9d8fe,B_MID,18.0,,,False
766da9d8fe,B_LOOSE,18.0,,,False
9defcb7961,B_TIGHT,4.0,,,False
9defcb7961,B_MID,4.0,,,False
9defcb7961,B_LOOSE,4.0,,,False
